takifugu_rubripes ENSTRUG00000011527
castor_canadensis ENSCCNG00000010600
dipodomys_ordii ENSDORG00000014292
microtus_ochrogaster ENSMOCG00000021853
peromyscus_maniculatus_bairdii ENSPEMG00000014985
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001021647
cricetulus_griseus_crigri-picr ENSCGRG00015006783
cricetulus_griseus_crigri_1.0 ENSCGRG00000006562
mesocricetus_auratus ENSMAUG00000019594
mus_spicilegus ENSMSIG00000010330
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000042496
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033061
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031938
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0014803
rattus_norvegicus ENSRNOG00000007853
meriones_unguiculatus ENSMUGG00000018501
meriones_unguiculatus ENSMUGG00000016536
nannospalax_galili ENSNGAG00000000580
jaculus_jaculus ENSJJAG00000021493
urocitellus_parryii ENSUPAG00010019115
spermophilus_dauricus ENSSDAG00000015773
ictidomys_tridecemlineatus ENSSTOG00000002015
marmota_marmota_marmota ENSMMMG00000002270
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100002350
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000001106
fukomys_damarensis ENSFDAG00000017311
cavia_aperea ENSCAPG00000017296
cavia_porcellus ENSCPOG00000000389
octodon_degus ENSODEG00000005309
chinchilla_lanigera ENSCLAG00000014605
oryctolagus_cuniculus ENSOCUG00000003736
ochotona_princeps ENSOPRG00000015962
pan_troglodytes ENSPTRG00000004477
pan_paniscus ENSPPAG00000042881
homo_sapiens ENSG00000170325
gorilla_gorilla ENSGGOG00000015359
pongo_abelii ENSPPYG00000004061
nomascus_leucogenys ENSNLEG00000007488
colobus_angolensis_palliatus ENSCANG00000032669
piliocolobus_tephrosceles ENSPTEG00000000888
rhinopithecus_bieti ENSRBIG00000030924
rhinopithecus_roxellana ENSRROG00000034334
macaca_mulatta ENSMMUG00000017555
macaca_fascicularis ENSMFAG00000031008
macaca_nemestrina ENSMNEG00000036493
cercocebus_atys ENSCATG00000040031
mandrillus_leucophaeus ENSMLEG00000042028
theropithecus_gelada ENSTGEG00000001089
papio_anubis ENSPANG00000017470
chlorocebus_sabaeus ENSCSAG00000002202
saimiri_boliviensis_boliviensis ENSSBOG00000008773
cebus_capucinus_imitator ENSCCAG00000024567
callithrix_jacchus ENSCJAG00000009235
aotus_nancymaae ENSANAG00000022064
carlito_syrichta ENSTSYG00000000544
microcebus_murinus ENSMICG00000013888
propithecus_coquereli ENSPCOG00000023406
prolemur_simus ENSPSMG00000007302
otolemur_garnettii ENSOGAG00000010723
tupaia_belangeri ENSTBEG00000007221
pteropus_vampyrus ENSPVAG00000012764
myotis_lucifugus ENSMLUG00000013051
ursus_maritimus ENSUMAG00000003167
ursus_americanus ENSUAMG00000018832
ailuropoda_melanoleuca ENSAMEG00000002425
mustela_putorius_furo ENSMPUG00000008711
neovison_vison ENSNVIG00000020509
canis_lupus_dingo ENSCAFG00020010152
canis_lupus_familiaris ENSCAFG00000010164
vulpes_vulpes ENSVVUG00000019878
panthera_pardus ENSPPRG00000007002
panthera_tigris_altaica ENSPTIG00000013331
felis_catus ENSFCAG00000004111
erinaceus_europaeus ENSEEUG00000013526
sorex_araneus ENSSARG00000013953
bos_taurus ENSBTAG00000019001
bos_mutus ENSBMUG00000025630
bison_bison_bison ENSBBBG00000015742
capra_hircus ENSCHIG00000026530
ovis_aries ENSOARG00000014507
tursiops_truncatus ENSTTRG00000009189
vicugna_pacos ENSVPAG00000008087
sus_scrofa ENSSSCG00000015243
equus_asinus_asinus ENSEASG00005022914
equus_caballus ENSECAG00000011499
ornithorhynchus_anatinus ENSOANG00000000577
ornithorhynchus_anatinus ENSOANG00000029060
anas_platyrhynchos_platyrhynchos ENSAPLG00000004858
anser_brachyrhynchus ENSABRG00000001415
gallus_gallus ENSGALG00000033660
meleagris_gallopavo ENSMGAG00000001112
coturnix_japonica ENSCJPG00005006149
numida_meleagris ENSNMEG00000012170
parus_major ENSPMJG00000009327
cyanistes_caeruleus ENSCCEG00000007702
ficedula_albicollis ENSFALG00000004873
taeniopygia_guttata ENSTGUG00000000530
lonchura_striata_domestica ENSLSDG00000000713
serinus_canaria ENSSCAG00000017312
zonotrichia_albicollis ENSZALG00000004301
junco_hyemalis ENSJHYG00000015205
lepidothrix_coronata ENSLCOG00000005229
manacus_vitellinus ENSMVIG00005016159
melopsittacus_undulatus ENSMUNG00000000064
calidris_pygmaea ENSCPGG00000005762
calidris_pugnax ENSCPUG00000012705
apteryx_owenii ENSAOWG00000015965
apteryx_rowi ENSARWG00000016909
apteryx_haastii ENSAHAG00000006342
dromaius_novaehollandiae ENSDNVG00000012309
nothoprocta_perdicaria ENSNPEG00000010140
crocodylus_porosus ENSCPRG00005001373
gopherus_agassizii ENSGAGG00000012523
chelonoidis_abingdonii ENSCABG00000005531
chrysemys_picta_bellii ENSCPBG00000026880
pelodiscus_sinensis ENSPSIG00000009207
pelodiscus_sinensis ENSPSIG00000004343
pogona_vitticeps ENSPVIG00000025051
anolis_carolinensis ENSACAG00000017654
notechis_scutatus ENSNSUG00000008193
salvator_merianae ENSSMRG00000020566
sphenodon_punctatus ENSSPUG00000001178
xenopus_tropicalis ENSXETG00000032173
latimeria_chalumnae ENSLACG00000018113
