chelonoidis_abingdonii ENSCABG00000010892
ictalurus_punctatus ENSIPUG00000008068
danio_rerio ENSDARG00000062462
amphiprion_ocellaris ENSAOCG00000019515
amphiprion_percula ENSAPEG00000008525
acanthochromis_polyacanthus ENSAPOG00000015963
stegastes_partitus ENSSPAG00000016429
labrus_bergylta ENSLBEG00000016803
gasterosteus_aculeatus ENSGACG00000010683
cynoglossus_semilaevis ENSCSEG00000018749
oryzias_latipes_asm223467v1 ENSORLG00000027752
oryzias_latipes_asm223471v1 ENSORLG00020007370
oryzias_latipes_asm223469v1 ENSORLG00015013147
oryzias_melastigma ENSOMEG00000010978
kryptolebias_marmoratus ENSKMAG00000005420
poecilia_latipinna ENSPLAG00000004922
poecilia_latipinna ENSPLAG00000012593
poecilia_formosa ENSPFOG00000010162
poecilia_mexicana ENSPMEG00000017297
poecilia_mexicana ENSPMEG00000002208
poecilia_reticulata ENSPREG00000008172
xiphophorus_maculatus ENSXMAG00000021975
gambusia_affinis ENSGAFG00000013330
fundulus_heteroclitus ENSFHEG00000016337
cyprinodon_variegatus ENSCVAG00000007741
tetraodon_nigroviridis ENSTNIG00000008097
takifugu_rubripes ENSTRUG00000024727
seriola_lalandi_dorsalis ENSSLDG00000022475
seriola_dumerili ENSSDUG00000008953
scophthalmus_maximus ENSSMAG00000012896
monopterus_albus ENSMALG00000009578
mastacembelus_armatus ENSMAMG00000019627
anabas_testudineus ENSATEG00000022536
maylandia_zebra ENSMZEG00005016465
astatotilapia_calliptera ENSACLG00000021765
haplochromis_burtoni ENSHBUG00000013604
pundamilia_nyererei ENSPNYG00000001763
neolamprologus_brichardi ENSNBRG00000003004
amphilophus_citrinellus ENSACIG00000006153
mola_mola ENSMMOG00000016563
hippocampus_comes ENSHCOG00000020580
periophthalmus_magnuspinnatus ENSPMGG00000012145
gadus_morhua ENSGMOG00000004817
esox_lucius ENSELUG00000015398
mastacembelus_armatus ENSMAMG00000019339
labrus_bergylta ENSLBEG00000011061
xiphophorus_couchianus ENSXCOG00000018977
