takifugu_rubripes ENSTRUG00000022887
ailuropoda_melanoleuca ENSAMEG00000001477
ursus_americanus ENSUAMG00000025982
canis_lupus_familiaris ENSCAFG00000015372
vulpes_vulpes ENSVVUG00000015140
canis_lupus_dingo ENSCAFG00020011244
panthera_tigris_altaica ENSPTIG00000015956
panthera_pardus ENSPPRG00000008207
felis_catus ENSFCAG00000027193
equus_asinus_asinus ENSEASG00005005397
equus_caballus ENSECAG00000008722
ochotona_princeps ENSOPRG00000016258
propithecus_coquereli ENSPCOG00000027324
erinaceus_europaeus ENSEEUG00000011995
procavia_capensis ENSPCAG00000003614
echinops_telfairi ENSETEG00000018238
ornithorhynchus_anatinus ENSOANG00000003552
xenopus_tropicalis ENSXETG00000020324
