apteryx_owenii ENSAOWG00000002950
choloepus_hoffmanni ENSCHOG00000010263
dasypus_novemcinctus ENSDNOG00000020033
echinops_telfairi ENSETEG00000019560
erinaceus_europaeus ENSEEUG00000005878
sorex_araneus ENSSARG00000009744
ursus_maritimus ENSUMAG00000002365
dipodomys_ordii ENSDORG00000013209
ornithorhynchus_anatinus ENSOANG00000002880
xenopus_tropicalis ENSXETG00000027311
latimeria_chalumnae ENSLACG00000008973
tetraodon_nigroviridis ENSTNIG00000010845
mola_mola ENSMMOG00000004966
kryptolebias_marmoratus ENSKMAG00000013773
cyprinodon_variegatus ENSCVAG00000023270
oryzias_latipes_asm223469v1 ENSORLG00015018118
oryzias_latipes_asm223467v1 ENSORLG00000014866
oryzias_latipes_asm223471v1 ENSORLG00020006030
oryzias_melastigma ENSOMEG00000007164
maylandia_zebra ENSMZEG00005005169
haplochromis_burtoni ENSHBUG00000021731
pundamilia_nyererei ENSPNYG00000020388
astatotilapia_calliptera ENSACLG00000016846
oreochromis_niloticus ENSONIG00000008360
amphilophus_citrinellus ENSACIG00000023034
cynoglossus_semilaevis ENSCSEG00000007209
gadus_morhua ENSGMOG00000005933
astyanax_mexicanus ENSAMXG00000033876
pygocentrus_nattereri ENSPNAG00000014344
