apteryx_owenii ENSAOWG00000007713
piliocolobus_tephrosceles ENSPTEG00000034690
carlito_syrichta ENSTSYG00000011500
tupaia_belangeri ENSTBEG00000010332
dasypus_novemcinctus ENSDNOG00000005286
choloepus_hoffmanni ENSCHOG00000000709
loxodonta_africana ENSLAFG00000015239
phascolarctos_cinereus ENSPCIG00000008732
sarcophilus_harrisii ENSSHAG00000004807
monodelphis_domestica ENSMODG00000008071
latimeria_chalumnae ENSLACG00000022501
paramormyrops_kingsleyae ENSPKIG00000003117
scleropages_formosus ENSSFOG00015017486
seriola_lalandi_dorsalis ENSSLDG00000012693
scophthalmus_maximus ENSSMAG00000007056
amphiprion_ocellaris ENSAOCG00000000097
amphiprion_percula ENSAPEG00000004789
stegastes_partitus ENSSPAG00000019909
amphilophus_citrinellus ENSACIG00000001105
mastacembelus_armatus ENSMAMG00000022266
monopterus_albus ENSMALG00000010671
anabas_testudineus ENSATEG00000003777
maylandia_zebra ENSMZEG00005007388
astatotilapia_calliptera ENSACLG00000027900
pundamilia_nyererei ENSPNYG00000016100
haplochromis_burtoni ENSHBUG00000007129
maylandia_zebra ENSMZEG00005008189
neolamprologus_brichardi ENSNBRG00000007138
oreochromis_niloticus ENSONIG00000012225
mola_mola ENSMMOG00000006141
gasterosteus_aculeatus ENSGACG00000015156
esox_lucius ENSELUG00000021438
astyanax_mexicanus ENSAMXG00000034625
pygocentrus_nattereri ENSPNAG00000010895
ictalurus_punctatus ENSIPUG00000021835
danio_rerio ENSDARG00000095590
lepisosteus_oculatus ENSLOCG00000010347
