takifugu_rubripes ENSTRUG00000000928
microcebus_murinus ENSMICG00000049492
microcebus_murinus ENSMICG00000030676
propithecus_coquereli ENSPCOG00000023974
otolemur_garnettii ENSOGAG00000013816
tupaia_belangeri ENSTBEG00000004376
octodon_degus ENSODEG00000005444
chinchilla_lanigera ENSCLAG00000010574
cavia_aperea ENSCAPG00000015913
cavia_porcellus ENSCPOG00000031676
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100018334
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000016163
fukomys_damarensis ENSFDAG00000017294
ictidomys_tridecemlineatus ENSSTOG00000000297
urocitellus_parryii ENSUPAG00010019710
spermophilus_dauricus ENSSDAG00000012132
marmota_marmota_marmota ENSMMMG00000010807
mus_spicilegus ENSMSIG00000004426
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021660
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000036292
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020761
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0016461
rattus_norvegicus ENSRNOG00000053406
meriones_unguiculatus ENSMUGG00000003575
meriones_unguiculatus ENSMUGG00000003200
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001007059
cricetulus_griseus_crigri_1.0 ENSCGRG00000010889
cricetulus_griseus_crigri-picr ENSCGRG00015015477
mesocricetus_auratus ENSMAUG00000014828
microtus_ochrogaster ENSMOCG00000016847
peromyscus_maniculatus_bairdii ENSPEMG00000011495
nannospalax_galili ENSNGAG00000019482
jaculus_jaculus ENSJJAG00000005414
castor_canadensis ENSCCNG00000011243
dipodomys_ordii ENSDORG00000004305
oryctolagus_cuniculus ENSOCUG00000015407
ochotona_princeps ENSOPRG00000014342
capra_hircus ENSCHIG00000017003
ovis_aries ENSOARG00000019513
bos_mutus ENSBMUG00000015773
bos_taurus ENSBTAG00000004971
bison_bison_bison ENSBBBG00000016223
tursiops_truncatus ENSTTRG00000000177
sus_scrofa ENSSSCG00000011915
vicugna_pacos ENSVPAG00000011959
erinaceus_europaeus ENSEEUG00000005031
ursus_maritimus ENSUMAG00000000169
ursus_americanus ENSUAMG00000009244
ailuropoda_melanoleuca ENSAMEG00000005286
neovison_vison ENSNVIG00000013951
mustela_putorius_furo ENSMPUG00000000284
canis_lupus_familiaris ENSCAFG00000010735
canis_lupus_dingo ENSCAFG00020006990
vulpes_vulpes ENSVVUG00000022122
panthera_pardus ENSPPRG00000005834
panthera_tigris_altaica ENSPTIG00000020780
felis_catus ENSFCAG00000025912
pteropus_vampyrus ENSPVAG00000008508
myotis_lucifugus ENSMLUG00000004324
equus_caballus ENSECAG00000018023
equus_asinus_asinus ENSEASG00005012377
sorex_araneus ENSSARG00000006460
myotis_lucifugus ENSMLUG00000030288
dasypus_novemcinctus ENSDNOG00000003554
choloepus_hoffmanni ENSCHOG00000008332
loxodonta_africana ENSLAFG00000014197
procavia_capensis ENSPCAG00000011142
echinops_telfairi ENSETEG00000009906
ornithorhynchus_anatinus ENSOANG00000004847
xenopus_tropicalis ENSXETG00000020843
latimeria_chalumnae ENSLACG00000004958
