takifugu_rubripes ENSTRUG00000013139
vulpes_vulpes ENSVVUG00000020688
mustela_putorius_furo ENSMPUG00000003198
neovison_vison ENSNVIG00000021695
felis_catus ENSFCAG00000023903
panthera_pardus ENSPPRG00000021035
pan_paniscus ENSPPAG00000037732
pan_troglodytes ENSPTRG00000046730
homo_sapiens ENSG00000169635
gorilla_gorilla ENSGGOG00000037763
pongo_abelii ENSPPYG00000012022
nomascus_leucogenys ENSNLEG00000000203
mandrillus_leucophaeus ENSMLEG00000031489
cercocebus_atys ENSCATG00000032567
papio_anubis ENSPANG00000024301
theropithecus_gelada ENSTGEG00000006364
macaca_mulatta ENSMMUG00000031089
macaca_fascicularis ENSMFAG00000004992
macaca_nemestrina ENSMNEG00000003509
chlorocebus_sabaeus ENSCSAG00000013356
piliocolobus_tephrosceles ENSPTEG00000004182
colobus_angolensis_palliatus ENSCANG00000040132
rhinopithecus_roxellana ENSRROG00000035179
rhinopithecus_bieti ENSRBIG00000031113
cebus_capucinus_imitator ENSCCAG00000023925
saimiri_boliviensis_boliviensis ENSSBOG00000026991
callithrix_jacchus ENSCJAG00000006497
aotus_nancymaae ENSANAG00000027852
erinaceus_europaeus ENSEEUG00000004555
bos_taurus ENSBTAG00000005951
capra_hircus ENSCHIG00000007511
bos_mutus ENSBMUG00000013586
bison_bison_bison ENSBBBG00000008420
ovis_aries ENSOARG00000016014
xenopus_tropicalis ENSXETG00000022419
latimeria_chalumnae ENSLACG00000011864
lepisosteus_oculatus ENSLOCG00000002169
pygocentrus_nattereri ENSPNAG00000022553
astyanax_mexicanus ENSAMXG00000030914
ictalurus_punctatus ENSIPUG00000003207
danio_rerio ENSDARG00000045660
chelonoidis_abingdonii ENSCABG00000019124
labrus_bergylta ENSLBEG00000009617
labrus_bergylta ENSLBEG00000010933
labrus_bergylta ENSLBEG00000013821
esox_lucius ENSELUG00000002408
latimeria_chalumnae ENSLACG00000003652
petromyzon_marinus ENSPMAG00000006100
eptatretus_burgeri ENSEBUG00000000403
