calidris_pygmaea ENSCPGG00000000597
canis_lupus_familiaris ENSCAFG00000004570
vulpes_vulpes ENSVVUG00000008153
panthera_tigris_altaica ENSPTIG00000000303
panthera_pardus ENSPPRG00000014746
felis_catus ENSFCAG00000043198
capra_hircus ENSCHIG00000010022
ovis_aries ENSOARG00000011421
bos_mutus ENSBMUG00000020021
bos_taurus ENSBTAG00000010668
bison_bison_bison ENSBBBG00000015475
vicugna_pacos ENSVPAG00000000513
equus_caballus ENSECAG00000005915
equus_asinus_asinus ENSEASG00005013777
dasypus_novemcinctus ENSDNOG00000019933
choloepus_hoffmanni ENSCHOG00000010012
loxodonta_africana ENSLAFG00000016380
procavia_capensis ENSPCAG00000011080
ornithorhynchus_anatinus ENSOANG00000008945
pogona_vitticeps ENSPVIG00000023846
anolis_carolinensis ENSACAG00000004282
notechis_scutatus ENSNSUG00000015094
salvator_merianae ENSSMRG00000007037
sphenodon_punctatus ENSSPUG00000010715
chelonoidis_abingdonii ENSCABG00000007984
chrysemys_picta_bellii ENSCPBG00000014394
latimeria_chalumnae ENSLACG00000005844
latimeria_chalumnae ENSLACG00000000843
paramormyrops_kingsleyae ENSPKIG00000010356
scleropages_formosus ENSSFOG00015006881
astyanax_mexicanus ENSAMXG00000025854
pygocentrus_nattereri ENSPNAG00000029101
ictalurus_punctatus ENSIPUG00000004094
danio_rerio ENSDARG00000041011
xiphophorus_couchianus ENSXCOG00000012659
xiphophorus_maculatus ENSXMAG00000019556
gambusia_affinis ENSGAFG00000012101
poecilia_formosa ENSPFOG00000009309
poecilia_mexicana ENSPMEG00000013022
poecilia_latipinna ENSPLAG00000020214
poecilia_reticulata ENSPREG00000022938
fundulus_heteroclitus ENSFHEG00000006645
cyprinodon_variegatus ENSCVAG00000005214
kryptolebias_marmoratus ENSKMAG00000021331
haplochromis_burtoni ENSHBUG00000002286
maylandia_zebra ENSMZEG00005016459
pundamilia_nyererei ENSPNYG00000005509
astatotilapia_calliptera ENSACLG00000017160
neolamprologus_brichardi ENSNBRG00000005377
oreochromis_niloticus ENSONIG00000020468
amphilophus_citrinellus ENSACIG00000005522
periophthalmus_magnuspinnatus ENSPMGG00000014207
hippocampus_comes ENSHCOG00000007043
oryzias_latipes_asm223471v1 ENSORLG00020002840
oryzias_latipes_asm223467v1 ENSORLG00000006826
oryzias_latipes_asm223469v1 ENSORLG00015004977
oryzias_melastigma ENSOMEG00000009758
monopterus_albus ENSMALG00000011818
mastacembelus_armatus ENSMAMG00000011153
anabas_testudineus ENSATEG00000012989
scophthalmus_maximus ENSSMAG00000014017
cynoglossus_semilaevis ENSCSEG00000008152
seriola_lalandi_dorsalis ENSSLDG00000000173
seriola_dumerili ENSSDUG00000005677
mola_mola ENSMMOG00000016733
mola_mola ENSMMOG00000012350
mola_mola ENSMMOG00000012348
takifugu_rubripes ENSTRUG00000011620
labrus_bergylta ENSLBEG00000020367
gasterosteus_aculeatus ENSGACG00000009619
amphiprion_ocellaris ENSAOCG00000024101
amphiprion_percula ENSAPEG00000010856
acanthochromis_polyacanthus ENSAPOG00000016954
stegastes_partitus ENSSPAG00000019464
gadus_morhua ENSGMOG00000019844
esox_lucius ENSELUG00000014034
lepisosteus_oculatus ENSLOCG00000017726
xenopus_tropicalis ENSXETG00000009880
eptatretus_burgeri ENSEBUG00000002151
ciona_intestinalis ENSCING00000018224
ciona_savignyi ENSCSAVG00000004480
caenorhabditis_elegans_strain_n2 WBGene00007702
