takifugu_rubripes ENSTRUG00000001592
urocitellus_parryii ENSUPAG00010018880
ictidomys_tridecemlineatus ENSSTOG00000015947
ochotona_princeps ENSOPRG00000009221
oryctolagus_cuniculus ENSOCUG00000004408
tupaia_belangeri ENSTBEG00000012912
peromyscus_maniculatus_bairdii ENSPEMG00000020080
microtus_ochrogaster ENSMOCG00000005112
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001000995
cricetulus_griseus_crigri-picr ENSCGRG00015004598
cricetulus_griseus_crigri_1.0 ENSCGRG00000010701
mesocricetus_auratus ENSMAUG00000019378
mus_spicilegus ENSMSIG00000021111
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020593
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000022269
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0016075
rattus_norvegicus ENSRNOG00000024461
nannospalax_galili ENSNGAG00000016639
dipodomys_ordii ENSDORG00000007351
cavia_aperea ENSCAPG00000016737
cavia_porcellus ENSCPOG00000026502
octodon_degus ENSODEG00000001708
chinchilla_lanigera ENSCLAG00000010027
fukomys_damarensis ENSFDAG00000012524
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100015255
bison_bison_bison ENSBBBG00000005507
bos_taurus ENSBTAG00000037576
ovis_aries ENSOARG00000013092
capra_hircus ENSCHIG00000018244
tursiops_truncatus ENSTTRG00000004150
sus_scrofa ENSSSCG00000031525
vicugna_pacos ENSVPAG00000009773
neovison_vison ENSNVIG00000001329
mustela_putorius_furo ENSMPUG00000011114
ailuropoda_melanoleuca ENSAMEG00000009797
canis_lupus_familiaris ENSCAFG00000019105
canis_lupus_dingo ENSCAFG00020020163
panthera_tigris_altaica ENSPTIG00000009585
panthera_pardus ENSPPRG00000008162
felis_catus ENSFCAG00000005741
myotis_lucifugus ENSMLUG00000003673
sorex_araneus ENSSARG00000008464
equus_caballus ENSECAG00000024858
equus_asinus_asinus ENSEASG00005007255
dasypus_novemcinctus ENSDNOG00000031427
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000006427
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019699
microcebus_murinus ENSMICG00000047304
choloepus_hoffmanni ENSCHOG00000010764
loxodonta_africana ENSLAFG00000006191
procavia_capensis ENSPCAG00000006785
echinops_telfairi ENSETEG00000019344
ornithorhynchus_anatinus ENSOANG00000009145
dromaius_novaehollandiae ENSDNVG00000000529
nothoprocta_perdicaria ENSNPEG00000011671
apteryx_haastii ENSAHAG00000005457
melopsittacus_undulatus ENSMUNG00000001422
calidris_pygmaea ENSCPGG00000017470
lonchura_striata_domestica ENSLSDG00000005947
taeniopygia_guttata ENSTGUG00000007392
junco_hyemalis ENSJHYG00000010058
parus_major ENSPMJG00000003442
ficedula_albicollis ENSFALG00000007497
lepidothrix_coronata ENSLCOG00000007698
coturnix_japonica ENSCJPG00005015515
meleagris_gallopavo ENSMGAG00000005750
gallus_gallus ENSGALG00000042584
numida_meleagris ENSNMEG00000005351
anser_brachyrhynchus ENSABRG00000005560
anas_platyrhynchos_platyrhynchos ENSAPLG00000006967
cyanistes_caeruleus ENSCCEG00000012347
zonotrichia_albicollis ENSZALG00000018089
serinus_canaria ENSSCAG00000004232
manacus_vitellinus ENSMVIG00005011560
calidris_pugnax ENSCPUG00000015732
apteryx_owenii ENSAOWG00000015252
crocodylus_porosus ENSCPRG00005016246
chelonoidis_abingdonii ENSCABG00000004553
gopherus_agassizii ENSGAGG00000004529
chrysemys_picta_bellii ENSCPBG00000021093
pelodiscus_sinensis ENSPSIG00000010335
pogona_vitticeps ENSPVIG00000019277
anolis_carolinensis ENSACAG00000000305
notechis_scutatus ENSNSUG00000008945
salvator_merianae ENSSMRG00000009580
sphenodon_punctatus ENSSPUG00000013422
xenopus_tropicalis ENSXETG00000007540
latimeria_chalumnae ENSLACG00000010477
