apteryx_owenii ENSAOWG00000003690
nannospalax_galili ENSNGAG00000012865
jaculus_jaculus ENSJJAG00000021818
dipodomys_ordii ENSDORG00000025044
oryctolagus_cuniculus ENSOCUG00000006225
ochotona_princeps ENSOPRG00000006782
erinaceus_europaeus ENSEEUG00000014835
sorex_araneus ENSSARG00000008076
homo_sapiens ENSG00000148426
gorilla_gorilla ENSGGOG00000028345
pan_troglodytes ENSPTRG00000002289
pan_paniscus ENSPPAG00000043303
pongo_abelii ENSPPYG00000002088
nomascus_leucogenys ENSNLEG00000030461
papio_anubis ENSPANG00000030574
theropithecus_gelada ENSTGEG00000025507
macaca_fascicularis ENSMFAG00000030660
macaca_mulatta ENSMMUG00000023632
macaca_nemestrina ENSMNEG00000044048
cercocebus_atys ENSCATG00000040228
mandrillus_leucophaeus ENSMLEG00000035386
chlorocebus_sabaeus ENSCSAG00000013377
rhinopithecus_roxellana ENSRROG00000031741
rhinopithecus_bieti ENSRBIG00000033322
colobus_angolensis_palliatus ENSCANG00000040119
piliocolobus_tephrosceles ENSPTEG00000026235
cebus_capucinus_imitator ENSCCAG00000032607
saimiri_boliviensis_boliviensis ENSSBOG00000025069
callithrix_jacchus ENSCJAG00000020683
aotus_nancymaae ENSANAG00000033985
bos_taurus ENSBTAG00000039571
bos_mutus ENSBMUG00000004955
bison_bison_bison ENSBBBG00000017975
ovis_aries ENSOARG00000014417
capra_hircus ENSCHIG00000025390
tursiops_truncatus ENSTTRG00000002126
sus_scrofa ENSSSCG00000022247
pteropus_vampyrus ENSPVAG00000017283
ursus_maritimus ENSUMAG00000012944
ursus_americanus ENSUAMG00000023556
ailuropoda_melanoleuca ENSAMEG00000004618
neovison_vison ENSNVIG00000021623
mustela_putorius_furo ENSMPUG00000001072
canis_lupus_dingo ENSCAFG00020005859
canis_lupus_familiaris ENSCAFG00000004856
vulpes_vulpes ENSVVUG00000006180
choloepus_hoffmanni ENSCHOG00000003702
microcebus_murinus ENSMICG00000032687
propithecus_coquereli ENSPCOG00000010761
prolemur_simus ENSPSMG00000003131
otolemur_garnettii ENSOGAG00000029648
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100014627
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000016108
fukomys_damarensis ENSFDAG00000002967
cavia_porcellus ENSCPOG00000037057
cavia_aperea ENSCAPG00000017320
octodon_degus ENSODEG00000001252
castor_canadensis ENSCCNG00000008981
urocitellus_parryii ENSUPAG00010008896
ictidomys_tridecemlineatus ENSSTOG00000021219
spermophilus_dauricus ENSSDAG00000016884
marmota_marmota_marmota ENSMMMG00000016619
echinops_telfairi ENSETEG00000001391
equus_caballus ENSECAG00000012476
equus_asinus_asinus ENSEASG00005019272
myotis_lucifugus ENSMLUG00000000222
tupaia_belangeri ENSTBEG00000012642
loxodonta_africana ENSLAFG00000029537
procavia_capensis ENSPCAG00000016049
dasypus_novemcinctus ENSDNOG00000034578
phascolarctos_cinereus ENSPCIG00000006666
sarcophilus_harrisii ENSSHAG00000005263
monodelphis_domestica ENSMODG00000016778
notamacropus_eugenii ENSMEUG00000007010
ornithorhynchus_anatinus ENSOANG00000015427
xenopus_tropicalis ENSXETG00000030433
latimeria_chalumnae ENSLACG00000015712
pogona_vitticeps ENSPVIG00000009469
anolis_carolinensis ENSACAG00000016332
notechis_scutatus ENSNSUG00000019548
salvator_merianae ENSSMRG00000003146
sphenodon_punctatus ENSSPUG00000009001
chelonoidis_abingdonii ENSCABG00000011413
gopherus_agassizii ENSGAGG00000001278
chrysemys_picta_bellii ENSCPBG00000011613
pelodiscus_sinensis ENSPSIG00000009022
phascolarctos_cinereus ENSPCIG00000012931
sarcophilus_harrisii ENSSHAG00000007747
phascolarctos_cinereus ENSPCIG00000023677
phascolarctos_cinereus ENSPCIG00000013279
monodelphis_domestica ENSMODG00000003467
myotis_lucifugus ENSMLUG00000004648
echinops_telfairi ENSETEG00000014463
castor_canadensis ENSCCNG00000001734
dipodomys_ordii ENSDORG00000003792
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000002781
mus_spicilegus ENSMSIG00000026331
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0030849
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0029751
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0012976
rattus_norvegicus ENSRNOG00000021096
meriones_unguiculatus ENSMUGG00000003953
cricetulus_griseus_crigri_1.0 ENSCGRG00000006898
cricetulus_griseus_crigri-picr ENSCGRG00015015606
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001004118
mesocricetus_auratus ENSMAUG00000021611
microtus_ochrogaster ENSMOCG00000012780
peromyscus_maniculatus_bairdii ENSPEMG00000015974
nannospalax_galili ENSNGAG00000021634
jaculus_jaculus ENSJJAG00000012044
cavia_porcellus ENSCPOG00000020531
cavia_aperea ENSCAPG00000011748
chinchilla_lanigera ENSCLAG00000004634
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000016372
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100004058
fukomys_damarensis ENSFDAG00000006986
octodon_degus ENSODEG00000017757
marmota_marmota_marmota ENSMMMG00000012139
spermophilus_dauricus ENSSDAG00000005577
ictidomys_tridecemlineatus ENSSTOG00000025230
urocitellus_parryii ENSUPAG00010012415
oryctolagus_cuniculus ENSOCUG00000024732
ochotona_princeps ENSOPRG00000001075
tupaia_belangeri ENSTBEG00000000560
mandrillus_leucophaeus ENSMLEG00000006474
cercocebus_atys ENSCATG00000035976
papio_anubis ENSPANG00000023355
theropithecus_gelada ENSTGEG00000024709
macaca_nemestrina ENSMNEG00000032022
macaca_fascicularis ENSMFAG00000036563
macaca_mulatta ENSMMUG00000013068
chlorocebus_sabaeus ENSCSAG00000002871
colobus_angolensis_palliatus ENSCANG00000035867
piliocolobus_tephrosceles ENSPTEG00000039307
rhinopithecus_roxellana ENSRROG00000034694
rhinopithecus_bieti ENSRBIG00000036528
pan_troglodytes ENSPTRG00000011232
pan_paniscus ENSPPAG00000036496
homo_sapiens ENSG00000161558
gorilla_gorilla ENSGGOG00000001880
pongo_abelii ENSPPYG00000010195
nomascus_leucogenys ENSNLEG00000004369
cebus_capucinus_imitator ENSCCAG00000027338
callithrix_jacchus ENSCJAG00000000479
saimiri_boliviensis_boliviensis ENSSBOG00000019834
aotus_nancymaae ENSANAG00000023311
carlito_syrichta ENSTSYG00000026173
propithecus_coquereli ENSPCOG00000013967
prolemur_simus ENSPSMG00000024065
microcebus_murinus ENSMICG00000004064
otolemur_garnettii ENSOGAG00000029226
pteropus_vampyrus ENSPVAG00000001994
erinaceus_europaeus ENSEEUG00000012044
equus_asinus_asinus ENSEASG00005004515
equus_caballus ENSECAG00000010122
ailuropoda_melanoleuca ENSAMEG00000015040
ursus_maritimus ENSUMAG00000000316
ursus_americanus ENSUAMG00000011188
mustela_putorius_furo ENSMPUG00000004158
neovison_vison ENSNVIG00000011814
canis_lupus_dingo ENSCAFG00020026442
canis_lupus_familiaris ENSCAFG00000004029
vulpes_vulpes ENSVVUG00000023276
panthera_pardus ENSPPRG00000001076
panthera_tigris_altaica ENSPTIG00000015994
felis_catus ENSFCAG00000024886
ovis_aries ENSOARG00000011698
capra_hircus ENSCHIG00000016978
bos_taurus ENSBTAG00000007107
bos_mutus ENSBMUG00000016866
bison_bison_bison ENSBBBG00000011232
tursiops_truncatus ENSTTRG00000007825
sus_scrofa ENSSSCG00000030544
choloepus_hoffmanni ENSCHOG00000007845
dasypus_novemcinctus ENSDNOG00000005034
loxodonta_africana ENSLAFG00000022197
procavia_capensis ENSPCAG00000003136
ornithorhynchus_anatinus ENSOANG00000014820
xenopus_tropicalis ENSXETG00000010618
latimeria_chalumnae ENSLACG00000001897
eptatretus_burgeri ENSEBUG00000010519
ciona_intestinalis ENSCING00000012956
