labrus_bergylta ENSLBEG00000013184
monodelphis_domestica ENSMODG00000010339
choloepus_hoffmanni ENSCHOG00000012202
dasypus_novemcinctus ENSDNOG00000007722
loxodonta_africana ENSLAFG00000009789
procavia_capensis ENSPCAG00000007041
echinops_telfairi ENSETEG00000007049
homo_sapiens ENSG00000111845
gorilla_gorilla ENSGGOG00000013026
pan_paniscus ENSPPAG00000027804
pan_troglodytes ENSPTRG00000017719
pongo_abelii ENSPPYG00000016224
nomascus_leucogenys ENSNLEG00000000550
rhinopithecus_roxellana ENSRROG00000026329
rhinopithecus_bieti ENSRBIG00000034105
piliocolobus_tephrosceles ENSPTEG00000030302
colobus_angolensis_palliatus ENSCANG00000034395
chlorocebus_sabaeus ENSCSAG00000007457
theropithecus_gelada ENSTGEG00000016070
macaca_mulatta ENSMMUG00000018787
macaca_nemestrina ENSMNEG00000032702
macaca_fascicularis ENSMFAG00000002231
cercocebus_atys ENSCATG00000044071
papio_anubis ENSPANG00000017136
mandrillus_leucophaeus ENSMLEG00000031851
cebus_capucinus_imitator ENSCCAG00000030045
saimiri_boliviensis_boliviensis ENSSBOG00000029190
callithrix_jacchus ENSCJAG00000042232
callithrix_jacchus ENSCJAG00000010588
aotus_nancymaae ENSANAG00000027906
carlito_syrichta ENSTSYG00000034241
carlito_syrichta ENSTSYG00000025464
carlito_syrichta ENSTSYG00000010804
microcebus_murinus ENSMICG00000004453
propithecus_coquereli ENSPCOG00000009693
otolemur_garnettii ENSOGAG00000010321
otolemur_garnettii ENSOGAG00000012162
otolemur_garnettii ENSOGAG00000033282
tupaia_belangeri ENSTBEG00000005770
chinchilla_lanigera ENSCLAG00000002755
octodon_degus ENSODEG00000005826
cavia_aperea ENSCAPG00000004455
cavia_porcellus ENSCPOG00000035088
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100005835
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000017545
spermophilus_dauricus ENSSDAG00000006639
ictidomys_tridecemlineatus ENSSTOG00000027900
urocitellus_parryii ENSUPAG00010016032
marmota_marmota_marmota ENSMMMG00000015091
castor_canadensis ENSCCNG00000002669
dipodomys_ordii ENSDORG00000015069
peromyscus_maniculatus_bairdii ENSPEMG00000016331
microtus_ochrogaster ENSMOCG00000006443
cricetulus_griseus_crigri-picr ENSCGRG00015000854
cricetulus_griseus_crigri_1.0 ENSCGRG00000003625
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001006503
mus_spicilegus ENSMSIG00000003627
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019330
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000038683
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018451
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0019519
rattus_norvegicus ENSRNOG00000023799
meriones_unguiculatus ENSMUGG00000019775
nannospalax_galili ENSNGAG00000017816
jaculus_jaculus ENSJJAG00000014450
oryctolagus_cuniculus ENSOCUG00000013378
mustela_putorius_furo ENSMPUG00000000610
neovison_vison ENSNVIG00000010753
canis_lupus_familiaris ENSCAFG00000009688
canis_lupus_dingo ENSCAFG00020013125
vulpes_vulpes ENSVVUG00000004210
ursus_maritimus ENSUMAG00000018192
ursus_americanus ENSUAMG00000026000
ailuropoda_melanoleuca ENSAMEG00000002587
panthera_pardus ENSPPRG00000015861
panthera_tigris_altaica ENSPTIG00000014765
felis_catus ENSFCAG00000001606
bos_taurus ENSBTAG00000018674
bos_mutus ENSBMUG00000003117
bison_bison_bison ENSBBBG00000013303
ovis_aries ENSOARG00000015920
capra_hircus ENSCHIG00000019850
tursiops_truncatus ENSTTRG00000003656
sus_scrofa ENSSSCG00000001041
vicugna_pacos ENSVPAG00000003003
equus_asinus_asinus ENSEASG00005011897
equus_caballus ENSECAG00000008288
erinaceus_europaeus ENSEEUG00000008966
pteropus_vampyrus ENSPVAG00000009322
myotis_lucifugus ENSMLUG00000004618
ornithorhynchus_anatinus ENSOANG00000007187
xenopus_tropicalis ENSXETG00000001072
latimeria_chalumnae ENSLACG00000005202
petromyzon_marinus ENSPMAG00000004989
eptatretus_burgeri ENSEBUG00000012134
ciona_savignyi ENSCSAVG00000007374
drosophila_melanogaster FBgn0030630
