apteryx_owenii ENSAOWG00000007275
felis_catus ENSFCAG00000010506
castor_canadensis ENSCCNG00000023758
dipodomys_ordii ENSDORG00000009595
mus_spicilegus ENSMSIG00000009485
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0029494
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000053470
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0028489
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0022225
rattus_norvegicus ENSRNOG00000007814
meriones_unguiculatus ENSMUGG00000020715
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001020421
cricetulus_griseus_crigri_1.0 ENSCGRG00000005549
cricetulus_griseus_crigri-picr ENSCGRG00015017544
mesocricetus_auratus ENSMAUG00000006230
peromyscus_maniculatus_bairdii ENSPEMG00000020813
microtus_ochrogaster ENSMOCG00000011851
nannospalax_galili ENSNGAG00000014242
jaculus_jaculus ENSJJAG00000022464
chinchilla_lanigera ENSCLAG00000011990
octodon_degus ENSODEG00000003061
cavia_porcellus ENSCPOG00000023055
cavia_aperea ENSCAPG00000015251
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000008133
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100009430
fukomys_damarensis ENSFDAG00000015007
urocitellus_parryii ENSUPAG00010022954
ictidomys_tridecemlineatus ENSSTOG00000002607
spermophilus_dauricus ENSSDAG00000007608
marmota_marmota_marmota ENSMMMG00000009242
oryctolagus_cuniculus ENSOCUG00000010324
ochotona_princeps ENSOPRG00000002126
gorilla_gorilla ENSGGOG00000006940
homo_sapiens ENSG00000115548
pan_paniscus ENSPPAG00000036721
pan_troglodytes ENSPTRG00000012155
pongo_abelii ENSPPYG00000012212
nomascus_leucogenys ENSNLEG00000002800
mandrillus_leucophaeus ENSMLEG00000036885
cercocebus_atys ENSCATG00000016041
papio_anubis ENSPANG00000012322
theropithecus_gelada ENSTGEG00000021985
macaca_mulatta ENSMMUG00000013124
macaca_fascicularis ENSMFAG00000046149
macaca_nemestrina ENSMNEG00000043870
chlorocebus_sabaeus ENSCSAG00000016343
colobus_angolensis_palliatus ENSCANG00000040901
piliocolobus_tephrosceles ENSPTEG00000030309
rhinopithecus_bieti ENSRBIG00000032239
rhinopithecus_roxellana ENSRROG00000041429
cebus_capucinus_imitator ENSCCAG00000022984
cebus_capucinus_imitator ENSCCAG00000025716
saimiri_boliviensis_boliviensis ENSSBOG00000022833
callithrix_jacchus ENSCJAG00000019414
aotus_nancymaae ENSANAG00000023152
carlito_syrichta ENSTSYG00000010908
propithecus_coquereli ENSPCOG00000008403
microcebus_murinus ENSMICG00000000781
prolemur_simus ENSPSMG00000023071
otolemur_garnettii ENSOGAG00000011445
tupaia_belangeri ENSTBEG00000015669
dasypus_novemcinctus ENSDNOG00000016594
choloepus_hoffmanni ENSCHOG00000001050
loxodonta_africana ENSLAFG00000009979
loxodonta_africana ENSLAFG00000026894
procavia_capensis ENSPCAG00000002291
echinops_telfairi ENSETEG00000016555
ornithorhynchus_anatinus ENSOANG00000010361
xenopus_tropicalis ENSXETG00000017975
latimeria_chalumnae ENSLACG00000006299
lepisosteus_oculatus ENSLOCG00000010817
