chelonoidis_abingdonii ENSCABG00000006175
microtus_ochrogaster ENSMOCG00000001768
nannospalax_galili ENSNGAG00000000455
jaculus_jaculus ENSJJAG00000018691
castor_canadensis ENSCCNG00000002615
chinchilla_lanigera ENSCLAG00000014894
octodon_degus ENSODEG00000010628
cavia_porcellus ENSCPOG00000003637
cavia_aperea ENSCAPG00000005967
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000018177
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100009566
fukomys_damarensis ENSFDAG00000010067
urocitellus_parryii ENSUPAG00010002380
ictidomys_tridecemlineatus ENSSTOG00000011863
spermophilus_dauricus ENSSDAG00000002356
marmota_marmota_marmota ENSMMMG00000017335
oryctolagus_cuniculus ENSOCUG00000015524
ochotona_princeps ENSOPRG00000005363
tupaia_belangeri ENSTBEG00000017232
phascolarctos_cinereus ENSPCIG00000024030
notamacropus_eugenii ENSMEUG00000014237
sarcophilus_harrisii ENSSHAG00000008194
monodelphis_domestica ENSMODG00000005626
ornithorhynchus_anatinus ENSOANG00000000944
xenopus_tropicalis ENSXETG00000009187
latimeria_chalumnae ENSLACG00000001969
latimeria_chalumnae ENSLACG00000005944
cynoglossus_semilaevis ENSCSEG00000021282
cynoglossus_semilaevis ENSCSEG00000021283
mola_mola ENSMMOG00000020920
labrus_bergylta ENSLBEG00000019079
gasterosteus_aculeatus ENSGACG00000014317
mola_mola ENSMMOG00000020906
monopterus_albus ENSMALG00000004435
mastacembelus_armatus ENSMAMG00000012759
anabas_testudineus ENSATEG00000010015
seriola_dumerili ENSSDUG00000010522
seriola_lalandi_dorsalis ENSSLDG00000011589
scophthalmus_maximus ENSSMAG00000016834
amphiprion_ocellaris ENSAOCG00000000848
amphiprion_percula ENSAPEG00000006856
acanthochromis_polyacanthus ENSAPOG00000022036
stegastes_partitus ENSSPAG00000010162
astatotilapia_calliptera ENSACLG00000004593
maylandia_zebra ENSMZEG00005014978
haplochromis_burtoni ENSHBUG00000006068
pundamilia_nyererei ENSPNYG00000011062
oreochromis_niloticus ENSONIG00000016664
neolamprologus_brichardi ENSNBRG00000001376
amphilophus_citrinellus ENSACIG00000000589
fundulus_heteroclitus ENSFHEG00000017139
cyprinodon_variegatus ENSCVAG00000012902
xiphophorus_maculatus ENSXMAG00000018380
xiphophorus_couchianus ENSXCOG00000007924
gambusia_affinis ENSGAFG00000006332
poecilia_formosa ENSPFOG00000013446
poecilia_mexicana ENSPMEG00000003136
poecilia_latipinna ENSPLAG00000022051
poecilia_reticulata ENSPREG00000021060
kryptolebias_marmoratus ENSKMAG00000021504
oryzias_latipes_asm223467v1 ENSORLG00000013056
oryzias_latipes_asm223469v1 ENSORLG00015022323
oryzias_melastigma ENSOMEG00000015595
hippocampus_comes ENSHCOG00000013891
tetraodon_nigroviridis ENSTNIG00000017617
takifugu_rubripes ENSTRUG00000005674
periophthalmus_magnuspinnatus ENSPMGG00000002663
esox_lucius ENSELUG00000010850
pygocentrus_nattereri ENSPNAG00000009906
astyanax_mexicanus ENSAMXG00000002189
ictalurus_punctatus ENSIPUG00000018031
danio_rerio ENSDARG00000076020
scleropages_formosus ENSSFOG00015018656
lepisosteus_oculatus ENSLOCG00000002271
eptatretus_burgeri ENSEBUG00000015566
eptatretus_burgeri ENSEBUG00000002557
petromyzon_marinus ENSPMAG00000002256
