takifugu_rubripes ENSTRUG00000001534
tupaia_belangeri ENSTBEG00000012850
pteropus_vampyrus ENSPVAG00000000174
myotis_lucifugus ENSMLUG00000013456
erinaceus_europaeus ENSEEUG00000013228
dasypus_novemcinctus ENSDNOG00000008605
choloepus_hoffmanni ENSCHOG00000004434
loxodonta_africana ENSLAFG00000010792
procavia_capensis ENSPCAG00000013085
echinops_telfairi ENSETEG00000002173
ornithorhynchus_anatinus ENSOANG00000004381
xenopus_tropicalis ENSXETG00000018751
latimeria_chalumnae ENSLACG00000017897
ciona_intestinalis ENSCING00000007939
ciona_savignyi ENSCSAVG00000003997
lepisosteus_oculatus ENSLOCG00000012733
ciona_intestinalis ENSCING00000021180
amphiprion_ocellaris ENSAOCG00000013290
