eptatretus_burgeri ENSEBUG00000013808
nothoprocta_perdicaria ENSNPEG00000001974
gallus_gallus ENSGALG00000012048
meleagris_gallopavo ENSMGAG00000010947
coturnix_japonica ENSCJPG00005006784
numida_meleagris ENSNMEG00000005919
anser_brachyrhynchus ENSABRG00000017894
anas_platyrhynchos_platyrhynchos ENSAPLG00000012887
calidris_pygmaea ENSCPGG00000002144
calidris_pugnax ENSCPUG00000015525
melopsittacus_undulatus ENSMUNG00000004979
parus_major ENSPMJG00000005701
cyanistes_caeruleus ENSCCEG00000023657
ficedula_albicollis ENSFALG00000000972
lonchura_striata_domestica ENSLSDG00000012103
taeniopygia_guttata ENSTGUG00000001804
zonotrichia_albicollis ENSZALG00000004455
junco_hyemalis ENSJHYG00000001855
serinus_canaria ENSSCAG00000009132
manacus_vitellinus ENSMVIG00005013209
lepidothrix_coronata ENSLCOG00000002074
crocodylus_porosus ENSCPRG00005005168
chelonoidis_abingdonii ENSCABG00000004125
gopherus_agassizii ENSGAGG00000024520
chrysemys_picta_bellii ENSCPBG00000004919
pelodiscus_sinensis ENSPSIG00000014419
pogona_vitticeps ENSPVIG00000002963
anolis_carolinensis ENSACAG00000010662
notechis_scutatus ENSNSUG00000003937
salvator_merianae ENSSMRG00000014711
phascolarctos_cinereus ENSPCIG00000020284
notamacropus_eugenii ENSMEUG00000004739
sarcophilus_harrisii ENSSHAG00000008153
monodelphis_domestica ENSMODG00000005669
echinops_telfairi ENSETEG00000011692
tupaia_belangeri ENSTBEG00000009188
propithecus_coquereli ENSPCOG00000021237
canis_lupus_dingo ENSCAFG00020021166
choloepus_hoffmanni ENSCHOG00000002379
choloepus_hoffmanni ENSCHOG00000008967
dasypus_novemcinctus ENSDNOG00000013761
loxodonta_africana ENSLAFG00000015769
procavia_capensis ENSPCAG00000003373
spermophilus_dauricus ENSSDAG00000007328
spermophilus_dauricus ENSSDAG00000012610
ictidomys_tridecemlineatus ENSSTOG00000011789
marmota_marmota_marmota ENSMMMG00000011295
urocitellus_parryii ENSUPAG00010014284
fukomys_damarensis ENSFDAG00000014048
fukomys_damarensis ENSFDAG00000011855
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000002716
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100000332
chinchilla_lanigera ENSCLAG00000005894
octodon_degus ENSODEG00000011121
cavia_porcellus ENSCPOG00000011830
cavia_aperea ENSCAPG00000009328
castor_canadensis ENSCCNG00000015743
dipodomys_ordii ENSDORG00000008896
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001025050
cricetulus_griseus_crigri_1.0 ENSCGRG00000001141
cricetulus_griseus_crigri_1.0 ENSCGRG00000007642
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001012747
cricetulus_griseus_crigri-picr ENSCGRG00015004148
cricetulus_griseus_crigri-picr ENSCGRG00015008669
mesocricetus_auratus ENSMAUG00000005625
microtus_ochrogaster ENSMOCG00000012519
microtus_ochrogaster ENSMOCG00000015761
peromyscus_maniculatus_bairdii ENSPEMG00000013978
mus_spicilegus ENSMSIG00000028138
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0025613
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000027968
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000066107
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0026566
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0027060
rattus_norvegicus ENSRNOG00000048989
meriones_unguiculatus ENSMUGG00000009249
nannospalax_galili ENSNGAG00000007368
jaculus_jaculus ENSJJAG00000000257
oryctolagus_cuniculus ENSOCUG00000007073
ochotona_princeps ENSOPRG00000009594
pan_troglodytes ENSPTRG00000016380
pan_paniscus ENSPPAG00000038420
homo_sapiens ENSG00000174720
gorilla_gorilla ENSGGOG00000023567
gorilla_gorilla ENSGGOG00000006438
pongo_abelii ENSPPYG00000015010
nomascus_leucogenys ENSNLEG00000016354
piliocolobus_tephrosceles ENSPTEG00000031417
colobus_angolensis_palliatus ENSCANG00000031482
rhinopithecus_roxellana ENSRROG00000033414
rhinopithecus_bieti ENSRBIG00000031916
mandrillus_leucophaeus ENSMLEG00000026154
cercocebus_atys ENSCATG00000043535
papio_anubis ENSPANG00000006701
theropithecus_gelada ENSTGEG00000003888
macaca_fascicularis ENSMFAG00000036506
macaca_mulatta ENSMMUG00000017911
macaca_nemestrina ENSMNEG00000034758
chlorocebus_sabaeus ENSCSAG00000003810
cebus_capucinus_imitator ENSCCAG00000023563
saimiri_boliviensis_boliviensis ENSSBOG00000022652
aotus_nancymaae ENSANAG00000022318
cebus_capucinus_imitator ENSCCAG00000026787
saimiri_boliviensis_boliviensis ENSSBOG00000030886
callithrix_jacchus ENSCJAG00000003711
aotus_nancymaae ENSANAG00000031139
carlito_syrichta ENSTSYG00000029437
carlito_syrichta ENSTSYG00000006769
carlito_syrichta ENSTSYG00000035188
prolemur_simus ENSPSMG00000003620
propithecus_coquereli ENSPCOG00000023946
microcebus_murinus ENSMICG00000031035
otolemur_garnettii ENSOGAG00000001643
capra_hircus ENSCHIG00000014163
capra_hircus ENSCHIG00000013971
ovis_aries ENSOARG00000001809
bos_mutus ENSBMUG00000021213
bos_taurus ENSBTAG00000009632
bison_bison_bison ENSBBBG00000011817
tursiops_truncatus ENSTTRG00000005233
sus_scrofa ENSSSCG00000009119
vicugna_pacos ENSVPAG00000010502
ursus_americanus ENSUAMG00000000836
ursus_maritimus ENSUMAG00000002263
ailuropoda_melanoleuca ENSAMEG00000015642
mustela_putorius_furo ENSMPUG00000008331
mustela_putorius_furo ENSMPUG00000018052
neovison_vison ENSNVIG00000014061
canis_lupus_dingo ENSCAFG00020017225
canis_lupus_familiaris ENSCAFG00000011715
vulpes_vulpes ENSVVUG00000002274
panthera_pardus ENSPPRG00000023256
panthera_tigris_altaica ENSPTIG00000021146
felis_catus ENSFCAG00000031966
equus_caballus ENSECAG00000000834
equus_asinus_asinus ENSEASG00005005592
erinaceus_europaeus ENSEEUG00000012824
sorex_araneus ENSSARG00000000190
pteropus_vampyrus ENSPVAG00000000282
myotis_lucifugus ENSMLUG00000027214
ornithorhynchus_anatinus ENSOANG00000009298
castor_canadensis ENSCCNG00000002660
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0027061
xenopus_tropicalis ENSXETG00000024097
latimeria_chalumnae ENSLACG00000013744
ciona_intestinalis ENSCING00000021685
drosophila_melanogaster FBgn0260771
