eptatretus_burgeri ENSEBUG00000000428
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000012051
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100008585
fukomys_damarensis ENSFDAG00000008201
cavia_aperea ENSCAPG00000008821
cavia_porcellus ENSCPOG00000019270
chinchilla_lanigera ENSCLAG00000008918
octodon_degus ENSODEG00000014505
spermophilus_dauricus ENSSDAG00000003191
spermophilus_dauricus ENSSDAG00000003179
marmota_marmota_marmota ENSMMMG00000008858
urocitellus_parryii ENSUPAG00010006226
ictidomys_tridecemlineatus ENSSTOG00000008730
ailuropoda_melanoleuca ENSAMEG00000005356
ursus_americanus ENSUAMG00000001357
neovison_vison ENSNVIG00000009365
mustela_putorius_furo ENSMPUG00000017446
canis_lupus_familiaris ENSCAFG00000019515
canis_lupus_dingo ENSCAFG00020003061
vulpes_vulpes ENSVVUG00000029481
panthera_tigris_altaica ENSPTIG00000009111
equus_asinus_asinus ENSEASG00005017350
equus_caballus ENSECAG00000016273
tursiops_truncatus ENSTTRG00000002095
sus_scrofa ENSSSCG00000033991
bos_taurus ENSBTAG00000047958
bos_mutus ENSBMUG00000000525
capra_hircus ENSCHIG00000018221
pteropus_vampyrus ENSPVAG00000002065
erinaceus_europaeus ENSEEUG00000006941
sorex_araneus ENSSARG00000003617
ochotona_princeps ENSOPRG00000015792
procavia_capensis ENSPCAG00000007312
loxodonta_africana ENSLAFG00000025640
dasypus_novemcinctus ENSDNOG00000025818
phascolarctos_cinereus ENSPCIG00000006174
notamacropus_eugenii ENSMEUG00000012087
sarcophilus_harrisii ENSSHAG00000010922
monodelphis_domestica ENSMODG00000017239
latimeria_chalumnae ENSLACG00000017065
monopterus_albus ENSMALG00000006604
mastacembelus_armatus ENSMAMG00000017326
anabas_testudineus ENSATEG00000009170
seriola_lalandi_dorsalis ENSSLDG00000009771
seriola_dumerili ENSSDUG00000009953
scophthalmus_maximus ENSSMAG00000018364
poecilia_formosa ENSPFOG00000008743
poecilia_mexicana ENSPMEG00000001958
poecilia_latipinna ENSPLAG00000016331
poecilia_reticulata ENSPREG00000016722
gambusia_affinis ENSGAFG00000015142
xiphophorus_maculatus ENSXMAG00000004228
xiphophorus_couchianus ENSXCOG00000008690
fundulus_heteroclitus ENSFHEG00000005220
cyprinodon_variegatus ENSCVAG00000017384
kryptolebias_marmoratus ENSKMAG00000002683
amphiprion_percula ENSAPEG00000013335
amphiprion_ocellaris ENSAOCG00000003102
acanthochromis_polyacanthus ENSAPOG00000022633
stegastes_partitus ENSSPAG00000017432
astatotilapia_calliptera ENSACLG00000018297
maylandia_zebra ENSMZEG00005017784
pundamilia_nyererei ENSPNYG00000005776
haplochromis_burtoni ENSHBUG00000010644
oreochromis_niloticus ENSONIG00000020212
neolamprologus_brichardi ENSNBRG00000010388
amphilophus_citrinellus ENSACIG00000000824
mola_mola ENSMMOG00000008766
takifugu_rubripes ENSTRUG00000020354
gasterosteus_aculeatus ENSGACG00000003313
labrus_bergylta ENSLBEG00000002283
cynoglossus_semilaevis ENSCSEG00000008714
hippocampus_comes ENSHCOG00000000660
periophthalmus_magnuspinnatus ENSPMGG00000001709
oryzias_latipes_asm223471v1 ENSORLG00020012067
oryzias_latipes_asm223467v1 ENSORLG00000017735
oryzias_latipes_asm223469v1 ENSORLG00015002776
oryzias_melastigma ENSOMEG00000023444
tetraodon_nigroviridis ENSTNIG00000003305
gadus_morhua ENSGMOG00000014562
esox_lucius ENSELUG00000002133
pygocentrus_nattereri ENSPNAG00000021226
astyanax_mexicanus ENSAMXG00000015713
ictalurus_punctatus ENSIPUG00000005471
danio_rerio ENSDARG00000027750
scleropages_formosus ENSSFOG00015013627
paramormyrops_kingsleyae ENSPKIG00000003377
lepisosteus_oculatus ENSLOCG00000001486
ciona_intestinalis ENSCING00000006955
caenorhabditis_elegans_strain_n2 WBGene00019682
