takifugu_rubripes ENSTRUG00000012510
rhinopithecus_bieti ENSRBIG00000043191
colobus_angolensis_palliatus ENSCANG00000030129
aotus_nancymaae ENSANAG00000020865
aotus_nancymaae ENSANAG00000031864
aotus_nancymaae ENSANAG00000015019
saimiri_boliviensis_boliviensis ENSSBOG00000024837
aotus_nancymaae ENSANAG00000037710
cebus_capucinus_imitator ENSCCAG00000027413
cebus_capucinus_imitator ENSCCAG00000031916
callithrix_jacchus ENSCJAG00000005442
aotus_nancymaae ENSANAG00000035511
carlito_syrichta ENSTSYG00000006109
microcebus_murinus ENSMICG00000031722
microcebus_murinus ENSMICG00000031137
microcebus_murinus ENSMICG00000029672
propithecus_coquereli ENSPCOG00000020372
prolemur_simus ENSPSMG00000013381
prolemur_simus ENSPSMG00000003189
pteropus_vampyrus ENSPVAG00000005957
capra_hircus ENSCHIG00000019627
erinaceus_europaeus ENSEEUG00000014091
oryctolagus_cuniculus ENSOCUG00000004892
ochotona_princeps ENSOPRG00000000672
oryctolagus_cuniculus ENSOCUG00000020898
tupaia_belangeri ENSTBEG00000016387
loxodonta_africana ENSLAFG00000021357
loxodonta_africana ENSLAFG00000027098
procavia_capensis ENSPCAG00000008228
echinops_telfairi ENSETEG00000015824
ornithorhynchus_anatinus ENSOANG00000001008
xenopus_tropicalis ENSXETG00000026022
latimeria_chalumnae ENSLACG00000007978
eptatretus_burgeri ENSEBUG00000013437
