apteryx_owenii ENSAOWG00000018765
danio_rerio ENSDARG00000042107
scleropages_formosus ENSSFOG00015015146
paramormyrops_kingsleyae ENSPKIG00000003461
periophthalmus_magnuspinnatus ENSPMGG00000020898
hippocampus_comes ENSHCOG00000006403
cyprinodon_variegatus ENSCVAG00000012984
fundulus_heteroclitus ENSFHEG00000022616
poecilia_reticulata ENSPREG00000008849
poecilia_mexicana ENSPMEG00000012980
xiphophorus_maculatus ENSXMAG00000013027
oryzias_latipes_asm223471v1 ENSORLG00020015317
oryzias_latipes_asm223467v1 ENSORLG00000022359
oryzias_latipes_asm223469v1 ENSORLG00015012819
oryzias_melastigma ENSOMEG00000022449
haplochromis_burtoni ENSHBUG00000000708
maylandia_zebra ENSMZEG00005003497
astatotilapia_calliptera ENSACLG00000024962
pundamilia_nyererei ENSPNYG00000018632
neolamprologus_brichardi ENSNBRG00000022509
gasterosteus_aculeatus ENSGACG00000017581
cynoglossus_semilaevis ENSCSEG00000019503
takifugu_rubripes ENSTRUG00000021290
takifugu_rubripes ENSTRUG00000024650
tetraodon_nigroviridis ENSTNIG00000004285
mola_mola ENSMMOG00000002061
labrus_bergylta ENSLBEG00000026105
seriola_lalandi_dorsalis ENSSLDG00000014431
scophthalmus_maximus ENSSMAG00000003184
amphiprion_percula ENSAPEG00000000040
amphiprion_percula ENSAPEG00000000041
amphiprion_ocellaris ENSAOCG00000008808
acanthochromis_polyacanthus ENSAPOG00000015488
seriola_dumerili ENSSDUG00000007091
kryptolebias_marmoratus ENSKMAG00000010827
gadus_morhua ENSGMOG00000012793
esox_lucius ENSELUG00000006187
pygocentrus_nattereri ENSPNAG00000019835
astyanax_mexicanus ENSAMXG00000014344
ictalurus_punctatus ENSIPUG00000012677
danio_rerio ENSDARG00000068242
lepisosteus_oculatus ENSLOCG00000006113
petromyzon_marinus ENSPMAG00000001742
eptatretus_burgeri ENSEBUG00000005587
