chelonoidis_abingdonii ENSCABG00000007956
tursiops_truncatus ENSTTRG00000005322
sus_scrofa ENSSSCG00000006876
capra_hircus ENSCHIG00000025970
ovis_aries ENSOARG00000017654
bos_taurus ENSBTAG00000004591
bos_mutus ENSBMUG00000004763
bison_bison_bison ENSBBBG00000001451
pteropus_vampyrus ENSPVAG00000004744
procavia_capensis ENSPCAG00000013840
cavia_porcellus ENSCPOG00000002369
octodon_degus ENSODEG00000005320
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000001402
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100006351
ictidomys_tridecemlineatus ENSSTOG00000009269
urocitellus_parryii ENSUPAG00010000444
marmota_marmota_marmota ENSMMMG00000023974
castor_canadensis ENSCCNG00000028164
dipodomys_ordii ENSDORG00000010556
mus_spicilegus ENSMSIG00000006919
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0026528
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000033342
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0025578
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0027024
rattus_norvegicus ENSRNOG00000016878
meriones_unguiculatus ENSMUGG00000009287
microtus_ochrogaster ENSMOCG00000002212
peromyscus_maniculatus_bairdii ENSPEMG00000008752
cricetulus_griseus_crigri-picr ENSCGRG00015000132
cricetulus_griseus_crigri_1.0 ENSCGRG00000000120
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001020652
mesocricetus_auratus ENSMAUG00000016119
nannospalax_galili ENSNGAG00000014389
jaculus_jaculus ENSJJAG00000019001
tupaia_belangeri ENSTBEG00000011997
vicugna_pacos ENSVPAG00000001022
echinops_telfairi ENSETEG00000003135
cavia_aperea ENSCAPG00000017021
chinchilla_lanigera ENSCLAG00000005411
myotis_lucifugus ENSMLUG00000009890
sus_scrofa ENSSSCG00000036732
ornithorhynchus_anatinus ENSOANG00000029070
fukomys_damarensis ENSFDAG00000006103
mandrillus_leucophaeus ENSMLEG00000005679
xenopus_tropicalis ENSXETG00000008604
latimeria_chalumnae ENSLACG00000011677
oryzias_latipes_asm223471v1 ENSORLG00020014554
oryzias_latipes_asm223469v1 ENSORLG00015011739
oryzias_latipes_asm223467v1 ENSORLG00000027058
oryzias_melastigma ENSOMEG00000009821
gasterosteus_aculeatus ENSGACG00000000933
amphilophus_citrinellus ENSACIG00000016365
hippocampus_comes ENSHCOG00000005808
cynoglossus_semilaevis ENSCSEG00000006927
tetraodon_nigroviridis ENSTNIG00000005284
takifugu_rubripes ENSTRUG00000000079
anabas_testudineus ENSATEG00000018294
mastacembelus_armatus ENSMAMG00000021656
stegastes_partitus ENSSPAG00000008261
mola_mola ENSMMOG00000005792
seriola_lalandi_dorsalis ENSSLDG00000004414
seriola_dumerili ENSSDUG00000022618
scophthalmus_maximus ENSSMAG00000004656
labrus_bergylta ENSLBEG00000025093
xiphophorus_maculatus ENSXMAG00000025534
poecilia_reticulata ENSPREG00000013463
poecilia_formosa ENSPFOG00000001302
poecilia_mexicana ENSPMEG00000009450
poecilia_latipinna ENSPLAG00000018909
gambusia_affinis ENSGAFG00000000796
cyprinodon_variegatus ENSCVAG00000019269
fundulus_heteroclitus ENSFHEG00000000279
kryptolebias_marmoratus ENSKMAG00000000656
amphiprion_percula ENSAPEG00000010333
amphiprion_ocellaris ENSAOCG00000017059
acanthochromis_polyacanthus ENSAPOG00000003057
pundamilia_nyererei ENSPNYG00000020136
haplochromis_burtoni ENSHBUG00000004604
astatotilapia_calliptera ENSACLG00000003142
maylandia_zebra ENSMZEG00005023280
neolamprologus_brichardi ENSNBRG00000015729
oreochromis_niloticus ENSONIG00000007919
monopterus_albus ENSMALG00000015892
periophthalmus_magnuspinnatus ENSPMGG00000020187
gadus_morhua ENSGMOG00000017429
esox_lucius ENSELUG00000002639
astyanax_mexicanus ENSAMXG00000030824
pygocentrus_nattereri ENSPNAG00000021850
ictalurus_punctatus ENSIPUG00000009500
danio_rerio ENSDARG00000101348
scleropages_formosus ENSSFOG00015008600
paramormyrops_kingsleyae ENSPKIG00000007935
scleropages_formosus ENSSFOG00015007359
paramormyrops_kingsleyae ENSPKIG00000014910
pygocentrus_nattereri ENSPNAG00000000743
astyanax_mexicanus ENSAMXG00000000141
ictalurus_punctatus ENSIPUG00000019064
danio_rerio ENSDARG00000057209
gasterosteus_aculeatus ENSGACG00000014623
labrus_bergylta ENSLBEG00000011079
mola_mola ENSMMOG00000021444
mastacembelus_armatus ENSMAMG00000011004
monopterus_albus ENSMALG00000014466
anabas_testudineus ENSATEG00000004565
seriola_lalandi_dorsalis ENSSLDG00000010438
seriola_dumerili ENSSDUG00000003626
maylandia_zebra ENSMZEG00005023811
haplochromis_burtoni ENSHBUG00000007213
pundamilia_nyererei ENSPNYG00000018014
astatotilapia_calliptera ENSACLG00000022811
oreochromis_niloticus ENSONIG00000019964
amphilophus_citrinellus ENSACIG00000002196
kryptolebias_marmoratus ENSKMAG00000020740
amphiprion_percula ENSAPEG00000009444
amphiprion_ocellaris ENSAOCG00000021440
acanthochromis_polyacanthus ENSAPOG00000009471
stegastes_partitus ENSSPAG00000013712
takifugu_rubripes ENSTRUG00000006024
tetraodon_nigroviridis ENSTNIG00000003367
periophthalmus_magnuspinnatus ENSPMGG00000005286
lepisosteus_oculatus ENSLOCG00000008289
