chelonoidis_abingdonii ENSCABG00000002191
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000026798
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0023370
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0024827
rattus_norvegicus ENSRNOG00000026691
meriones_unguiculatus ENSMUGG00000006586
nannospalax_galili ENSNGAG00000000970
jaculus_jaculus ENSJJAG00000018147
jaculus_jaculus ENSJJAG00000020051
oryctolagus_cuniculus ENSOCUG00000016196
ochotona_princeps ENSOPRG00000002001
pan_troglodytes ENSPTRG00000042689
pan_troglodytes ENSPTRG00000021424
pan_paniscus ENSPPAG00000035816
homo_sapiens ENSG00000167113
gorilla_gorilla ENSGGOG00000014789
pongo_abelii ENSPPYG00000019651
nomascus_leucogenys ENSNLEG00000017557
theropithecus_gelada ENSTGEG00000000698
mandrillus_leucophaeus ENSMLEG00000041758
chlorocebus_sabaeus ENSCSAG00000000162
macaca_nemestrina ENSMNEG00000034390
macaca_fascicularis ENSMFAG00000039955
macaca_mulatta ENSMMUG00000031892
theropithecus_gelada ENSTGEG00000019802
papio_anubis ENSPANG00000031182
mandrillus_leucophaeus ENSMLEG00000030345
cercocebus_atys ENSCATG00000030060
chlorocebus_sabaeus ENSCSAG00000014139
colobus_angolensis_palliatus ENSCANG00000020737
colobus_angolensis_palliatus ENSCANG00000032722
piliocolobus_tephrosceles ENSPTEG00000012053
rhinopithecus_bieti ENSRBIG00000030655
rhinopithecus_roxellana ENSRROG00000040672
aotus_nancymaae ENSANAG00000022859
aotus_nancymaae ENSANAG00000029048
callithrix_jacchus ENSCJAG00000020013
cebus_capucinus_imitator ENSCCAG00000023041
saimiri_boliviensis_boliviensis ENSSBOG00000027199
carlito_syrichta ENSTSYG00000025423
propithecus_coquereli ENSPCOG00000019590
microcebus_murinus ENSMICG00000017636
prolemur_simus ENSPSMG00000005821
otolemur_garnettii ENSOGAG00000003512
tupaia_belangeri ENSTBEG00000000768
myotis_lucifugus ENSMLUG00000027662
pteropus_vampyrus ENSPVAG00000001225
equus_asinus_asinus ENSEASG00005016814
equus_caballus ENSECAG00000000350
ursus_americanus ENSUAMG00000020277
ursus_maritimus ENSUMAG00000022047
ailuropoda_melanoleuca ENSAMEG00000015413
canis_lupus_dingo ENSCAFG00020017329
canis_lupus_familiaris ENSCAFG00000020067
vulpes_vulpes ENSVVUG00000013455
neovison_vison ENSNVIG00000011182
mustela_putorius_furo ENSMPUG00000013201
panthera_tigris_altaica ENSPTIG00000012377
panthera_pardus ENSPPRG00000006989
felis_catus ENSFCAG00000005840
erinaceus_europaeus ENSEEUG00000014007
bos_mutus ENSBMUG00000020335
bos_taurus ENSBTAG00000004664
bison_bison_bison ENSBBBG00000022263
ovis_aries ENSOARG00000010498
capra_hircus ENSCHIG00000011631
sus_scrofa ENSSSCG00000005646
vicugna_pacos ENSVPAG00000005795
tursiops_truncatus ENSTTRG00000016487
dasypus_novemcinctus ENSDNOG00000007007
choloepus_hoffmanni ENSCHOG00000000473
phascolarctos_cinereus ENSPCIG00000026733
notamacropus_eugenii ENSMEUG00000000498
sarcophilus_harrisii ENSSHAG00000001295
monodelphis_domestica ENSMODG00000005951
ornithorhynchus_anatinus ENSOANG00000013021
xenopus_tropicalis ENSXETG00000003972
latimeria_chalumnae ENSLACG00000000434
scleropages_formosus ENSSFOG00015013366
paramormyrops_kingsleyae ENSPKIG00000019707
cyprinodon_variegatus ENSCVAG00000017012
fundulus_heteroclitus ENSFHEG00000003854
xiphophorus_maculatus ENSXMAG00000026738
xiphophorus_couchianus ENSXCOG00000002844
gambusia_affinis ENSGAFG00000010746
poecilia_formosa ENSPFOG00000019838
poecilia_mexicana ENSPMEG00000016874
poecilia_latipinna ENSPLAG00000016741
poecilia_reticulata ENSPREG00000014990
kryptolebias_marmoratus ENSKMAG00000017001
oryzias_latipes_asm223471v1 ENSORLG00020019426
oryzias_latipes_asm223469v1 ENSORLG00015007460
oryzias_latipes_asm223467v1 ENSORLG00000007173
oryzias_melastigma ENSOMEG00000004042
cynoglossus_semilaevis ENSCSEG00000018468
seriola_dumerili ENSSDUG00000004940
seriola_lalandi_dorsalis ENSSLDG00000009715
scophthalmus_maximus ENSSMAG00000003693
mastacembelus_armatus ENSMAMG00000013100
monopterus_albus ENSMALG00000021948
anabas_testudineus ENSATEG00000018127
astatotilapia_calliptera ENSACLG00000012074
maylandia_zebra ENSMZEG00005018877
pundamilia_nyererei ENSPNYG00000009707
haplochromis_burtoni ENSHBUG00000022977
neolamprologus_brichardi ENSNBRG00000006617
oreochromis_niloticus ENSONIG00000002878
amphilophus_citrinellus ENSACIG00000019527
amphiprion_percula ENSAPEG00000014905
amphiprion_ocellaris ENSAOCG00000013431
acanthochromis_polyacanthus ENSAPOG00000015932
stegastes_partitus ENSSPAG00000009117
tetraodon_nigroviridis ENSTNIG00000009023
takifugu_rubripes ENSTRUG00000025074
mola_mola ENSMMOG00000000071
labrus_bergylta ENSLBEG00000017614
labrus_bergylta ENSLBEG00000003697
gasterosteus_aculeatus ENSGACG00000016728
hippocampus_comes ENSHCOG00000003729
periophthalmus_magnuspinnatus ENSPMGG00000008852
gadus_morhua ENSGMOG00000011372
esox_lucius ENSELUG00000012896
pygocentrus_nattereri ENSPNAG00000027388
astyanax_mexicanus ENSAMXG00000009257
ictalurus_punctatus ENSIPUG00000016212
danio_rerio ENSDARG00000104733
lepisosteus_oculatus ENSLOCG00000000864
eptatretus_burgeri ENSEBUG00000014141
drosophila_melanogaster FBgn0052174
ciona_savignyi ENSCSAVG00000000700
ciona_intestinalis ENSCING00000001263
caenorhabditis_elegans_strain_n2 WBGene00000764
saccharomyces_cerevisiae_strain_s288c YDR204W
