apteryx_owenii ENSAOWG00000019435
saimiri_boliviensis_boliviensis ENSSBOG00000030134
callithrix_jacchus ENSCJAG00000005847
aotus_nancymaae ENSANAG00000026373
pan_troglodytes ENSPTRG00000001346
pan_paniscus ENSPPAG00000028358
homo_sapiens ENSG00000163221
gorilla_gorilla ENSGGOG00000006742
pongo_abelii ENSPPYG00000000815
nomascus_leucogenys ENSNLEG00000010388
cercocebus_atys ENSCATG00000045129
mandrillus_leucophaeus ENSMLEG00000035590
theropithecus_gelada ENSTGEG00000018696
chlorocebus_sabaeus ENSCSAG00000001846
papio_anubis ENSPANG00000031431
piliocolobus_tephrosceles ENSPTEG00000036505
macaca_mulatta ENSMMUG00000004830
macaca_fascicularis ENSMFAG00000033114
macaca_nemestrina ENSMNEG00000045337
rhinopithecus_bieti ENSRBIG00000031037
rhinopithecus_roxellana ENSRROG00000042962
carlito_syrichta ENSTSYG00000009953
prolemur_simus ENSPSMG00000020604
propithecus_coquereli ENSPCOG00000016784
microcebus_murinus ENSMICG00000027468
otolemur_garnettii ENSOGAG00000010834
otolemur_garnettii ENSOGAG00000000747
otolemur_garnettii ENSOGAG00000013675
tupaia_belangeri ENSTBEG00000016990
choloepus_hoffmanni ENSCHOG00000002608
dasypus_novemcinctus ENSDNOG00000048538
sarcophilus_harrisii ENSSHAG00000007973
monodelphis_domestica ENSMODG00000017406
meleagris_gallopavo ENSMGAG00000016355
calidris_pugnax ENSCPUG00000018255
gopherus_agassizii ENSGAGG00000003951
ornithorhynchus_anatinus ENSOANG00000022227
sarcophilus_harrisii ENSSHAG00000007774
phascolarctos_cinereus ENSPCIG00000029377
monodelphis_domestica ENSMODG00000017410
scophthalmus_maximus ENSSMAG00000016693
seriola_lalandi_dorsalis ENSSLDG00000014387
fundulus_heteroclitus ENSFHEG00000020856
cyprinodon_variegatus ENSCVAG00000023020
xiphophorus_couchianus ENSXCOG00000019540
xiphophorus_maculatus ENSXMAG00000025542
gambusia_affinis ENSGAFG00000014876
poecilia_formosa ENSPFOG00000014844
poecilia_mexicana ENSPMEG00000019696
poecilia_latipinna ENSPLAG00000002841
poecilia_reticulata ENSPREG00000017367
kryptolebias_marmoratus ENSKMAG00000002399
oryzias_latipes_asm223467v1 ENSORLG00000026246
oryzias_latipes_asm223469v1 ENSORLG00015015769
oryzias_latipes_asm223471v1 ENSORLG00020009830
oryzias_melastigma ENSOMEG00000007561
haplochromis_burtoni ENSHBUG00000003959
astatotilapia_calliptera ENSACLG00000019151
maylandia_zebra ENSMZEG00005015453
pundamilia_nyererei ENSPNYG00000005042
neolamprologus_brichardi ENSNBRG00000004944
oreochromis_niloticus ENSONIG00000006321
amphilophus_citrinellus ENSACIG00000010195
anabas_testudineus ENSATEG00000023703
monopterus_albus ENSMALG00000020579
tetraodon_nigroviridis ENSTNIG00000018324
takifugu_rubripes ENSTRUG00000023896
hippocampus_comes ENSHCOG00000007606
periophthalmus_magnuspinnatus ENSPMGG00000022396
gadus_morhua ENSGMOG00000019105
paramormyrops_kingsleyae ENSPKIG00000002263
esox_lucius ENSELUG00000012078
astyanax_mexicanus ENSAMXG00000039293
pygocentrus_nattereri ENSPNAG00000005101
ictalurus_punctatus ENSIPUG00000003482
danio_rerio ENSDARG00000025254
periophthalmus_magnuspinnatus ENSPMGG00000001103
paramormyrops_kingsleyae ENSPKIG00000014135
lepisosteus_oculatus ENSLOCG00000007141
monopterus_albus ENSMALG00000008320
