takifugu_rubripes ENSTRUG00000014510
numida_meleagris ENSNMEG00000003955
apteryx_haastii ENSAHAG00000019569
apteryx_owenii ENSAOWG00000009810
apteryx_rowi ENSARWG00000010448
nothoprocta_perdicaria ENSNPEG00000007811
dromaius_novaehollandiae ENSDNVG00000016557
crocodylus_porosus ENSCPRG00005008747
gopherus_agassizii ENSGAGG00000013401
chelonoidis_abingdonii ENSCABG00000009469
chrysemys_picta_bellii ENSCPBG00000026351
pelodiscus_sinensis ENSPSIG00000017391
sphenodon_punctatus ENSSPUG00000003757
phascolarctos_cinereus ENSPCIG00000001302
notamacropus_eugenii ENSMEUG00000006393
sarcophilus_harrisii ENSSHAG00000007083
monodelphis_domestica ENSMODG00000004047
loxodonta_africana ENSLAFG00000009848
echinops_telfairi ENSETEG00000010035
dasypus_novemcinctus ENSDNOG00000042259
choloepus_hoffmanni ENSCHOG00000005303
sus_scrofa ENSSSCG00000016399
vicugna_pacos ENSVPAG00000002174
capra_hircus ENSCHIG00000020598
ovis_aries ENSOARG00000008357
bos_mutus ENSBMUG00000021094
bos_taurus ENSBTAG00000001887
bison_bison_bison ENSBBBG00000013190
tursiops_truncatus ENSTTRG00000015585
ursus_maritimus ENSUMAG00000002864
ursus_americanus ENSUAMG00000003496
ailuropoda_melanoleuca ENSAMEG00000008825
mustela_putorius_furo ENSMPUG00000000404
neovison_vison ENSNVIG00000003921
canis_lupus_dingo ENSCAFG00020027414
canis_lupus_familiaris ENSCAFG00000005790
vulpes_vulpes ENSVVUG00000014345
panthera_tigris_altaica ENSPTIG00000014432
panthera_pardus ENSPPRG00000003557
felis_catus ENSFCAG00000025382
pteropus_vampyrus ENSPVAG00000014494
myotis_lucifugus ENSMLUG00000003477
equus_caballus ENSECAG00000021355
equus_asinus_asinus ENSEASG00005023344
pan_troglodytes ENSPTRG00000012540
pan_paniscus ENSPPAG00000037568
homo_sapiens ENSG00000115145
gorilla_gorilla ENSGGOG00000011441
pongo_abelii ENSPPYG00000012850
macaca_mulatta ENSMMUG00000010527
macaca_fascicularis ENSMFAG00000039480
macaca_nemestrina ENSMNEG00000026377
theropithecus_gelada ENSTGEG00000008644
papio_anubis ENSPANG00000025044
cercocebus_atys ENSCATG00000045298
mandrillus_leucophaeus ENSMLEG00000038778
chlorocebus_sabaeus ENSCSAG00000016021
piliocolobus_tephrosceles ENSPTEG00000028297
colobus_angolensis_palliatus ENSCANG00000030756
rhinopithecus_roxellana ENSRROG00000030925
nomascus_leucogenys ENSNLEG00000011293
rhinopithecus_bieti ENSRBIG00000031763
saimiri_boliviensis_boliviensis ENSSBOG00000027242
saimiri_boliviensis_boliviensis ENSSBOG00000027793
cebus_capucinus_imitator ENSCCAG00000030900
callithrix_jacchus ENSCJAG00000044417
aotus_nancymaae ENSANAG00000000022
carlito_syrichta ENSTSYG00000014533
prolemur_simus ENSPSMG00000024260
microcebus_murinus ENSMICG00000009382
propithecus_coquereli ENSPCOG00000015690
otolemur_garnettii ENSOGAG00000016811
octodon_degus ENSODEG00000004336
chinchilla_lanigera ENSCLAG00000001380
cavia_porcellus ENSCPOG00000002847
cavia_aperea ENSCAPG00000014853
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100004416
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000003683
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000015691
fukomys_damarensis ENSFDAG00000004623
spermophilus_dauricus ENSSDAG00000023138
urocitellus_parryii ENSUPAG00010001468
ictidomys_tridecemlineatus ENSSTOG00000025023
marmota_marmota_marmota ENSMMMG00000022104
dipodomys_ordii ENSDORG00000007927
castor_canadensis ENSCCNG00000025091
cricetulus_griseus_crigri-picr ENSCGRG00015011513
cricetulus_griseus_crigri_1.0 ENSCGRG00000000163
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001023878
mesocricetus_auratus ENSMAUG00000000322
microtus_ochrogaster ENSMOCG00000003177
peromyscus_maniculatus_bairdii ENSPEMG00000012476
mus_spicilegus ENSMSIG00000028044
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0024480
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000055371
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0023559
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0025010
rattus_norvegicus ENSRNOG00000027447
meriones_unguiculatus ENSMUGG00000022605
nannospalax_galili ENSNGAG00000003455
jaculus_jaculus ENSJJAG00000009817
tupaia_belangeri ENSTBEG00000011785
ochotona_princeps ENSOPRG00000010491
oryctolagus_cuniculus ENSOCUG00000000344
erinaceus_europaeus ENSEEUG00000000592
sorex_araneus ENSSARG00000000273
procavia_capensis ENSPCAG00000004990
ornithorhynchus_anatinus ENSOANG00000021980
ornithorhynchus_anatinus ENSOANG00000012041
ornithorhynchus_anatinus ENSOANG00000021750
anolis_carolinensis ENSACAG00000012530
pogona_vitticeps ENSPVIG00000016246
notechis_scutatus ENSNSUG00000008487
notechis_scutatus ENSNSUG00000007393
salvator_merianae ENSSMRG00000023314
xenopus_tropicalis ENSXETG00000021702
latimeria_chalumnae ENSLACG00000011497
astyanax_mexicanus ENSAMXG00000029505
eptatretus_burgeri ENSEBUG00000011791
