takifugu_rubripes ENSTRUG00000006607
pongo_abelii ENSPPYG00000008082
nomascus_leucogenys ENSNLEG00000001789
piliocolobus_tephrosceles ENSPTEG00000030117
colobus_angolensis_palliatus ENSCANG00000031590
rhinopithecus_roxellana ENSRROG00000030376
rhinopithecus_bieti ENSRBIG00000030770
macaca_fascicularis ENSMFAG00000041658
macaca_mulatta ENSMMUG00000018719
macaca_nemestrina ENSMNEG00000039085
mandrillus_leucophaeus ENSMLEG00000028301
papio_anubis ENSPANG00000023539
cercocebus_atys ENSCATG00000012727
theropithecus_gelada ENSTGEG00000007275
cebus_capucinus_imitator ENSCCAG00000024581
saimiri_boliviensis_boliviensis ENSSBOG00000013125
callithrix_jacchus ENSCJAG00000012490
aotus_nancymaae ENSANAG00000019444
vicugna_pacos ENSVPAG00000000328
myotis_lucifugus ENSMLUG00000008681
ochotona_princeps ENSOPRG00000005787
castor_canadensis ENSCCNG00000003910
sorex_araneus ENSSARG00000011427
bos_mutus ENSBMUG00000019465
chlorocebus_sabaeus ENSCSAG00000007381
cavia_aperea ENSCAPG00000009133
ursus_americanus ENSUAMG00000018462
ursus_maritimus ENSUMAG00000012099
ailuropoda_melanoleuca ENSAMEG00000005132
neovison_vison ENSNVIG00000017825
mustela_putorius_furo ENSMPUG00000014360
canis_lupus_familiaris ENSCAFG00000018650
canis_lupus_dingo ENSCAFG00020012044
vulpes_vulpes ENSVVUG00000015937
panthera_pardus ENSPPRG00000004113
panthera_tigris_altaica ENSPTIG00000020949
felis_catus ENSFCAG00000007328
pteropus_vampyrus ENSPVAG00000002870
capra_hircus ENSCHIG00000022761
ovis_aries ENSOARG00000017279
bison_bison_bison ENSBBBG00000018315
bos_taurus ENSBTAG00000014825
tursiops_truncatus ENSTTRG00000009921
sus_scrofa ENSSSCG00000017756
equus_asinus_asinus ENSEASG00005009990
equus_caballus ENSECAG00000010309
erinaceus_europaeus ENSEEUG00000009617
choloepus_hoffmanni ENSCHOG00000009026
dasypus_novemcinctus ENSDNOG00000002495
loxodonta_africana ENSLAFG00000013797
procavia_capensis ENSPCAG00000008178
echinops_telfairi ENSETEG00000013147
phascolarctos_cinereus ENSPCIG00000023604
notamacropus_eugenii ENSMEUG00000005622
sarcophilus_harrisii ENSSHAG00000011623
monodelphis_domestica ENSMODG00000019231
ornithorhynchus_anatinus ENSOANG00000013418
apteryx_rowi ENSARWG00000010314
apteryx_owenii ENSAOWG00000014467
apteryx_haastii ENSAHAG00000010783
dromaius_novaehollandiae ENSDNVG00000014396
calidris_pygmaea ENSCPGG00000017130
calidris_pugnax ENSCPUG00000012677
melopsittacus_undulatus ENSMUNG00000005902
gallus_gallus ENSGALG00000005699
meleagris_gallopavo ENSMGAG00000008526
coturnix_japonica ENSCJPG00005019047
numida_meleagris ENSNMEG00000012687
anas_platyrhynchos_platyrhynchos ENSAPLG00000002902
junco_hyemalis ENSJHYG00000011261
zonotrichia_albicollis ENSZALG00000012406
serinus_canaria ENSSCAG00000012367
lonchura_striata_domestica ENSLSDG00000013801
taeniopygia_guttata ENSTGUG00000008692
parus_major ENSPMJG00000000229
cyanistes_caeruleus ENSCCEG00000021188
ficedula_albicollis ENSFALG00000004818
lepidothrix_coronata ENSLCOG00000008857
manacus_vitellinus ENSMVIG00005019358
nothoprocta_perdicaria ENSNPEG00000009981
anser_brachyrhynchus ENSABRG00000015462
crocodylus_porosus ENSCPRG00005009110
gopherus_agassizii ENSGAGG00000003184
chelonoidis_abingdonii ENSCABG00000018863
chrysemys_picta_bellii ENSCPBG00000014053
pelodiscus_sinensis ENSPSIG00000014584
pogona_vitticeps ENSPVIG00000023347
anolis_carolinensis ENSACAG00000015583
notechis_scutatus ENSNSUG00000006931
salvator_merianae ENSSMRG00000012006
sphenodon_punctatus ENSSPUG00000001360
xenopus_tropicalis ENSXETG00000012503
latimeria_chalumnae ENSLACG00000017941
eptatretus_burgeri ENSEBUG00000013116
