apteryx_owenii ENSAOWG00000001682
mus_spicilegus ENSMSIG00000023923
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0025783
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0023906
rattus_norvegicus ENSRNOG00000008846
meriones_unguiculatus ENSMUGG00000007502
nannospalax_galili ENSNGAG00000014522
jaculus_jaculus ENSJJAG00000008706
castor_canadensis ENSCCNG00000003149
dipodomys_ordii ENSDORG00000011524
ictidomys_tridecemlineatus ENSSTOG00000002716
urocitellus_parryii ENSUPAG00010005119
spermophilus_dauricus ENSSDAG00000002681
marmota_marmota_marmota ENSMMMG00000001377
oryctolagus_cuniculus ENSOCUG00000006001
ochotona_princeps ENSOPRG00000010758
octodon_degus ENSODEG00000002880
sorex_araneus ENSSARG00000010124
choloepus_hoffmanni ENSCHOG00000010218
propithecus_coquereli ENSPCOG00000003553
microcebus_murinus ENSMICG00000047968
prolemur_simus ENSPSMG00000004215
otolemur_garnettii ENSOGAG00000025403
equus_asinus_asinus ENSEASG00005016361
equus_caballus ENSECAG00000010773
ursus_maritimus ENSUMAG00000009787
ursus_americanus ENSUAMG00000026302
ailuropoda_melanoleuca ENSAMEG00000006089
neovison_vison ENSNVIG00000014028
mustela_putorius_furo ENSMPUG00000010446
canis_lupus_dingo ENSCAFG00020015525
canis_lupus_familiaris ENSCAFG00000007051
vulpes_vulpes ENSVVUG00000017846
panthera_pardus ENSPPRG00000002026
panthera_tigris_altaica ENSPTIG00000007814
felis_catus ENSFCAG00000014980
cebus_capucinus_imitator ENSCCAG00000038024
saimiri_boliviensis_boliviensis ENSSBOG00000033202
callithrix_jacchus ENSCJAG00000016621
aotus_nancymaae ENSANAG00000023401
pan_troglodytes ENSPTRG00000051855
pan_paniscus ENSPPAG00000043737
homo_sapiens ENSG00000181690
gorilla_gorilla ENSGGOG00000026661
pongo_abelii ENSPPYG00000018602
nomascus_leucogenys ENSNLEG00000031521
rhinopithecus_bieti ENSRBIG00000042006
rhinopithecus_roxellana ENSRROG00000031737
piliocolobus_tephrosceles ENSPTEG00000013899
colobus_angolensis_palliatus ENSCANG00000041178
macaca_fascicularis ENSMFAG00000030888
macaca_nemestrina ENSMNEG00000037064
macaca_mulatta ENSMMUG00000045546
mandrillus_leucophaeus ENSMLEG00000014288
cercocebus_atys ENSCATG00000032765
theropithecus_gelada ENSTGEG00000017235
papio_anubis ENSPANG00000009705
chlorocebus_sabaeus ENSCSAG00000014574
tupaia_belangeri ENSTBEG00000013496
capra_hircus ENSCHIG00000000623
ovis_aries ENSOARG00000014951
bos_mutus ENSBMUG00000011659
bison_bison_bison ENSBBBG00000017437
bos_taurus ENSBTAG00000004022
sus_scrofa ENSSSCG00000006247
tursiops_truncatus ENSTTRG00000016849
vicugna_pacos ENSVPAG00000010729
myotis_lucifugus ENSMLUG00000022542
pteropus_vampyrus ENSPVAG00000006397
erinaceus_europaeus ENSEEUG00000013472
carlito_syrichta ENSTSYG00000013443
loxodonta_africana ENSLAFG00000013617
procavia_capensis ENSPCAG00000014102
echinops_telfairi ENSETEG00000016492
dasypus_novemcinctus ENSDNOG00000041438
ornithorhynchus_anatinus ENSOANG00000005503
xenopus_tropicalis ENSXETG00000005654
latimeria_chalumnae ENSLACG00000002568
chelonoidis_abingdonii ENSCABG00000019698
gopherus_agassizii ENSGAGG00000023999
chrysemys_picta_bellii ENSCPBG00000017151
pelodiscus_sinensis ENSPSIG00000013431
dromaius_novaehollandiae ENSDNVG00000008241
nothoprocta_perdicaria ENSNPEG00000008984
zonotrichia_albicollis ENSZALG00000009243
junco_hyemalis ENSJHYG00000016221
scleropages_formosus ENSSFOG00015014834
paramormyrops_kingsleyae ENSPKIG00000010471
periophthalmus_magnuspinnatus ENSPMGG00000014475
hippocampus_comes ENSHCOG00000000577
tetraodon_nigroviridis ENSTNIG00000004576
takifugu_rubripes ENSTRUG00000002534
mola_mola ENSMMOG00000005772
labrus_bergylta ENSLBEG00000025522
monopterus_albus ENSMALG00000016017
mastacembelus_armatus ENSMAMG00000021608
anabas_testudineus ENSATEG00000018479
scophthalmus_maximus ENSSMAG00000004948
cynoglossus_semilaevis ENSCSEG00000009528
seriola_lalandi_dorsalis ENSSLDG00000012765
astatotilapia_calliptera ENSACLG00000005828
pundamilia_nyererei ENSPNYG00000009268
maylandia_zebra ENSMZEG00005014774
haplochromis_burtoni ENSHBUG00000008348
neolamprologus_brichardi ENSNBRG00000015413
oreochromis_niloticus ENSONIG00000009655
amphilophus_citrinellus ENSACIG00000022515
xiphophorus_maculatus ENSXMAG00000017832
xiphophorus_couchianus ENSXCOG00000000503
gambusia_affinis ENSGAFG00000001309
poecilia_formosa ENSPFOG00000009456
poecilia_latipinna ENSPLAG00000017753
poecilia_mexicana ENSPMEG00000007759
poecilia_reticulata ENSPREG00000005658
fundulus_heteroclitus ENSFHEG00000022389
cyprinodon_variegatus ENSCVAG00000014090
kryptolebias_marmoratus ENSKMAG00000000294
amphiprion_ocellaris ENSAOCG00000015326
amphiprion_percula ENSAPEG00000010672
acanthochromis_polyacanthus ENSAPOG00000007819
stegastes_partitus ENSSPAG00000020935
seriola_dumerili ENSSDUG00000022694
maylandia_zebra ENSMZEG00005003814
oryzias_latipes_asm223467v1 ENSORLG00000019433
oryzias_latipes_asm223469v1 ENSORLG00015011439
oryzias_melastigma ENSOMEG00000009957
esox_lucius ENSELUG00000021546
pygocentrus_nattereri ENSPNAG00000020980
astyanax_mexicanus ENSAMXG00000041048
ictalurus_punctatus ENSIPUG00000016450
danio_rerio ENSDARG00000051926
lepisosteus_oculatus ENSLOCG00000005402
