takifugu_rubripes ENSTRUG00000018091
cricetulus_griseus_crigri-picr ENSCGRG00015000312
mesocricetus_auratus ENSMAUG00000000647
microtus_ochrogaster ENSMOCG00000014842
peromyscus_maniculatus_bairdii ENSPEMG00000015219
nannospalax_galili ENSNGAG00000014640
jaculus_jaculus ENSJJAG00000013869
oryctolagus_cuniculus ENSOCUG00000010650
ochotona_princeps ENSOPRG00000016727
macaca_fascicularis ENSMFAG00000043226
macaca_mulatta ENSMMUG00000006650
macaca_nemestrina ENSMNEG00000030458
mandrillus_leucophaeus ENSMLEG00000035190
cercocebus_atys ENSCATG00000030333
papio_anubis ENSPANG00000015295
theropithecus_gelada ENSTGEG00000012523
chlorocebus_sabaeus ENSCSAG00000014591
colobus_angolensis_palliatus ENSCANG00000041551
piliocolobus_tephrosceles ENSPTEG00000007139
rhinopithecus_roxellana ENSRROG00000045278
rhinopithecus_bieti ENSRBIG00000044537
pan_paniscus ENSPPAG00000028706
pan_troglodytes ENSPTRG00000006378
homo_sapiens ENSG00000126777
gorilla_gorilla ENSGGOG00000016707
pongo_abelii ENSPPYG00000005842
nomascus_leucogenys ENSNLEG00000012831
saimiri_boliviensis_boliviensis ENSSBOG00000015980
callithrix_jacchus ENSCJAG00000018382
cebus_capucinus_imitator ENSCCAG00000028152
aotus_nancymaae ENSANAG00000031174
carlito_syrichta ENSTSYG00000006989
prolemur_simus ENSPSMG00000024070
microcebus_murinus ENSMICG00000032329
propithecus_coquereli ENSPCOG00000027740
otolemur_garnettii ENSOGAG00000015043
tupaia_belangeri ENSTBEG00000000268
choloepus_hoffmanni ENSCHOG00000011437
dasypus_novemcinctus ENSDNOG00000011276
loxodonta_africana ENSLAFG00000003459
procavia_capensis ENSPCAG00000012055
echinops_telfairi ENSETEG00000012458
phascolarctos_cinereus ENSPCIG00000024413
notamacropus_eugenii ENSMEUG00000010271
monodelphis_domestica ENSMODG00000007623
sarcophilus_harrisii ENSSHAG00000009966
ornithorhynchus_anatinus ENSOANG00000001899
ornithorhynchus_anatinus ENSOANG00000031642
ornithorhynchus_anatinus ENSOANG00000022259
lepidothrix_coronata ENSLCOG00000007128
lepidothrix_coronata ENSLCOG00000011691
manacus_vitellinus ENSMVIG00005010049
junco_hyemalis ENSJHYG00000014780
zonotrichia_albicollis ENSZALG00000004239
serinus_canaria ENSSCAG00000002797
lonchura_striata_domestica ENSLSDG00000009193
taeniopygia_guttata ENSTGUG00000013063
cyanistes_caeruleus ENSCCEG00000003502
parus_major ENSPMJG00000003514
ficedula_albicollis ENSFALG00000003725
calidris_pugnax ENSCPUG00000000308
calidris_pygmaea ENSCPGG00000016219
melopsittacus_undulatus ENSMUNG00000004345
anser_brachyrhynchus ENSABRG00000012924
anas_platyrhynchos_platyrhynchos ENSAPLG00000012978
meleagris_gallopavo ENSMGAG00000013659
gallus_gallus ENSGALG00000012137
coturnix_japonica ENSCJPG00005006192
numida_meleagris ENSNMEG00000017125
apteryx_haastii ENSAHAG00000003853
apteryx_rowi ENSARWG00000008043
apteryx_owenii ENSAOWG00000006481
dromaius_novaehollandiae ENSDNVG00000008771
nothoprocta_perdicaria ENSNPEG00000014851
crocodylus_porosus ENSCPRG00005017124
gopherus_agassizii ENSGAGG00000005610
chelonoidis_abingdonii ENSCABG00000018516
chrysemys_picta_bellii ENSCPBG00000020358
pelodiscus_sinensis ENSPSIG00000010234
anolis_carolinensis ENSACAG00000014278
pogona_vitticeps ENSPVIG00000007625
notechis_scutatus ENSNSUG00000019277
salvator_merianae ENSSMRG00000009715
sphenodon_punctatus ENSSPUG00000003061
xenopus_tropicalis ENSXETG00000015700
latimeria_chalumnae ENSLACG00000019025
