takifugu_rubripes ENSTRUG00000021336
bos_mutus ENSBMUG00000010486
bos_taurus ENSBTAG00000001096
bison_bison_bison ENSBBBG00000018426
tursiops_truncatus ENSTTRG00000009700
sus_scrofa ENSSSCG00000038254
vicugna_pacos ENSVPAG00000003485
panthera_tigris_altaica ENSPTIG00000010369
panthera_pardus ENSPPRG00000011982
panthera_pardus ENSPPRG00000005864
felis_catus ENSFCAG00000031042
ursus_americanus ENSUAMG00000010644
ursus_maritimus ENSUMAG00000016566
ailuropoda_melanoleuca ENSAMEG00000000803
canis_lupus_dingo ENSCAFG00020007071
neovison_vison ENSNVIG00000006320
mustela_putorius_furo ENSMPUG00000003180
pteropus_vampyrus ENSPVAG00000017505
equus_asinus_asinus ENSEASG00005022436
equus_caballus ENSECAG00000024263
myotis_lucifugus ENSMLUG00000005810
myotis_lucifugus ENSMLUG00000024042
vulpes_vulpes ENSVVUG00000010032
canis_lupus_familiaris ENSCAFG00000013850
piliocolobus_tephrosceles ENSPTEG00000034443
loxodonta_africana ENSLAFG00000026940
procavia_capensis ENSPCAG00000001578
choloepus_hoffmanni ENSCHOG00000010357
dasypus_novemcinctus ENSDNOG00000019701
ornithorhynchus_anatinus ENSOANG00000008630
latimeria_chalumnae ENSLACG00000002855
