takifugu_rubripes ENSTRUG00000010553
neolamprologus_brichardi ENSNBRG00000015563
oreochromis_niloticus ENSONIG00000015603
amphilophus_citrinellus ENSACIG00000006510
fundulus_heteroclitus ENSFHEG00000007756
cyprinodon_variegatus ENSCVAG00000001750
poecilia_latipinna ENSPLAG00000023175
poecilia_mexicana ENSPMEG00000005954
poecilia_formosa ENSPFOG00000000838
poecilia_reticulata ENSPREG00000016797
xiphophorus_couchianus ENSXCOG00000009609
xiphophorus_maculatus ENSXMAG00000018442
gambusia_affinis ENSGAFG00000019036
amphiprion_ocellaris ENSAOCG00000002610
amphiprion_percula ENSAPEG00000000213
acanthochromis_polyacanthus ENSAPOG00000022505
stegastes_partitus ENSSPAG00000021087
labrus_bergylta ENSLBEG00000022438
mola_mola ENSMMOG00000001999
anabas_testudineus ENSATEG00000015866
monopterus_albus ENSMALG00000015153
seriola_dumerili ENSSDUG00000004027
seriola_lalandi_dorsalis ENSSLDG00000016161
scophthalmus_maximus ENSSMAG00000003488
gadus_morhua ENSGMOG00000000819
pygocentrus_nattereri ENSPNAG00000014848
astyanax_mexicanus ENSAMXG00000014990
danio_rerio ENSDARG00000001910
esox_lucius ENSELUG00000017121
lepisosteus_oculatus ENSLOCG00000014779
anser_brachyrhynchus ENSABRG00000015129
anas_platyrhynchos_platyrhynchos ENSAPLG00000005866
gallus_gallus ENSGALG00000003759
coturnix_japonica ENSCJPG00005012679
meleagris_gallopavo ENSMGAG00000004471
numida_meleagris ENSNMEG00000020029
serinus_canaria ENSSCAG00000016454
taeniopygia_guttata ENSTGUG00000005333
lonchura_striata_domestica ENSLSDG00000002583
cyanistes_caeruleus ENSCCEG00000020359
parus_major ENSPMJG00000015921
junco_hyemalis ENSJHYG00000000478
zonotrichia_albicollis ENSZALG00000009575
ficedula_albicollis ENSFALG00000012589
manacus_vitellinus ENSMVIG00005014903
lepidothrix_coronata ENSLCOG00000002113
melopsittacus_undulatus ENSMUNG00000004548
calidris_pygmaea ENSCPGG00000001109
calidris_pugnax ENSCPUG00000015798
apteryx_rowi ENSARWG00000012884
apteryx_owenii ENSAOWG00000012844
apteryx_haastii ENSAHAG00000009774
dromaius_novaehollandiae ENSDNVG00000017972
nothoprocta_perdicaria ENSNPEG00000005115
crocodylus_porosus ENSCPRG00005008682
chelonoidis_abingdonii ENSCABG00000020717
gopherus_agassizii ENSGAGG00000017835
chrysemys_picta_bellii ENSCPBG00000017149
pelodiscus_sinensis ENSPSIG00000011314
pogona_vitticeps ENSPVIG00000015644
pogona_vitticeps ENSPVIG00000015668
anolis_carolinensis ENSACAG00000015903
notechis_scutatus ENSNSUG00000017632
salvator_merianae ENSSMRG00000016372
sphenodon_punctatus ENSSPUG00000010300
phascolarctos_cinereus ENSPCIG00000013544
notamacropus_eugenii ENSMEUG00000015126
sarcophilus_harrisii ENSSHAG00000015734
monodelphis_domestica ENSMODG00000011532
choloepus_hoffmanni ENSCHOG00000011593
dasypus_novemcinctus ENSDNOG00000043276
pan_troglodytes ENSPTRG00000052707
pan_paniscus ENSPPAG00000038168
homo_sapiens ENSG00000069667
gorilla_gorilla ENSGGOG00000000541
pongo_abelii ENSPPYG00000006528
nomascus_leucogenys ENSNLEG00000011865
colobus_angolensis_palliatus ENSCANG00000043663
piliocolobus_tephrosceles ENSPTEG00000029848
rhinopithecus_roxellana ENSRROG00000044355
rhinopithecus_bieti ENSRBIG00000022050
macaca_fascicularis ENSMFAG00000043163
macaca_mulatta ENSMMUG00000018192
macaca_nemestrina ENSMNEG00000020975
cercocebus_atys ENSCATG00000041834
mandrillus_leucophaeus ENSMLEG00000028316
papio_anubis ENSPANG00000017172
theropithecus_gelada ENSTGEG00000019516
chlorocebus_sabaeus ENSCSAG00000012081
cebus_capucinus_imitator ENSCCAG00000026503
saimiri_boliviensis_boliviensis ENSSBOG00000018968
aotus_nancymaae ENSANAG00000024475
callithrix_jacchus ENSCJAG00000003989
prolemur_simus ENSPSMG00000019899
spermophilus_dauricus ENSSDAG00000016465
ictidomys_tridecemlineatus ENSSTOG00000012400
urocitellus_parryii ENSUPAG00010019675
marmota_marmota_marmota ENSMMMG00000011194
tupaia_belangeri ENSTBEG00000003065
carlito_syrichta ENSTSYG00000001170
ursus_americanus ENSUAMG00000019101
ursus_maritimus ENSUMAG00000023981
ailuropoda_melanoleuca ENSAMEG00000008017
canis_lupus_dingo ENSCAFG00020010743
canis_lupus_familiaris ENSCAFG00000016700
vulpes_vulpes ENSVVUG00000001910
neovison_vison ENSNVIG00000020389
panthera_pardus ENSPPRG00000025030
panthera_tigris_altaica ENSPTIG00000015398
felis_catus ENSFCAG00000013642
pteropus_vampyrus ENSPVAG00000011408
bison_bison_bison ENSBBBG00000013770
bos_mutus ENSBMUG00000012288
bos_taurus ENSBTAG00000015904
capra_hircus ENSCHIG00000025775
ovis_aries ENSOARG00000020816
sus_scrofa ENSSSCG00000004576
tursiops_truncatus ENSTTRG00000007718
equus_asinus_asinus ENSEASG00005006718
equus_caballus ENSECAG00000016384
vicugna_pacos ENSVPAG00000007893
mustela_putorius_furo ENSMPUG00000000745
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000032238
mus_spicilegus ENSMSIG00000024229
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033531
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032393
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0015257
rattus_norvegicus ENSRNOG00000027145
meriones_unguiculatus ENSMUGG00000004345
cricetulus_griseus_crigri-picr ENSCGRG00015018291
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001017588
cricetulus_griseus_crigri_1.0 ENSCGRG00000018333
mesocricetus_auratus ENSMAUG00000018718
microtus_ochrogaster ENSMOCG00000016886
peromyscus_maniculatus_bairdii ENSPEMG00000021178
nannospalax_galili ENSNGAG00000001226
jaculus_jaculus ENSJJAG00000018794
dipodomys_ordii ENSDORG00000001826
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000010547
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100006419
fukomys_damarensis ENSFDAG00000005395
chinchilla_lanigera ENSCLAG00000012113
octodon_degus ENSODEG00000016932
cavia_porcellus ENSCPOG00000008494
cavia_aperea ENSCAPG00000005788
marmota_marmota_marmota ENSMMMG00000014756
procavia_capensis ENSPCAG00000006566
castor_canadensis ENSCCNG00000009338
oryctolagus_cuniculus ENSOCUG00000012900
ochotona_princeps ENSOPRG00000012364
sorex_araneus ENSSARG00000007560
erinaceus_europaeus ENSEEUG00000015809
echinops_telfairi ENSETEG00000001493
otolemur_garnettii ENSOGAG00000007357
microcebus_murinus ENSMICG00000010861
propithecus_coquereli ENSPCOG00000023514
myotis_lucifugus ENSMLUG00000002493
loxodonta_africana ENSLAFG00000000577
ornithorhynchus_anatinus ENSOANG00000012345
xenopus_tropicalis ENSXETG00000021123
latimeria_chalumnae ENSLACG00000017448
