capra_hircus ENSCHIG00000018555
cricetulus_griseus_crigri-picr ENSCGRG00015012679
cricetulus_griseus_crigri-picr ENSCGRG00015028823
cricetulus_griseus_crigri-picr ENSCGRG00015024716
cricetulus_griseus_crigri-picr ENSCGRG00015025384
cricetulus_griseus_crigri-picr ENSCGRG00015004350
cricetulus_griseus_crigri-picr ENSCGRG00015019494
cricetulus_griseus_crigri-picr ENSCGRG00015017862
cricetulus_griseus_crigri-picr ENSCGRG00015012684
cricetulus_griseus_crigri-picr ENSCGRG00015021407
cricetulus_griseus_crigri-picr ENSCGRG00015017693
cricetulus_griseus_crigri-picr ENSCGRG00015010513
cricetulus_griseus_crigri-picr ENSCGRG00015028480
cricetulus_griseus_crigri-picr ENSCGRG00015003959
rattus_norvegicus ENSRNOG00000045597
rattus_norvegicus ENSRNOG00000049650
rattus_norvegicus ENSRNOG00000057798
rattus_norvegicus ENSRNOG00000052690
rattus_norvegicus ENSRNOG00000052559
rattus_norvegicus ENSRNOG00000047877
rattus_norvegicus ENSRNOG00000056438
rattus_norvegicus ENSRNOG00000048334
rattus_norvegicus ENSRNOG00000051410
rattus_norvegicus ENSRNOG00000054780
rattus_norvegicus ENSRNOG00000057430
rattus_norvegicus ENSRNOG00000050408
rattus_norvegicus ENSRNOG00000053036
rattus_norvegicus ENSRNOG00000052657
rattus_norvegicus ENSRNOG00000048948
rattus_norvegicus ENSRNOG00000057979
rattus_norvegicus ENSRNOG00000048493
rattus_norvegicus ENSRNOG00000048904
rattus_norvegicus ENSRNOG00000048921
rattus_norvegicus ENSRNOG00000050075
rattus_norvegicus ENSRNOG00000053969
rattus_norvegicus ENSRNOG00000061317
rattus_norvegicus ENSRNOG00000050265
rattus_norvegicus ENSRNOG00000047748
rattus_norvegicus ENSRNOG00000052036
rattus_norvegicus ENSRNOG00000059963
mus_spicilegus ENSMSIG00000023828
mus_spicilegus ENSMSIG00000031947
mus_spicilegus ENSMSIG00000028759
mus_spicilegus ENSMSIG00000021628
mus_spicilegus ENSMSIG00000024082
mus_spicilegus ENSMSIG00000031011
mus_spicilegus ENSMSIG00000020928
mus_spicilegus ENSMSIG00000031035
mus_spicilegus ENSMSIG00000008330
mus_spicilegus ENSMSIG00000002939
mus_spicilegus ENSMSIG00000027506
mus_spicilegus ENSMSIG00000012665
mus_spicilegus ENSMSIG00000004013
mus_spicilegus ENSMSIG00000004708
mus_spicilegus ENSMSIG00000022466
mus_spicilegus ENSMSIG00000011794
mus_spicilegus ENSMSIG00000024708
mus_spicilegus ENSMSIG00000018504
mus_spicilegus ENSMSIG00000014240
mus_spicilegus ENSMSIG00000009930
mus_spicilegus ENSMSIG00000023678
mus_spicilegus ENSMSIG00000001641
mus_spicilegus ENSMSIG00000017033
mus_spicilegus ENSMSIG00000016790
mus_spicilegus ENSMSIG00000023784
mus_spicilegus ENSMSIG00000016078
mus_spicilegus ENSMSIG00000005532
mus_spicilegus ENSMSIG00000029033
mus_spicilegus ENSMSIG00000020188
mus_spicilegus ENSMSIG00000014990
mus_spicilegus ENSMSIG00000015578
mus_spicilegus ENSMSIG00000022761
mus_spicilegus ENSMSIG00000020156
mus_spicilegus ENSMSIG00000017770
mus_spicilegus ENSMSIG00000024538
mus_spicilegus ENSMSIG00000013077
mus_spicilegus ENSMSIG00000029506
mus_spicilegus ENSMSIG00000007951
mus_spicilegus ENSMSIG00000021988
mus_spicilegus ENSMSIG00000026628
mus_spicilegus ENSMSIG00000002654
mus_spicilegus ENSMSIG00000001976
mus_spicilegus ENSMSIG00000001617
mus_spicilegus ENSMSIG00000019748
mus_spicilegus ENSMSIG00000025113
mus_spicilegus ENSMSIG00000021139
mus_spicilegus ENSMSIG00000029481
mus_spicilegus ENSMSIG00000027005
mus_spicilegus ENSMSIG00000006202
mus_spicilegus ENSMSIG00000010387
mus_spicilegus ENSMSIG00000012195
mus_spicilegus ENSMSIG00000013883
mus_spicilegus ENSMSIG00000018511
mus_spicilegus ENSMSIG00000008832
mus_spicilegus ENSMSIG00000000501
mus_spicilegus ENSMSIG00000023203
mus_spicilegus ENSMSIG00000025418
mus_spicilegus ENSMSIG00000026262
mus_spicilegus ENSMSIG00000014318
mus_spicilegus ENSMSIG00000029467
mus_spicilegus ENSMSIG00000003467
mus_spicilegus ENSMSIG00000002094
mus_spicilegus ENSMSIG00000000797
mus_spicilegus ENSMSIG00000022999
mus_spicilegus ENSMSIG00000029256
mus_spicilegus ENSMSIG00000009530
mus_spicilegus ENSMSIG00000020933
mus_spicilegus ENSMSIG00000006742
mus_spicilegus ENSMSIG00000001401
mus_spicilegus ENSMSIG00000000150
mus_spicilegus ENSMSIG00000004970
mus_spicilegus ENSMSIG00000018840
mus_spicilegus ENSMSIG00000023856
mus_spicilegus ENSMSIG00000025849
mus_spicilegus ENSMSIG00000031791
mus_spicilegus ENSMSIG00000023009
mus_spicilegus ENSMSIG00000016193
mus_spicilegus ENSMSIG00000000371
mus_spicilegus ENSMSIG00000005543
mus_spicilegus ENSMSIG00000026721
mus_spicilegus ENSMSIG00000001394
mus_spicilegus ENSMSIG00000023132
mus_spicilegus ENSMSIG00000007549
mus_spicilegus ENSMSIG00000003831
mus_spicilegus ENSMSIG00000020331
mus_spicilegus ENSMSIG00000014809
mus_spicilegus ENSMSIG00000017759
mus_spicilegus ENSMSIG00000017099
mus_spicilegus ENSMSIG00000024471
mus_spicilegus ENSMSIG00000030364
mus_spicilegus ENSMSIG00000015889
mus_spicilegus ENSMSIG00000012292
mus_spicilegus ENSMSIG00000022226
mus_spicilegus ENSMSIG00000002363
mus_spicilegus ENSMSIG00000029938
mus_spicilegus ENSMSIG00000023798
mus_spicilegus ENSMSIG00000023221
mus_spicilegus ENSMSIG00000008732
mus_spicilegus ENSMSIG00000026151
mus_spicilegus ENSMSIG00000008621
meriones_unguiculatus ENSMUGG00000006076
marmota_marmota_marmota ENSMMMG00000002391
marmota_marmota_marmota ENSMMMG00000021752
marmota_marmota_marmota ENSMMMG00000012534
marmota_marmota_marmota ENSMMMG00000013096
marmota_marmota_marmota ENSMMMG00000005021
marmota_marmota_marmota ENSMMMG00000006858
marmota_marmota_marmota ENSMMMG00000013764
spermophilus_dauricus ENSSDAG00000018129
marmota_marmota_marmota ENSMMMG00000015634
marmota_marmota_marmota ENSMMMG00000004678
marmota_marmota_marmota ENSMMMG00000007059
marmota_marmota_marmota ENSMMMG00000022830
marmota_marmota_marmota ENSMMMG00000016590
marmota_marmota_marmota ENSMMMG00000024305
marmota_marmota_marmota ENSMMMG00000021325
marmota_marmota_marmota ENSMMMG00000012189
marmota_marmota_marmota ENSMMMG00000022222
marmota_marmota_marmota ENSMMMG00000012532
marmota_marmota_marmota ENSMMMG00000017486
marmota_marmota_marmota ENSMMMG00000022301
marmota_marmota_marmota ENSMMMG00000019326
marmota_marmota_marmota ENSMMMG00000010557
marmota_marmota_marmota ENSMMMG00000009232
marmota_marmota_marmota ENSMMMG00000006288
marmota_marmota_marmota ENSMMMG00000008545
marmota_marmota_marmota ENSMMMG00000023097
marmota_marmota_marmota ENSMMMG00000010403
marmota_marmota_marmota ENSMMMG00000010316
marmota_marmota_marmota ENSMMMG00000009865
marmota_marmota_marmota ENSMMMG00000017613
spermophilus_dauricus ENSSDAG00000008672
spermophilus_dauricus ENSSDAG00000013669
spermophilus_dauricus ENSSDAG00000008906
spermophilus_dauricus ENSSDAG00000013152
spermophilus_dauricus ENSSDAG00000018327
urocitellus_parryii ENSUPAG00010014227
spermophilus_dauricus ENSSDAG00000018409
fukomys_damarensis ENSFDAG00000002931
fukomys_damarensis ENSFDAG00000018533
fukomys_damarensis ENSFDAG00000000248
fukomys_damarensis ENSFDAG00000000819
fukomys_damarensis ENSFDAG00000002539
fukomys_damarensis ENSFDAG00000000664
fukomys_damarensis ENSFDAG00000018928
fukomys_damarensis ENSFDAG00000003726
fukomys_damarensis ENSFDAG00000020654
fukomys_damarensis ENSFDAG00000001443
fukomys_damarensis ENSFDAG00000004647
fukomys_damarensis ENSFDAG00000000270
fukomys_damarensis ENSFDAG00000006758
fukomys_damarensis ENSFDAG00000006669
fukomys_damarensis ENSFDAG00000003074
fukomys_damarensis ENSFDAG00000006816
fukomys_damarensis ENSFDAG00000001387
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100020437
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100020547
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100021313
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100019540
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100019913
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100020199
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100020084
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100019863
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100020135
oryctolagus_cuniculus ENSOCUG00000029732
oryctolagus_cuniculus ENSOCUG00000029607
oryctolagus_cuniculus ENSOCUG00000029616
oryctolagus_cuniculus ENSOCUG00000029632
oryctolagus_cuniculus ENSOCUG00000029182
oryctolagus_cuniculus ENSOCUG00000029589
oryctolagus_cuniculus ENSOCUG00000029342
oryctolagus_cuniculus ENSOCUG00000029125
oryctolagus_cuniculus ENSOCUG00000029137
oryctolagus_cuniculus ENSOCUG00000029525
oryctolagus_cuniculus ENSOCUG00000029747
oryctolagus_cuniculus ENSOCUG00000029719
oryctolagus_cuniculus ENSOCUG00000029218
oryctolagus_cuniculus ENSOCUG00000029730
oryctolagus_cuniculus ENSOCUG00000029556
oryctolagus_cuniculus ENSOCUG00000029188
oryctolagus_cuniculus ENSOCUG00000029665
oryctolagus_cuniculus ENSOCUG00000029629
oryctolagus_cuniculus ENSOCUG00000029162
oryctolagus_cuniculus ENSOCUG00000029325
oryctolagus_cuniculus ENSOCUG00000029272
oryctolagus_cuniculus ENSOCUG00000029132
oryctolagus_cuniculus ENSOCUG00000029331
oryctolagus_cuniculus ENSOCUG00000029192
oryctolagus_cuniculus ENSOCUG00000029493
oryctolagus_cuniculus ENSOCUG00000029447
oryctolagus_cuniculus ENSOCUG00000029256
oryctolagus_cuniculus ENSOCUG00000029366
oryctolagus_cuniculus ENSOCUG00000029411
oryctolagus_cuniculus ENSOCUG00000029459
oryctolagus_cuniculus ENSOCUG00000029393
oryctolagus_cuniculus ENSOCUG00000029700
oryctolagus_cuniculus ENSOCUG00000029131
oryctolagus_cuniculus ENSOCUG00000029635
oryctolagus_cuniculus ENSOCUG00000029724
oryctolagus_cuniculus ENSOCUG00000029260
oryctolagus_cuniculus ENSOCUG00000029495
oryctolagus_cuniculus ENSOCUG00000029650
oryctolagus_cuniculus ENSOCUG00000029482
microcebus_murinus ENSMICG00000042938
dasypus_novemcinctus ENSDNOG00000031905
phascolarctos_cinereus ENSPCIG00000035895
phascolarctos_cinereus ENSPCIG00000035271
phascolarctos_cinereus ENSPCIG00000017957
phascolarctos_cinereus ENSPCIG00000034890
phascolarctos_cinereus ENSPCIG00000034817
phascolarctos_cinereus ENSPCIG00000032073
phascolarctos_cinereus ENSPCIG00000004721
phascolarctos_cinereus ENSPCIG00000030795
phascolarctos_cinereus ENSPCIG00000000272
phascolarctos_cinereus ENSPCIG00000031018
monodelphis_domestica ENSMODG00000027698
monodelphis_domestica ENSMODG00000027595
phascolarctos_cinereus ENSPCIG00000023466
phascolarctos_cinereus ENSPCIG00000033596
phascolarctos_cinereus ENSPCIG00000035104
phascolarctos_cinereus ENSPCIG00000035972
monodelphis_domestica ENSMODG00000002633
monodelphis_domestica ENSMODG00000028622
monodelphis_domestica ENSMODG00000024935
monodelphis_domestica ENSMODG00000024035
monodelphis_domestica ENSMODG00000029603
monodelphis_domestica ENSMODG00000027907
monodelphis_domestica ENSMODG00000029325
monodelphis_domestica ENSMODG00000028239
monodelphis_domestica ENSMODG00000029002
monodelphis_domestica ENSMODG00000027620
monodelphis_domestica ENSMODG00000028057
monodelphis_domestica ENSMODG00000029452
monodelphis_domestica ENSMODG00000028818
monodelphis_domestica ENSMODG00000028063
monodelphis_domestica ENSMODG00000027585
monodelphis_domestica ENSMODG00000029143
monodelphis_domestica ENSMODG00000028984
monodelphis_domestica ENSMODG00000028932
monodelphis_domestica ENSMODG00000028619
monodelphis_domestica ENSMODG00000028883
monodelphis_domestica ENSMODG00000027602
monodelphis_domestica ENSMODG00000029520
monodelphis_domestica ENSMODG00000028099
monodelphis_domestica ENSMODG00000027769
monodelphis_domestica ENSMODG00000027575
monodelphis_domestica ENSMODG00000028291
monodelphis_domestica ENSMODG00000028956
monodelphis_domestica ENSMODG00000028975
monodelphis_domestica ENSMODG00000029568
monodelphis_domestica ENSMODG00000029256
monodelphis_domestica ENSMODG00000029066
monodelphis_domestica ENSMODG00000028930
monodelphis_domestica ENSMODG00000027814
monodelphis_domestica ENSMODG00000027583
monodelphis_domestica ENSMODG00000028888
monodelphis_domestica ENSMODG00000028503
monodelphis_domestica ENSMODG00000027798
monodelphis_domestica ENSMODG00000027936
monodelphis_domestica ENSMODG00000028165
monodelphis_domestica ENSMODG00000028583
monodelphis_domestica ENSMODG00000029221
monodelphis_domestica ENSMODG00000029321
monodelphis_domestica ENSMODG00000029098
monodelphis_domestica ENSMODG00000027989
monodelphis_domestica ENSMODG00000028045
monodelphis_domestica ENSMODG00000027891
monodelphis_domestica ENSMODG00000028879
monodelphis_domestica ENSMODG00000002698
monodelphis_domestica ENSMODG00000029713
monodelphis_domestica ENSMODG00000025406
monodelphis_domestica ENSMODG00000024707
monodelphis_domestica ENSMODG00000029590
monodelphis_domestica ENSMODG00000028421
monodelphis_domestica ENSMODG00000028176
monodelphis_domestica ENSMODG00000028536
monodelphis_domestica ENSMODG00000025154
monodelphis_domestica ENSMODG00000023711
monodelphis_domestica ENSMODG00000029623
monodelphis_domestica ENSMODG00000029499
monodelphis_domestica ENSMODG00000029344
monodelphis_domestica ENSMODG00000029709
monodelphis_domestica ENSMODG00000025127
monodelphis_domestica ENSMODG00000028803
monodelphis_domestica ENSMODG00000025112
monodelphis_domestica ENSMODG00000011162
monodelphis_domestica ENSMODG00000018480
monodelphis_domestica ENSMODG00000029560
monodelphis_domestica ENSMODG00000029779
monodelphis_domestica ENSMODG00000028283
monodelphis_domestica ENSMODG00000024149
monodelphis_domestica ENSMODG00000006292
monodelphis_domestica ENSMODG00000028752
monodelphis_domestica ENSMODG00000014482
monodelphis_domestica ENSMODG00000023935
monodelphis_domestica ENSMODG00000025156
monodelphis_domestica ENSMODG00000028837
monodelphis_domestica ENSMODG00000020409
monodelphis_domestica ENSMODG00000027592
monodelphis_domestica ENSMODG00000029290
monodelphis_domestica ENSMODG00000028623
monodelphis_domestica ENSMODG00000028271
monodelphis_domestica ENSMODG00000027466
monodelphis_domestica ENSMODG00000028683
monodelphis_domestica ENSMODG00000027417
monodelphis_domestica ENSMODG00000027460
monodelphis_domestica ENSMODG00000028819
monodelphis_domestica ENSMODG00000028010
monodelphis_domestica ENSMODG00000027696
monodelphis_domestica ENSMODG00000029745
monodelphis_domestica ENSMODG00000028658
monodelphis_domestica ENSMODG00000027439
monodelphis_domestica ENSMODG00000027732
monodelphis_domestica ENSMODG00000027430
monodelphis_domestica ENSMODG00000028522
monodelphis_domestica ENSMODG00000029156
monodelphis_domestica ENSMODG00000029566
monodelphis_domestica ENSMODG00000029127
monodelphis_domestica ENSMODG00000027864
monodelphis_domestica ENSMODG00000028207
monodelphis_domestica ENSMODG00000029696
monodelphis_domestica ENSMODG00000028950
monodelphis_domestica ENSMODG00000028981
monodelphis_domestica ENSMODG00000029335
monodelphis_domestica ENSMODG00000027967
monodelphis_domestica ENSMODG00000027487
monodelphis_domestica ENSMODG00000027571
monodelphis_domestica ENSMODG00000029086
monodelphis_domestica ENSMODG00000029519
monodelphis_domestica ENSMODG00000028781
monodelphis_domestica ENSMODG00000027890
monodelphis_domestica ENSMODG00000027718
monodelphis_domestica ENSMODG00000029605
monodelphis_domestica ENSMODG00000028089
monodelphis_domestica ENSMODG00000028958
monodelphis_domestica ENSMODG00000028482
monodelphis_domestica ENSMODG00000027615
monodelphis_domestica ENSMODG00000029602
monodelphis_domestica ENSMODG00000029512
monodelphis_domestica ENSMODG00000029291
monodelphis_domestica ENSMODG00000029218
monodelphis_domestica ENSMODG00000028512
monodelphis_domestica ENSMODG00000028415
monodelphis_domestica ENSMODG00000028907
monodelphis_domestica ENSMODG00000028263
monodelphis_domestica ENSMODG00000029533
monodelphis_domestica ENSMODG00000029534
monodelphis_domestica ENSMODG00000028889
monodelphis_domestica ENSMODG00000027813
monodelphis_domestica ENSMODG00000029671
monodelphis_domestica ENSMODG00000027683
monodelphis_domestica ENSMODG00000028111
monodelphis_domestica ENSMODG00000028813
monodelphis_domestica ENSMODG00000028617
monodelphis_domestica ENSMODG00000028308
monodelphis_domestica ENSMODG00000027513
monodelphis_domestica ENSMODG00000029616
monodelphis_domestica ENSMODG00000027716
monodelphis_domestica ENSMODG00000028510
monodelphis_domestica ENSMODG00000028173
monodelphis_domestica ENSMODG00000029177
monodelphis_domestica ENSMODG00000029536
monodelphis_domestica ENSMODG00000027636
monodelphis_domestica ENSMODG00000027406
monodelphis_domestica ENSMODG00000029399
monodelphis_domestica ENSMODG00000028681
monodelphis_domestica ENSMODG00000028039
monodelphis_domestica ENSMODG00000029155
monodelphis_domestica ENSMODG00000027700
monodelphis_domestica ENSMODG00000029209
monodelphis_domestica ENSMODG00000028384
monodelphis_domestica ENSMODG00000028234
monodelphis_domestica ENSMODG00000029716
monodelphis_domestica ENSMODG00000027319
monodelphis_domestica ENSMODG00000027830
monodelphis_domestica ENSMODG00000029116
monodelphis_domestica ENSMODG00000029280
monodelphis_domestica ENSMODG00000027744
monodelphis_domestica ENSMODG00000029072
monodelphis_domestica ENSMODG00000029480
monodelphis_domestica ENSMODG00000028472
monodelphis_domestica ENSMODG00000027762
monodelphis_domestica ENSMODG00000028312
monodelphis_domestica ENSMODG00000028395
monodelphis_domestica ENSMODG00000027342
monodelphis_domestica ENSMODG00000028094
monodelphis_domestica ENSMODG00000009774
monodelphis_domestica ENSMODG00000029020
monodelphis_domestica ENSMODG00000027377
monodelphis_domestica ENSMODG00000028478
monodelphis_domestica ENSMODG00000028167
monodelphis_domestica ENSMODG00000010276
monodelphis_domestica ENSMODG00000029723
monodelphis_domestica ENSMODG00000025279
monodelphis_domestica ENSMODG00000029110
monodelphis_domestica ENSMODG00000027450
monodelphis_domestica ENSMODG00000029019
monodelphis_domestica ENSMODG00000028638
monodelphis_domestica ENSMODG00000028506
monodelphis_domestica ENSMODG00000028476
monodelphis_domestica ENSMODG00000027933
monodelphis_domestica ENSMODG00000029075
monodelphis_domestica ENSMODG00000029382
monodelphis_domestica ENSMODG00000028004
monodelphis_domestica ENSMODG00000027899
monodelphis_domestica ENSMODG00000028687
monodelphis_domestica ENSMODG00000027581
monodelphis_domestica ENSMODG00000028964
monodelphis_domestica ENSMODG00000029160
monodelphis_domestica ENSMODG00000027831
monodelphis_domestica ENSMODG00000028237
monodelphis_domestica ENSMODG00000027703
monodelphis_domestica ENSMODG00000028496
monodelphis_domestica ENSMODG00000028379
monodelphis_domestica ENSMODG00000027604
monodelphis_domestica ENSMODG00000028382
monodelphis_domestica ENSMODG00000029562
monodelphis_domestica ENSMODG00000029662
monodelphis_domestica ENSMODG00000028178
monodelphis_domestica ENSMODG00000028589
monodelphis_domestica ENSMODG00000028241
monodelphis_domestica ENSMODG00000029088
monodelphis_domestica ENSMODG00000028363
monodelphis_domestica ENSMODG00000028517
monodelphis_domestica ENSMODG00000029548
monodelphis_domestica ENSMODG00000028543
monodelphis_domestica ENSMODG00000029163
monodelphis_domestica ENSMODG00000029357
monodelphis_domestica ENSMODG00000028161
monodelphis_domestica ENSMODG00000027821
monodelphis_domestica ENSMODG00000027364
monodelphis_domestica ENSMODG00000008354
monodelphis_domestica ENSMODG00000028912
monodelphis_domestica ENSMODG00000029087
monodelphis_domestica ENSMODG00000028006
monodelphis_domestica ENSMODG00000024673
monodelphis_domestica ENSMODG00000000838
monodelphis_domestica ENSMODG00000005705
monodelphis_domestica ENSMODG00000028648
monodelphis_domestica ENSMODG00000027462
monodelphis_domestica ENSMODG00000028574
monodelphis_domestica ENSMODG00000027561
monodelphis_domestica ENSMODG00000029064
monodelphis_domestica ENSMODG00000027946
monodelphis_domestica ENSMODG00000028656
monodelphis_domestica ENSMODG00000029554
monodelphis_domestica ENSMODG00000028969
monodelphis_domestica ENSMODG00000029495
monodelphis_domestica ENSMODG00000029606
monodelphis_domestica ENSMODG00000029207
monodelphis_domestica ENSMODG00000029731
monodelphis_domestica ENSMODG00000028939
monodelphis_domestica ENSMODG00000029286
monodelphis_domestica ENSMODG00000029405
monodelphis_domestica ENSMODG00000028194
monodelphis_domestica ENSMODG00000027555
monodelphis_domestica ENSMODG00000027426
monodelphis_domestica ENSMODG00000029164
monodelphis_domestica ENSMODG00000027807
monodelphis_domestica ENSMODG00000028462
monodelphis_domestica ENSMODG00000028562
monodelphis_domestica ENSMODG00000029091
monodelphis_domestica ENSMODG00000028561
monodelphis_domestica ENSMODG00000028920
monodelphis_domestica ENSMODG00000029697
monodelphis_domestica ENSMODG00000027619
monodelphis_domestica ENSMODG00000028357
monodelphis_domestica ENSMODG00000027912
monodelphis_domestica ENSMODG00000027464
monodelphis_domestica ENSMODG00000028997
monodelphis_domestica ENSMODG00000028321
monodelphis_domestica ENSMODG00000029115
monodelphis_domestica ENSMODG00000028971
monodelphis_domestica ENSMODG00000027601
monodelphis_domestica ENSMODG00000028205
monodelphis_domestica ENSMODG00000027832
monodelphis_domestica ENSMODG00000029478
monodelphis_domestica ENSMODG00000028678
monodelphis_domestica ENSMODG00000027701
monodelphis_domestica ENSMODG00000029667
monodelphis_domestica ENSMODG00000028293
monodelphis_domestica ENSMODG00000029690
monodelphis_domestica ENSMODG00000028012
monodelphis_domestica ENSMODG00000028534
monodelphis_domestica ENSMODG00000028138
monodelphis_domestica ENSMODG00000027612
monodelphis_domestica ENSMODG00000028825
monodelphis_domestica ENSMODG00000029276
