apteryx_owenii ENSAOWG00000009123
equus_asinus_asinus ENSEASG00005007841
choloepus_hoffmanni ENSCHOG00000002779
chinchilla_lanigera ENSCLAG00000004410
cavia_porcellus ENSCPOG00000009404
urocitellus_parryii ENSUPAG00010003183
dipodomys_ordii ENSDORG00000003048
macaca_fascicularis ENSMFAG00000035602
macaca_nemestrina ENSMNEG00000032937
papio_anubis ENSPANG00000015807
rhinopithecus_roxellana ENSRROG00000030893
microcebus_murinus ENSMICG00000002601
canis_lupus_familiaris ENSCAFG00000008687
canis_lupus_dingo ENSCAFG00020026282
mustela_putorius_furo ENSMPUG00000001044
ursus_maritimus ENSUMAG00000016066
ursus_americanus ENSUAMG00000003606
felis_catus ENSFCAG00000019331
capra_hircus ENSCHIG00000017860
dasypus_novemcinctus ENSDNOG00000003472
loxodonta_africana ENSLAFG00000002311
sarcophilus_harrisii ENSSHAG00000004194
vicugna_pacos ENSVPAG00000012415
ornithorhynchus_anatinus ENSOANG00000029099
anolis_carolinensis ENSACAG00000001784
pogona_vitticeps ENSPVIG00000013129
notechis_scutatus ENSNSUG00000017077
salvator_merianae ENSSMRG00000023081
xenopus_tropicalis ENSXETG00000020262
latimeria_chalumnae ENSLACG00000007346
oryzias_latipes_asm223471v1 ENSORLG00020009895
oryzias_latipes_asm223469v1 ENSORLG00015015371
oryzias_latipes_asm223467v1 ENSORLG00000005356
oryzias_melastigma ENSOMEG00000017907
cynoglossus_semilaevis ENSCSEG00000009863
poecilia_mexicana ENSPMEG00000002443
poecilia_formosa ENSPFOG00000018235
poecilia_latipinna ENSPLAG00000008517
poecilia_reticulata ENSPREG00000015487
xiphophorus_maculatus ENSXMAG00000010737
xiphophorus_couchianus ENSXCOG00000017911
gambusia_affinis ENSGAFG00000000497
fundulus_heteroclitus ENSFHEG00000017623
cyprinodon_variegatus ENSCVAG00000005641
kryptolebias_marmoratus ENSKMAG00000000220
gasterosteus_aculeatus ENSGACG00000020617
hippocampus_comes ENSHCOG00000007145
amphiprion_ocellaris ENSAOCG00000006551
amphiprion_ocellaris ENSAOCG00000023931
amphiprion_percula ENSAPEG00000023261
acanthochromis_polyacanthus ENSAPOG00000008466
stegastes_partitus ENSSPAG00000014041
maylandia_zebra ENSMZEG00005019118
astatotilapia_calliptera ENSACLG00000021886
haplochromis_burtoni ENSHBUG00000015491
neolamprologus_brichardi ENSNBRG00000008524
oreochromis_niloticus ENSONIG00000004836
amphilophus_citrinellus ENSACIG00000001510
mastacembelus_armatus ENSMAMG00000019644
monopterus_albus ENSMALG00000007941
anabas_testudineus ENSATEG00000021641
seriola_dumerili ENSSDUG00000003731
seriola_lalandi_dorsalis ENSSLDG00000016742
scophthalmus_maximus ENSSMAG00000009581
tetraodon_nigroviridis ENSTNIG00000009973
takifugu_rubripes ENSTRUG00000017145
mola_mola ENSMMOG00000019482
labrus_bergylta ENSLBEG00000015176
periophthalmus_magnuspinnatus ENSPMGG00000007509
gadus_morhua ENSGMOG00000000014
esox_lucius ENSELUG00000010278
pygocentrus_nattereri ENSPNAG00000017379
astyanax_mexicanus ENSAMXG00000008695
ictalurus_punctatus ENSIPUG00000011723
danio_rerio ENSDARG00000008243
scleropages_formosus ENSSFOG00015006517
paramormyrops_kingsleyae ENSPKIG00000022045
lepisosteus_oculatus ENSLOCG00000009042
eptatretus_burgeri ENSEBUG00000011611
ciona_savignyi ENSCSAVG00000008115
ciona_intestinalis ENSCING00000007045
latimeria_chalumnae ENSLACG00000004807
drosophila_melanogaster FBgn0284436
caenorhabditis_elegans_strain_n2 WBGene00021934
piliocolobus_tephrosceles ENSPTEG00000014205
saccharomyces_cerevisiae_strain_s288c YJL008C
