petromyzon_marinus ENSPMAG00000001360
chlorocebus_sabaeus ENSCSAG00000002806
papio_anubis ENSPANG00000021619
colobus_angolensis_palliatus ENSCANG00000034271
colobus_angolensis_palliatus ENSCANG00000032517
piliocolobus_tephrosceles ENSPTEG00000013803
rhinopithecus_bieti ENSRBIG00000040707
rhinopithecus_roxellana ENSRROG00000028858
rhinopithecus_roxellana ENSRROG00000040844
callithrix_jacchus ENSCJAG00000006608
aotus_nancymaae ENSANAG00000029925
callithrix_jacchus ENSCJAG00000013573
aotus_nancymaae ENSANAG00000032353
saimiri_boliviensis_boliviensis ENSSBOG00000001180
aotus_nancymaae ENSANAG00000021988
cebus_capucinus_imitator ENSCCAG00000025244
aotus_nancymaae ENSANAG00000007877
pan_paniscus ENSPPAG00000028290
pan_troglodytes ENSPTRG00000048209
gorilla_gorilla ENSGGOG00000038865
mandrillus_leucophaeus ENSMLEG00000031148
macaca_nemestrina ENSMNEG00000035585
rhinopithecus_bieti ENSRBIG00000027001
rhinopithecus_roxellana ENSRROG00000035710
gorilla_gorilla ENSGGOG00000037885
nomascus_leucogenys ENSNLEG00000034019
saimiri_boliviensis_boliviensis ENSSBOG00000033213
cebus_capucinus_imitator ENSCCAG00000006777
aotus_nancymaae ENSANAG00000031145
colobus_angolensis_palliatus ENSCANG00000039837
rhinopithecus_roxellana ENSRROG00000032821
macaca_nemestrina ENSMNEG00000031758
nomascus_leucogenys ENSNLEG00000031461
macaca_nemestrina ENSMNEG00000041396
macaca_mulatta ENSMMUG00000044525
macaca_fascicularis ENSMFAG00000044725
theropithecus_gelada ENSTGEG00000014678
cercocebus_atys ENSCATG00000028025
papio_anubis ENSPANG00000035759
colobus_angolensis_palliatus ENSCANG00000039003
piliocolobus_tephrosceles ENSPTEG00000009293
saimiri_boliviensis_boliviensis ENSSBOG00000028595
saimiri_boliviensis_boliviensis ENSSBOG00000011442
cebus_capucinus_imitator ENSCCAG00000030610
pan_troglodytes ENSPTRG00000043542
pan_paniscus ENSPPAG00000027863
gorilla_gorilla ENSGGOG00000043135
nomascus_leucogenys ENSNLEG00000034351
carlito_syrichta ENSTSYG00000012496
prolemur_simus ENSPSMG00000011612
prolemur_simus ENSPSMG00000007906
propithecus_coquereli ENSPCOG00000013727
prolemur_simus ENSPSMG00000019375
propithecus_coquereli ENSPCOG00000022757
microcebus_murinus ENSMICG00000009821
microcebus_murinus ENSMICG00000030858
otolemur_garnettii ENSOGAG00000001652
castor_canadensis ENSCCNG00000008256
propithecus_coquereli ENSPCOG00000016000
procavia_capensis ENSPCAG00000001251
aotus_nancymaae ENSANAG00000025134
dipodomys_ordii ENSDORG00000015999
ovis_aries ENSOARG00000014810
capra_hircus ENSCHIG00000012322
bos_mutus ENSBMUG00000004175
bos_taurus ENSBTAG00000015308
bison_bison_bison ENSBBBG00000024947
tursiops_truncatus ENSTTRG00000013885
sus_scrofa ENSSSCG00000039137
vicugna_pacos ENSVPAG00000000979
neovison_vison ENSNVIG00000001888
neovison_vison ENSNVIG00000009526
mustela_putorius_furo ENSMPUG00000014660
ursus_americanus ENSUAMG00000015943
ursus_maritimus ENSUMAG00000018005
ailuropoda_melanoleuca ENSAMEG00000008123
canis_lupus_dingo ENSCAFG00020018621
canis_lupus_familiaris ENSCAFG00000016025
vulpes_vulpes ENSVVUG00000000422
canis_lupus_dingo ENSCAFG00020010026
canis_lupus_dingo ENSCAFG00020021491
canis_lupus_dingo ENSCAFG00020021282
vulpes_vulpes ENSVVUG00000012738
panthera_tigris_altaica ENSPTIG00000009984
panthera_tigris_altaica ENSPTIG00000018573
panthera_tigris_altaica ENSPTIG00000019942
panthera_pardus ENSPPRG00000007959
felis_catus ENSFCAG00000009646
mustela_putorius_furo ENSMPUG00000007512
ailuropoda_melanoleuca ENSAMEG00000009282
panthera_pardus ENSPPRG00000000835
equus_asinus_asinus ENSEASG00005003680
equus_caballus ENSECAG00000022534
erinaceus_europaeus ENSEEUG00000004436
pteropus_vampyrus ENSPVAG00000011355
mus_spicilegus ENSMSIG00000018899
mus_spicilegus ENSMSIG00000025986
castor_canadensis ENSCCNG00000008278
otolemur_garnettii ENSOGAG00000032175
canis_lupus_dingo ENSCAFG00020012813
vulpes_vulpes ENSVVUG00000000716
ursus_americanus ENSUAMG00000004491
ursus_maritimus ENSUMAG00000001208
microcebus_murinus ENSMICG00000045268
propithecus_coquereli ENSPCOG00000021363
carlito_syrichta ENSTSYG00000033846
carlito_syrichta ENSTSYG00000028538
piliocolobus_tephrosceles ENSPTEG00000026980
loxodonta_africana ENSLAFG00000015555
myotis_lucifugus ENSMLUG00000004609
dasypus_novemcinctus ENSDNOG00000007636
choloepus_hoffmanni ENSCHOG00000008727
oryctolagus_cuniculus ENSOCUG00000016848
oryctolagus_cuniculus ENSOCUG00000008981
ochotona_princeps ENSOPRG00000000985
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100002285
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000014523
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100008116
fukomys_damarensis ENSFDAG00000006438
octodon_degus ENSODEG00000008980
octodon_degus ENSODEG00000017812
octodon_degus ENSODEG00000004309
octodon_degus ENSODEG00000014949
octodon_degus ENSODEG00000014769
chinchilla_lanigera ENSCLAG00000015303
cavia_porcellus ENSCPOG00000000173
cavia_aperea ENSCAPG00000017633
echinops_telfairi ENSETEG00000004593
tupaia_belangeri ENSTBEG00000000770
sorex_araneus ENSSARG00000000430
phascolarctos_cinereus ENSPCIG00000025742
notamacropus_eugenii ENSMEUG00000011519
monodelphis_domestica ENSMODG00000013191
sarcophilus_harrisii ENSSHAG00000009907
ornithorhynchus_anatinus ENSOANG00000004371
vulpes_vulpes ENSVVUG00000029222
xenopus_tropicalis ENSXETG00000021355
ciona_intestinalis ENSCING00000007774
ciona_savignyi ENSCSAVG00000010367
drosophila_melanogaster FBgn0030093
