apteryx_owenii ENSAOWG00000015014
chinchilla_lanigera ENSCLAG00000010915
octodon_degus ENSODEG00000004774
cavia_porcellus ENSCPOG00000000567
cavia_aperea ENSCAPG00000012732
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000012233
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100001446
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000003038
fukomys_damarensis ENSFDAG00000015107
spermophilus_dauricus ENSSDAG00000006395
urocitellus_parryii ENSUPAG00010018767
ictidomys_tridecemlineatus ENSSTOG00000000134
marmota_marmota_marmota ENSMMMG00000011971
oryctolagus_cuniculus ENSOCUG00000003095
ochotona_princeps ENSOPRG00000000245
homo_sapiens ENSG00000163507
gorilla_gorilla ENSGGOG00000034901
pan_paniscus ENSPPAG00000017998
pan_troglodytes ENSPTRG00000015193
pongo_abelii ENSPPYG00000013573
nomascus_leucogenys ENSNLEG00000003800
papio_anubis ENSPANG00000007140
theropithecus_gelada ENSTGEG00000000961
mandrillus_leucophaeus ENSMLEG00000042286
cercocebus_atys ENSCATG00000009202
macaca_nemestrina ENSMNEG00000013923
macaca_fascicularis ENSMFAG00000039772
macaca_mulatta ENSMMUG00000000894
chlorocebus_sabaeus ENSCSAG00000006366
piliocolobus_tephrosceles ENSPTEG00000025514
piliocolobus_tephrosceles ENSPTEG00000026524
rhinopithecus_bieti ENSRBIG00000028157
rhinopithecus_roxellana ENSRROG00000031718
colobus_angolensis_palliatus ENSCANG00000039287
cebus_capucinus_imitator ENSCCAG00000022174
saimiri_boliviensis_boliviensis ENSSBOG00000030237
callithrix_jacchus ENSCJAG00000005069
aotus_nancymaae ENSANAG00000027820
carlito_syrichta ENSTSYG00000002460
prolemur_simus ENSPSMG00000005260
propithecus_coquereli ENSPCOG00000021693
microcebus_murinus ENSMICG00000049290
microcebus_murinus ENSMICG00000007110
otolemur_garnettii ENSOGAG00000002581
tupaia_belangeri ENSTBEG00000006672
bos_mutus ENSBMUG00000020423
bos_taurus ENSBTAG00000017140
bison_bison_bison ENSBBBG00000011987
capra_hircus ENSCHIG00000015414
ovis_aries ENSOARG00000018970
tursiops_truncatus ENSTTRG00000009640
sus_scrofa ENSSSCG00000033593
vicugna_pacos ENSVPAG00000003541
equus_asinus_asinus ENSEASG00005011292
equus_asinus_asinus ENSEASG00005011294
equus_caballus ENSECAG00000014948
ursus_maritimus ENSUMAG00000005141
ursus_americanus ENSUAMG00000012972
ailuropoda_melanoleuca ENSAMEG00000000975
neovison_vison ENSNVIG00000015625
mustela_putorius_furo ENSMPUG00000010004
canis_lupus_familiaris ENSCAFG00000010253
canis_lupus_dingo ENSCAFG00020008089
vulpes_vulpes ENSVVUG00000021833
panthera_tigris_altaica ENSPTIG00000012436
panthera_pardus ENSPPRG00000004105
felis_catus ENSFCAG00000004878
pteropus_vampyrus ENSPVAG00000015088
myotis_lucifugus ENSMLUG00000003352
erinaceus_europaeus ENSEEUG00000011125
sorex_araneus ENSSARG00000012056
loxodonta_africana ENSLAFG00000010269
procavia_capensis ENSPCAG00000011388
echinops_telfairi ENSETEG00000015232
choloepus_hoffmanni ENSCHOG00000013693
choloepus_hoffmanni ENSCHOG00000005183
dasypus_novemcinctus ENSDNOG00000049439
ornithorhynchus_anatinus ENSOANG00000008829
xenopus_tropicalis ENSXETG00000016139
pygocentrus_nattereri ENSPNAG00000007326
astyanax_mexicanus ENSAMXG00000007888
ictalurus_punctatus ENSIPUG00000015884
danio_rerio ENSDARG00000058260
amphiprion_percula ENSAPEG00000005607
acanthochromis_polyacanthus ENSAPOG00000002780
stegastes_partitus ENSSPAG00000017905
astatotilapia_calliptera ENSACLG00000015575
maylandia_zebra ENSMZEG00005020597
haplochromis_burtoni ENSHBUG00000012253
neolamprologus_brichardi ENSNBRG00000008195
oreochromis_niloticus ENSONIG00000008200
amphilophus_citrinellus ENSACIG00000008726
poecilia_latipinna ENSPLAG00000005992
poecilia_mexicana ENSPMEG00000017313
poecilia_formosa ENSPFOG00000002995
poecilia_reticulata ENSPREG00000011485
xiphophorus_maculatus ENSXMAG00000010257
xiphophorus_maculatus ENSXMAG00000022014
xiphophorus_maculatus ENSXMAG00000022526
xiphophorus_couchianus ENSXCOG00000015766
gambusia_affinis ENSGAFG00000005094
fundulus_heteroclitus ENSFHEG00000012878
kryptolebias_marmoratus ENSKMAG00000011721
oryzias_latipes_asm223467v1 ENSORLG00000003114
oryzias_latipes_asm223471v1 ENSORLG00020011721
oryzias_latipes_asm223469v1 ENSORLG00015008351
oryzias_melastigma ENSOMEG00000006050
takifugu_rubripes ENSTRUG00000007460
tetraodon_nigroviridis ENSTNIG00000005361
mola_mola ENSMMOG00000012740
labrus_bergylta ENSLBEG00000013684
gasterosteus_aculeatus ENSGACG00000012895
seriola_dumerili ENSSDUG00000004494
seriola_lalandi_dorsalis ENSSLDG00000008285
scophthalmus_maximus ENSSMAG00000009573
monopterus_albus ENSMALG00000016041
mastacembelus_armatus ENSMAMG00000017462
anabas_testudineus ENSATEG00000021007
cynoglossus_semilaevis ENSCSEG00000001245
periophthalmus_magnuspinnatus ENSPMGG00000005139
hippocampus_comes ENSHCOG00000012296
gadus_morhua ENSGMOG00000007655
esox_lucius ENSELUG00000012252
paramormyrops_kingsleyae ENSPKIG00000019528
scleropages_formosus ENSSFOG00015012342
lepisosteus_oculatus ENSLOCG00000003944
eptatretus_burgeri ENSEBUG00000014897
ciona_intestinalis ENSCING00000006061
ciona_savignyi ENSCSAVG00000003519
chelonoidis_abingdonii ENSCABG00000008174
pelodiscus_sinensis ENSPSIG00000017795
anolis_carolinensis ENSACAG00000017247
pogona_vitticeps ENSPVIG00000006726
salvator_merianae ENSSMRG00000011938
homo_sapiens ENSG00000204536
gorilla_gorilla ENSGGOG00000011186
pan_paniscus ENSPPAG00000028102
pan_troglodytes ENSPTRG00000017951
nomascus_leucogenys ENSNLEG00000005713
colobus_angolensis_palliatus ENSCANG00000043421
piliocolobus_tephrosceles ENSPTEG00000031175
rhinopithecus_roxellana ENSRROG00000039174
rhinopithecus_bieti ENSRBIG00000017684
papio_anubis ENSPANG00000017010
cercocebus_atys ENSCATG00000032872
macaca_fascicularis ENSMFAG00000046171
macaca_nemestrina ENSMNEG00000027903
macaca_mulatta ENSMMUG00000015679
theropithecus_gelada ENSTGEG00000008533
theropithecus_gelada ENSTGEG00000012754
mandrillus_leucophaeus ENSMLEG00000030817
chlorocebus_sabaeus ENSCSAG00000008400
saimiri_boliviensis_boliviensis ENSSBOG00000028405
callithrix_jacchus ENSCJAG00000019801
cebus_capucinus_imitator ENSCCAG00000031126
aotus_nancymaae ENSANAG00000023594
aotus_nancymaae ENSANAG00000028549
carlito_syrichta ENSTSYG00000034336
propithecus_coquereli ENSPCOG00000018226
prolemur_simus ENSPSMG00000005270
microcebus_murinus ENSMICG00000001488
otolemur_garnettii ENSOGAG00000000617
tupaia_belangeri ENSTBEG00000015942
ailuropoda_melanoleuca ENSAMEG00000010387
ursus_maritimus ENSUMAG00000019937
neovison_vison ENSNVIG00000019148
mustela_putorius_furo ENSMPUG00000001199
canis_lupus_familiaris ENSCAFG00000000478
canis_lupus_dingo ENSCAFG00020019554
vulpes_vulpes ENSVVUG00000010885
panthera_tigris_altaica ENSPTIG00000008922
panthera_pardus ENSPPRG00000001093
felis_catus ENSFCAG00000019136
sus_scrofa ENSSSCG00000001391
vicugna_pacos ENSVPAG00000007050
bos_mutus ENSBMUG00000002240
bos_taurus ENSBTAG00000014434
bison_bison_bison ENSBBBG00000024583
ovis_aries ENSOARG00000010321
capra_hircus ENSCHIG00000019790
tursiops_truncatus ENSTTRG00000006529
pteropus_vampyrus ENSPVAG00000007328
equus_caballus ENSECAG00000021619
equus_asinus_asinus ENSEASG00005020663
castor_canadensis ENSCCNG00000003564
dipodomys_ordii ENSDORG00000009546
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000040312
mus_spicilegus ENSMSIG00000014563
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022429
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0021522
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0020516
rattus_norvegicus ENSRNOG00000050233
meriones_unguiculatus ENSMUGG00000015393
microtus_ochrogaster ENSMOCG00000017074
peromyscus_maniculatus_bairdii ENSPEMG00000018707
cricetulus_griseus_crigri-picr ENSCGRG00015028208
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001020703
cricetulus_griseus_crigri_1.0 ENSCGRG00000008902
mesocricetus_auratus ENSMAUG00000005092
nannospalax_galili ENSNGAG00000017084
chinchilla_lanigera ENSCLAG00000002578
octodon_degus ENSODEG00000017974
cavia_aperea ENSCAPG00000010899
cavia_porcellus ENSCPOG00000023394
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000011945
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100016591
fukomys_damarensis ENSFDAG00000018558
ictidomys_tridecemlineatus ENSSTOG00000009687
urocitellus_parryii ENSUPAG00010003637
marmota_marmota_marmota ENSMMMG00000020425
spermophilus_dauricus ENSSDAG00000004173
ochotona_princeps ENSOPRG00000003874
pongo_abelii ENSPPYG00000017208
erinaceus_europaeus ENSEEUG00000004793
sorex_araneus ENSSARG00000013365
myotis_lucifugus ENSMLUG00000010971
ursus_americanus ENSUAMG00000026613
loxodonta_africana ENSLAFG00000010409
procavia_capensis ENSPCAG00000003588
choloepus_hoffmanni ENSCHOG00000001197
notamacropus_eugenii ENSMEUG00000013175
phascolarctos_cinereus ENSPCIG00000007463
sarcophilus_harrisii ENSSHAG00000001130
monodelphis_domestica ENSMODG00000015829
ornithorhynchus_anatinus ENSOANG00000013328
xenopus_tropicalis ENSXETG00000024080
latimeria_chalumnae ENSLACG00000013292
monopterus_albus ENSMALG00000019611
mastacembelus_armatus ENSMAMG00000013472
seriola_dumerili ENSSDUG00000012736
scophthalmus_maximus ENSSMAG00000016383
poecilia_latipinna ENSPLAG00000001589
poecilia_formosa ENSPFOG00000002453
poecilia_reticulata ENSPREG00000021857
xiphophorus_maculatus ENSXMAG00000011500
fundulus_heteroclitus ENSFHEG00000001724
cyprinodon_variegatus ENSCVAG00000011430
kryptolebias_marmoratus ENSKMAG00000011980
oryzias_latipes_asm223471v1 ENSORLG00020002414
oryzias_latipes_asm223469v1 ENSORLG00015007124
oryzias_melastigma ENSOMEG00000003890
astatotilapia_calliptera ENSACLG00000012316
maylandia_zebra ENSMZEG00005015869
haplochromis_burtoni ENSHBUG00000003419
oreochromis_niloticus ENSONIG00000004339
amphiprion_percula ENSAPEG00000004667
amphiprion_ocellaris ENSAOCG00000010817
acanthochromis_polyacanthus ENSAPOG00000003225
stegastes_partitus ENSSPAG00000004561
takifugu_rubripes ENSTRUG00000015419
esox_lucius ENSELUG00000007709
danio_rerio ENSDARG00000092464
danio_rerio ENSDARG00000093389
ictalurus_punctatus ENSIPUG00000015666
scleropages_formosus ENSSFOG00015010325
paramormyrops_kingsleyae ENSPKIG00000014814
phascolarctos_cinereus ENSPCIG00000006428
notamacropus_eugenii ENSMEUG00000012600
monodelphis_domestica ENSMODG00000003443
loxodonta_africana ENSLAFG00000003218
procavia_capensis ENSPCAG00000000169
echinops_telfairi ENSETEG00000012535
dasypus_novemcinctus ENSDNOG00000000050
pteropus_vampyrus ENSPVAG00000014617
myotis_lucifugus ENSMLUG00000030201
ailuropoda_melanoleuca ENSAMEG00000017245
ursus_americanus ENSUAMG00000011619
mustela_putorius_furo ENSMPUG00000011162
neovison_vison ENSNVIG00000017055
canis_lupus_dingo ENSCAFG00020013631
canis_lupus_familiaris ENSCAFG00000006048
vulpes_vulpes ENSVVUG00000005278
panthera_pardus ENSPPRG00000023041
erinaceus_europaeus ENSEEUG00000006891
sorex_araneus ENSSARG00000012559
capra_hircus ENSCHIG00000024268
ovis_aries ENSOARG00000016997
bos_mutus ENSBMUG00000025188
bos_taurus ENSBTAG00000019321
bison_bison_bison ENSBBBG00000000820
tursiops_truncatus ENSTTRG00000009425
sus_scrofa ENSSSCG00000029553
equus_caballus ENSECAG00000015187
equus_asinus_asinus ENSEASG00005005892
mus_spicilegus ENSMSIG00000011936
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018392
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000048445
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017548
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0018675
rattus_norvegicus ENSRNOG00000047531
meriones_unguiculatus ENSMUGG00000000270
cricetulus_griseus_crigri_1.0 ENSCGRG00000015270
cricetulus_griseus_crigri-picr ENSCGRG00015024475
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001017086
mesocricetus_auratus ENSMAUG00000011033
peromyscus_maniculatus_bairdii ENSPEMG00000014825
microtus_ochrogaster ENSMOCG00000019755
nannospalax_galili ENSNGAG00000023349
jaculus_jaculus ENSJJAG00000013883
dipodomys_ordii ENSDORG00000010776
chinchilla_lanigera ENSCLAG00000005551
octodon_degus ENSODEG00000008365
cavia_porcellus ENSCPOG00000010590
cavia_aperea ENSCAPG00000015623
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000008017
fukomys_damarensis ENSFDAG00000019779
urocitellus_parryii ENSUPAG00010002989
spermophilus_dauricus ENSSDAG00000017482
ictidomys_tridecemlineatus ENSSTOG00000007517
oryctolagus_cuniculus ENSOCUG00000006937
ochotona_princeps ENSOPRG00000011201
pan_paniscus ENSPPAG00000032681
pan_troglodytes ENSPTRG00000009794
homo_sapiens ENSG00000176155
gorilla_gorilla ENSGGOG00000034819
pongo_abelii ENSPPYG00000008769
nomascus_leucogenys ENSNLEG00000014053
papio_anubis ENSPANG00000018921
theropithecus_gelada ENSTGEG00000011936
macaca_nemestrina ENSMNEG00000042659
macaca_mulatta ENSMMUG00000012818
macaca_fascicularis ENSMFAG00000036159
mandrillus_leucophaeus ENSMLEG00000014358
cercocebus_atys ENSCATG00000036108
chlorocebus_sabaeus ENSCSAG00000002148
piliocolobus_tephrosceles ENSPTEG00000029977
colobus_angolensis_palliatus ENSCANG00000040034
rhinopithecus_roxellana ENSRROG00000032057
rhinopithecus_bieti ENSRBIG00000040141
cebus_capucinus_imitator ENSCCAG00000022119
saimiri_boliviensis_boliviensis ENSSBOG00000030875
callithrix_jacchus ENSCJAG00000018041
aotus_nancymaae ENSANAG00000035826
carlito_syrichta ENSTSYG00000002524
propithecus_coquereli ENSPCOG00000026740
microcebus_murinus ENSMICG00000016752
prolemur_simus ENSPSMG00000012274
otolemur_garnettii ENSOGAG00000009743
ornithorhynchus_anatinus ENSOANG00000021474
apteryx_rowi ENSARWG00000011328
dromaius_novaehollandiae ENSDNVG00000001095
gallus_gallus ENSGALG00000035675
crocodylus_porosus ENSCPRG00005005482
chrysemys_picta_bellii ENSCPBG00000013077
gopherus_agassizii ENSGAGG00000012017
pelodiscus_sinensis ENSPSIG00000010806
anolis_carolinensis ENSACAG00000002600
pogona_vitticeps ENSPVIG00000018239
sphenodon_punctatus ENSSPUG00000006708
scleropages_formosus ENSSFOG00015023328
paramormyrops_kingsleyae ENSPKIG00000010049
scophthalmus_maximus ENSSMAG00000018916
seriola_lalandi_dorsalis ENSSLDG00000016414
monopterus_albus ENSMALG00000014984
mastacembelus_armatus ENSMAMG00000020563
acanthochromis_polyacanthus ENSAPOG00000021758
labrus_bergylta ENSLBEG00000026045
gadus_morhua ENSGMOG00000002056
esox_lucius ENSELUG00000001328
pygocentrus_nattereri ENSPNAG00000013805
astyanax_mexicanus ENSAMXG00000012562
ictalurus_punctatus ENSIPUG00000011706
lepisosteus_oculatus ENSLOCG00000012313
latimeria_chalumnae ENSLACG00000022423
petromyzon_marinus ENSPMAG00000008916
ciona_intestinalis ENSCING00000001354
caenorhabditis_elegans_strain_n2 WBGene00015188
