eptatretus_burgeri ENSEBUG00000012054
lepisosteus_oculatus ENSLOCG00000006956
calidris_pygmaea ENSCPGG00000017123
calidris_pugnax ENSCPUG00000005000
melopsittacus_undulatus ENSMUNG00000007884
lonchura_striata_domestica ENSLSDG00000010995
taeniopygia_guttata ENSTGUG00000009031
junco_hyemalis ENSJHYG00000012514
zonotrichia_albicollis ENSZALG00000017710
anser_brachyrhynchus ENSABRG00000002617
anas_platyrhynchos_platyrhynchos ENSAPLG00000010251
gallus_gallus ENSGALG00000009236
coturnix_japonica ENSCJPG00005017718
numida_meleagris ENSNMEG00000022213
apteryx_rowi ENSARWG00000004670
apteryx_owenii ENSAOWG00000018735
apteryx_haastii ENSAHAG00000008036
dromaius_novaehollandiae ENSDNVG00000017406
nothoprocta_perdicaria ENSNPEG00000015032
manacus_vitellinus ENSMVIG00005001456
lepidothrix_coronata ENSLCOG00000016295
ficedula_albicollis ENSFALG00000003257
parus_major ENSPMJG00000018409
cyanistes_caeruleus ENSCCEG00000023513
serinus_canaria ENSSCAG00000016170
meleagris_gallopavo ENSMGAG00000009510
crocodylus_porosus ENSCPRG00005013779
gopherus_agassizii ENSGAGG00000018471
chelonoidis_abingdonii ENSCABG00000018012
chrysemys_picta_bellii ENSCPBG00000003348
pelodiscus_sinensis ENSPSIG00000002901
anolis_carolinensis ENSACAG00000012169
pogona_vitticeps ENSPVIG00000000929
notechis_scutatus ENSNSUG00000015970
salvator_merianae ENSSMRG00000018227
sphenodon_punctatus ENSSPUG00000005469
phascolarctos_cinereus ENSPCIG00000025418
notamacropus_eugenii ENSMEUG00000000610
sarcophilus_harrisii ENSSHAG00000018507
monodelphis_domestica ENSMODG00000009686
loxodonta_africana ENSLAFG00000014990
procavia_capensis ENSPCAG00000015392
echinops_telfairi ENSETEG00000013410
dasypus_novemcinctus ENSDNOG00000032919
choloepus_hoffmanni ENSCHOG00000009053
marmota_marmota_marmota ENSMMMG00000023778
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0025132
dipodomys_ordii ENSDORG00000006480
urocitellus_parryii ENSUPAG00010006084
ictidomys_tridecemlineatus ENSSTOG00000012623
spermophilus_dauricus ENSSDAG00000019016
castor_canadensis ENSCCNG00000014196
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001003863
cricetulus_griseus_crigri-picr ENSCGRG00015021862
cricetulus_griseus_crigri_1.0 ENSCGRG00000003364
mesocricetus_auratus ENSMAUG00000017317
microtus_ochrogaster ENSMOCG00000017476
peromyscus_maniculatus_bairdii ENSPEMG00000010561
mus_spicilegus ENSMSIG00000029306
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0024603
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000042410
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0023680
rattus_norvegicus ENSRNOG00000001547
meriones_unguiculatus ENSMUGG00000000657
nannospalax_galili ENSNGAG00000020263
jaculus_jaculus ENSJJAG00000016720
chinchilla_lanigera ENSCLAG00000013279
octodon_degus ENSODEG00000008272
cavia_porcellus ENSCPOG00000000679
cavia_aperea ENSCAPG00000008183
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000007541
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100011483
fukomys_damarensis ENSFDAG00000011770
oryctolagus_cuniculus ENSOCUG00000011521
ochotona_princeps ENSOPRG00000009160
microcebus_murinus ENSMICG00000003750
propithecus_coquereli ENSPCOG00000018665
prolemur_simus ENSPSMG00000007683
homo_sapiens ENSG00000018510
gorilla_gorilla ENSGGOG00000012114
pan_troglodytes ENSPTRG00000012680
pan_paniscus ENSPPAG00000036868
pongo_abelii ENSPPYG00000012969
nomascus_leucogenys ENSNLEG00000006030
rhinopithecus_roxellana ENSRROG00000035068
rhinopithecus_bieti ENSRBIG00000039582
piliocolobus_tephrosceles ENSPTEG00000000165
colobus_angolensis_palliatus ENSCANG00000035044
macaca_fascicularis ENSMFAG00000038904
macaca_mulatta ENSMMUG00000008502
macaca_nemestrina ENSMNEG00000043672
theropithecus_gelada ENSTGEG00000021705
papio_anubis ENSPANG00000004764
cercocebus_atys ENSCATG00000038387
mandrillus_leucophaeus ENSMLEG00000033858
chlorocebus_sabaeus ENSCSAG00000014345
cebus_capucinus_imitator ENSCCAG00000012654
saimiri_boliviensis_boliviensis ENSSBOG00000026720
callithrix_jacchus ENSCJAG00000021508
aotus_nancymaae ENSANAG00000019626
carlito_syrichta ENSTSYG00000004443
otolemur_garnettii ENSOGAG00000013184
neovison_vison ENSNVIG00000006950
mustela_putorius_furo ENSMPUG00000014173
ailuropoda_melanoleuca ENSAMEG00000011950
canis_lupus_dingo ENSCAFG00020006351
canis_lupus_familiaris ENSCAFG00000013522
vulpes_vulpes ENSVVUG00000010164
ursus_maritimus ENSUMAG00000015781
ursus_americanus ENSUAMG00000003924
panthera_pardus ENSPPRG00000020328
panthera_tigris_altaica ENSPTIG00000005999
felis_catus ENSFCAG00000022316
equus_asinus_asinus ENSEASG00005022514
equus_caballus ENSECAG00000008695
pteropus_vampyrus ENSPVAG00000010384
capra_hircus ENSCHIG00000015256
ovis_aries ENSOARG00000017403
bos_mutus ENSBMUG00000024509
bos_taurus ENSBTAG00000009897
bison_bison_bison ENSBBBG00000017817
vicugna_pacos ENSVPAG00000005122
tursiops_truncatus ENSTTRG00000000985
sus_scrofa ENSSSCG00000023983
sorex_araneus ENSSARG00000000361
erinaceus_europaeus ENSEEUG00000015641
myotis_lucifugus ENSMLUG00000005113
tupaia_belangeri ENSTBEG00000001929
ornithorhynchus_anatinus ENSOANG00000008624
taeniopygia_guttata ENSTGUG00000015937
taeniopygia_guttata ENSTGUG00000016723
xenopus_tropicalis ENSXETG00000008462
latimeria_chalumnae ENSLACG00000009477
taeniopygia_guttata ENSTGUG00000013980
ciona_savignyi ENSCSAVG00000000626
ciona_intestinalis ENSCING00000002804
drosophila_melanogaster FBgn0033983
caenorhabditis_elegans_strain_n2 WBGene00000081
