takifugu_rubripes ENSTRUG00000016759
pan_paniscus ENSPPAG00000033244
nomascus_leucogenys ENSNLEG00000011903
piliocolobus_tephrosceles ENSPTEG00000015546
colobus_angolensis_palliatus ENSCANG00000039949
rhinopithecus_roxellana ENSRROG00000035744
rhinopithecus_bieti ENSRBIG00000033014
macaca_fascicularis ENSMFAG00000011788
macaca_mulatta ENSMMUG00000010911
macaca_nemestrina ENSMNEG00000041620
cercocebus_atys ENSCATG00000033055
mandrillus_leucophaeus ENSMLEG00000018885
theropithecus_gelada ENSTGEG00000024676
papio_anubis ENSPANG00000006450
chlorocebus_sabaeus ENSCSAG00000018108
cebus_capucinus_imitator ENSCCAG00000037034
saimiri_boliviensis_boliviensis ENSSBOG00000025500
callithrix_jacchus ENSCJAG00000001851
aotus_nancymaae ENSANAG00000024794
carlito_syrichta ENSTSYG00000010692
prolemur_simus ENSPSMG00000024832
microcebus_murinus ENSMICG00000008976
propithecus_coquereli ENSPCOG00000022543
otolemur_garnettii ENSOGAG00000008030
ovis_aries ENSOARG00000004784
capra_hircus ENSCHIG00000020002
bos_taurus ENSBTAG00000009129
bos_mutus ENSBMUG00000018943
bison_bison_bison ENSBBBG00000004646
tursiops_truncatus ENSTTRG00000014645
sus_scrofa ENSSSCG00000004529
vicugna_pacos ENSVPAG00000012299
pteropus_vampyrus ENSPVAG00000008558
myotis_lucifugus ENSMLUG00000010010
mustela_putorius_furo ENSMPUG00000008976
neovison_vison ENSNVIG00000002960
ursus_americanus ENSUAMG00000015375
ursus_maritimus ENSUMAG00000003446
ailuropoda_melanoleuca ENSAMEG00000017194
canis_lupus_familiaris ENSCAFG00000000150
canis_lupus_dingo ENSCAFG00020021618
vulpes_vulpes ENSVVUG00000014845
panthera_tigris_altaica ENSPTIG00000009520
panthera_pardus ENSPPRG00000003673
felis_catus ENSFCAG00000039381
equus_caballus ENSECAG00000004436
equus_asinus_asinus ENSEASG00005003488
erinaceus_europaeus ENSEEUG00000014888
sorex_araneus ENSSARG00000008627
choloepus_hoffmanni ENSCHOG00000001963
loxodonta_africana ENSLAFG00000014138
procavia_capensis ENSPCAG00000013072
echinops_telfairi ENSETEG00000009814
spermophilus_dauricus ENSSDAG00000014646
dasypus_novemcinctus ENSDNOG00000009775
ornithorhynchus_anatinus ENSOANG00000001796
anolis_carolinensis ENSACAG00000008756
pogona_vitticeps ENSPVIG00000005118
notechis_scutatus ENSNSUG00000013113
salvator_merianae ENSSMRG00000016509
xenopus_tropicalis ENSXETG00000029947
latimeria_chalumnae ENSLACG00000015774
eptatretus_burgeri ENSEBUG00000004956
drosophila_melanogaster FBgn0037554
