takifugu_rubripes ENSTRUG00000017426
equus_caballus ENSECAG00000024244
myotis_lucifugus ENSMLUG00000030008
myotis_lucifugus ENSMLUG00000015524
pteropus_vampyrus ENSPVAG00000003272
ursus_americanus ENSUAMG00000006847
ursus_maritimus ENSUMAG00000021566
ailuropoda_melanoleuca ENSAMEG00000006047
neovison_vison ENSNVIG00000008626
mustela_putorius_furo ENSMPUG00000000231
canis_lupus_familiaris ENSCAFG00000012168
canis_lupus_dingo ENSCAFG00020003487
vulpes_vulpes ENSVVUG00000018953
panthera_tigris_altaica ENSPTIG00000013894
panthera_pardus ENSPPRG00000014877
felis_catus ENSFCAG00000004733
choloepus_hoffmanni ENSCHOG00000012952
dasypus_novemcinctus ENSDNOG00000013716
erinaceus_europaeus ENSEEUG00000010176
notamacropus_eugenii ENSMEUG00000005816
phascolarctos_cinereus ENSPCIG00000019109
sarcophilus_harrisii ENSSHAG00000014107
monodelphis_domestica ENSMODG00000015106
ornithorhynchus_anatinus ENSOANG00000003495
taeniopygia_guttata ENSTGUG00000010306
lonchura_striata_domestica ENSLSDG00000000318
serinus_canaria ENSSCAG00000002684
junco_hyemalis ENSJHYG00000008756
zonotrichia_albicollis ENSZALG00000017933
cyanistes_caeruleus ENSCCEG00000023249
parus_major ENSPMJG00000018177
ficedula_albicollis ENSFALG00000004132
lepidothrix_coronata ENSLCOG00000016039
melopsittacus_undulatus ENSMUNG00000011105
melopsittacus_undulatus ENSMUNG00000001775
melopsittacus_undulatus ENSMUNG00000011103
calidris_pygmaea ENSCPGG00000001415
calidris_pugnax ENSCPUG00000008193
anser_brachyrhynchus ENSABRG00000013541
anas_platyrhynchos_platyrhynchos ENSAPLG00000015244
coturnix_japonica ENSCJPG00005015243
coturnix_japonica ENSCJPG00005015244
meleagris_gallopavo ENSMGAG00000007806
gallus_gallus ENSGALG00000046494
numida_meleagris ENSNMEG00000021331
apteryx_haastii ENSAHAG00000016610
apteryx_owenii ENSAOWG00000000401
apteryx_rowi ENSARWG00000004899
dromaius_novaehollandiae ENSDNVG00000015500
nothoprocta_perdicaria ENSNPEG00000008398
crocodylus_porosus ENSCPRG00005008356
chelonoidis_abingdonii ENSCABG00000012183
gopherus_agassizii ENSGAGG00000019611
chrysemys_picta_bellii ENSCPBG00000008108
pelodiscus_sinensis ENSPSIG00000004029
sphenodon_punctatus ENSSPUG00000003417
anolis_carolinensis ENSACAG00000001713
pogona_vitticeps ENSPVIG00000021968
salvator_merianae ENSSMRG00000020284
xenopus_tropicalis ENSXETG00000004145
latimeria_chalumnae ENSLACG00000001849
drosophila_melanogaster FBgn0020381
