chelonoidis_abingdonii ENSCABG00000004688
poecilia_mexicana ENSPMEG00000002317
poecilia_reticulata ENSPREG00000020365
gambusia_affinis ENSGAFG00000007847
xiphophorus_maculatus ENSXMAG00000001641
xiphophorus_couchianus ENSXCOG00000008555
fundulus_heteroclitus ENSFHEG00000023359
cyprinodon_variegatus ENSCVAG00000012761
kryptolebias_marmoratus ENSKMAG00000020999
oryzias_latipes_asm223467v1 ENSORLG00000007896
oryzias_latipes_asm223471v1 ENSORLG00020006705
oryzias_latipes_asm223469v1 ENSORLG00015000603
oryzias_melastigma ENSOMEG00000016094
periophthalmus_magnuspinnatus ENSPMGG00000011841
gadus_morhua ENSGMOG00000017858
esox_lucius ENSELUG00000007532
pygocentrus_nattereri ENSPNAG00000021147
astyanax_mexicanus ENSAMXG00000009345
ictalurus_punctatus ENSIPUG00000022371
danio_rerio ENSDARG00000070353
pygocentrus_nattereri ENSPNAG00000007715
ictalurus_punctatus ENSIPUG00000001930
danio_rerio ENSDARG00000113877
hippocampus_comes ENSHCOG00000019723
scleropages_formosus ENSSFOG00015007309
paramormyrops_kingsleyae ENSPKIG00000003291
scleropages_formosus ENSSFOG00015016006
paramormyrops_kingsleyae ENSPKIG00000006471
esox_lucius ENSELUG00000001535
lepisosteus_oculatus ENSLOCG00000006295
