apteryx_owenii ENSAOWG00000013928
acanthochromis_polyacanthus ENSAPOG00000024063
stegastes_partitus ENSSPAG00000011675
maylandia_zebra ENSMZEG00005016485
pundamilia_nyererei ENSPNYG00000016973
astatotilapia_calliptera ENSACLG00000022858
haplochromis_burtoni ENSHBUG00000014142
neolamprologus_brichardi ENSNBRG00000024398
oreochromis_niloticus ENSONIG00000012718
amphilophus_citrinellus ENSACIG00000010883
poecilia_mexicana ENSPMEG00000007455
poecilia_formosa ENSPFOG00000000341
poecilia_reticulata ENSPREG00000011417
gambusia_affinis ENSGAFG00000004965
xiphophorus_maculatus ENSXMAG00000002525
xiphophorus_couchianus ENSXCOG00000005781
fundulus_heteroclitus ENSFHEG00000016402
cyprinodon_variegatus ENSCVAG00000010639
kryptolebias_marmoratus ENSKMAG00000005132
oryzias_latipes_asm223467v1 ENSORLG00000008346
oryzias_latipes_asm223469v1 ENSORLG00015010265
oryzias_latipes_asm223471v1 ENSORLG00020014873
oryzias_melastigma ENSOMEG00000003572
hippocampus_comes ENSHCOG00000008778
tetraodon_nigroviridis ENSTNIG00000010194
takifugu_rubripes ENSTRUG00000006130
periophthalmus_magnuspinnatus ENSPMGG00000004717
gadus_morhua ENSGMOG00000007743
esox_lucius ENSELUG00000012773
pygocentrus_nattereri ENSPNAG00000005362
astyanax_mexicanus ENSAMXG00000037367
ictalurus_punctatus ENSIPUG00000005107
danio_rerio ENSDARG00000056367
esox_lucius ENSELUG00000020559
scleropages_formosus ENSSFOG00015017475
paramormyrops_kingsleyae ENSPKIG00000011299
lepisosteus_oculatus ENSLOCG00000001941
pogona_vitticeps ENSPVIG00000019807
ciona_savignyi ENSCSAVG00000004049
drosophila_melanogaster FBgn0030481
drosophila_melanogaster FBgn0036217
caenorhabditis_elegans_strain_n2 WBGene00022744
