chelonoidis_abingdonii ENSCABG00000005862
otolemur_garnettii ENSOGAG00000012810
saimiri_boliviensis_boliviensis ENSSBOG00000027455
cebus_capucinus_imitator ENSCCAG00000032355
callithrix_jacchus ENSCJAG00000010971
aotus_nancymaae ENSANAG00000028757
pan_paniscus ENSPPAG00000043947
pan_troglodytes ENSPTRG00000005099
homo_sapiens ENSG00000135517
gorilla_gorilla ENSGGOG00000016571
pongo_abelii ENSPPYG00000004662
nomascus_leucogenys ENSNLEG00000017484
macaca_fascicularis ENSMFAG00000030328
macaca_nemestrina ENSMNEG00000033083
macaca_mulatta ENSMMUG00000010334
theropithecus_gelada ENSTGEG00000014228
cercocebus_atys ENSCATG00000036566
papio_anubis ENSPANG00000011371
mandrillus_leucophaeus ENSMLEG00000033868
chlorocebus_sabaeus ENSCSAG00000005087
rhinopithecus_bieti ENSRBIG00000040282
rhinopithecus_roxellana ENSRROG00000038909
piliocolobus_tephrosceles ENSPTEG00000031677
colobus_angolensis_palliatus ENSCANG00000039409
carlito_syrichta ENSTSYG00000030357
tupaia_belangeri ENSTBEG00000008033
loxodonta_africana ENSLAFG00000032685
echinops_telfairi ENSETEG00000012016
myotis_lucifugus ENSMLUG00000006844
choloepus_hoffmanni ENSCHOG00000012700
dasypus_novemcinctus ENSDNOG00000030726
phascolarctos_cinereus ENSPCIG00000024637
notamacropus_eugenii ENSMEUG00000012581
monodelphis_domestica ENSMODG00000021154
sarcophilus_harrisii ENSSHAG00000002486
ornithorhynchus_anatinus ENSOANG00000012532
latimeria_chalumnae ENSLACG00000019021
latimeria_chalumnae ENSLACG00000018022
xenopus_tropicalis ENSXETG00000021804
tetraodon_nigroviridis ENSTNIG00000012599
takifugu_rubripes ENSTRUG00000023970
mola_mola ENSMMOG00000008832
gasterosteus_aculeatus ENSGACG00000015226
scophthalmus_maximus ENSSMAG00000000149
kryptolebias_marmoratus ENSKMAG00000012388
mastacembelus_armatus ENSMAMG00000024136
monopterus_albus ENSMALG00000022330
anabas_testudineus ENSATEG00000016400
seriola_dumerili ENSSDUG00000022586
seriola_lalandi_dorsalis ENSSLDG00000010819
amphiprion_ocellaris ENSAOCG00000005107
amphiprion_percula ENSAPEG00000013129
acanthochromis_polyacanthus ENSAPOG00000003475
stegastes_partitus ENSSPAG00000010982
oryzias_latipes_asm223467v1 ENSORLG00000012169
oryzias_latipes_asm223471v1 ENSORLG00020017861
oryzias_latipes_asm223469v1 ENSORLG00015012574
oryzias_melastigma ENSOMEG00000006781
fundulus_heteroclitus ENSFHEG00000017741
cyprinodon_variegatus ENSCVAG00000015940
poecilia_formosa ENSPFOG00000011666
poecilia_latipinna ENSPLAG00000005206
poecilia_mexicana ENSPMEG00000015756
poecilia_reticulata ENSPREG00000007285
xiphophorus_couchianus ENSXCOG00000011488
xiphophorus_maculatus ENSXMAG00000017461
gambusia_affinis ENSGAFG00000012488
haplochromis_burtoni ENSHBUG00000012019
pundamilia_nyererei ENSPNYG00000021274
maylandia_zebra ENSMZEG00005026040
neolamprologus_brichardi ENSNBRG00000022736
oreochromis_niloticus ENSONIG00000017070
amphilophus_citrinellus ENSACIG00000000011
labrus_bergylta ENSLBEG00000018917
hippocampus_comes ENSHCOG00000019051
cynoglossus_semilaevis ENSCSEG00000020945
periophthalmus_magnuspinnatus ENSPMGG00000011196
gadus_morhua ENSGMOG00000001089
esox_lucius ENSELUG00000015746
astyanax_mexicanus ENSAMXG00000034130
pygocentrus_nattereri ENSPNAG00000010601
danio_rerio ENSDARG00000013963
tetraodon_nigroviridis ENSTNIG00000015102
tetraodon_nigroviridis ENSTNIG00000002388
takifugu_rubripes ENSTRUG00000025165
gasterosteus_aculeatus ENSGACG00000008484
cynoglossus_semilaevis ENSCSEG00000002103
labrus_bergylta ENSLBEG00000013589
mola_mola ENSMMOG00000004861
seriola_dumerili ENSSDUG00000011093
seriola_lalandi_dorsalis ENSSLDG00000005389
scophthalmus_maximus ENSSMAG00000000828
mastacembelus_armatus ENSMAMG00000003696
monopterus_albus ENSMALG00000018030
anabas_testudineus ENSATEG00000021018
fundulus_heteroclitus ENSFHEG00000022836
cyprinodon_variegatus ENSCVAG00000005237
xiphophorus_maculatus ENSXMAG00000010614
xiphophorus_couchianus ENSXCOG00000006439
poecilia_formosa ENSPFOG00000012451
poecilia_latipinna ENSPLAG00000016374
poecilia_mexicana ENSPMEG00000010376
poecilia_reticulata ENSPREG00000022316
gambusia_affinis ENSGAFG00000004717
kryptolebias_marmoratus ENSKMAG00000006281
oryzias_latipes_asm223467v1 ENSORLG00000020190
oryzias_latipes_asm223471v1 ENSORLG00020009669
oryzias_latipes_asm223469v1 ENSORLG00015001897
oryzias_melastigma ENSOMEG00000019312
pundamilia_nyererei ENSPNYG00000021692
astatotilapia_calliptera ENSACLG00000003244
haplochromis_burtoni ENSHBUG00000023441
maylandia_zebra ENSMZEG00005000282
neolamprologus_brichardi ENSNBRG00000014389
oreochromis_niloticus ENSONIG00000011938
amphilophus_citrinellus ENSACIG00000000627
amphiprion_ocellaris ENSAOCG00000008686
amphiprion_percula ENSAPEG00000021881
acanthochromis_polyacanthus ENSAPOG00000006255
stegastes_partitus ENSSPAG00000007982
periophthalmus_magnuspinnatus ENSPMGG00000023353
hippocampus_comes ENSHCOG00000016066
gadus_morhua ENSGMOG00000008279
esox_lucius ENSELUG00000010678
astyanax_mexicanus ENSAMXG00000034729
pygocentrus_nattereri ENSPNAG00000025525
ictalurus_punctatus ENSIPUG00000006273
danio_rerio ENSDARG00000037285
paramormyrops_kingsleyae ENSPKIG00000023852
scleropages_formosus ENSSFOG00015013638
scleropages_formosus ENSSFOG00015003440
lepisosteus_oculatus ENSLOCG00000006699
petromyzon_marinus ENSPMAG00000004489
