chelonoidis_abingdonii ENSCABG00000022209
ochotona_princeps ENSOPRG00000017312
urocitellus_parryii ENSUPAG00010015570
ictidomys_tridecemlineatus ENSSTOG00000002221
spermophilus_dauricus ENSSDAG00000019642
marmota_marmota_marmota ENSMMMG00000018737
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100009273
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000000420
fukomys_damarensis ENSFDAG00000014826
octodon_degus ENSODEG00000002825
chinchilla_lanigera ENSCLAG00000013139
cavia_porcellus ENSCPOG00000004578
cavia_aperea ENSCAPG00000016723
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023366
mus_spicilegus ENSMSIG00000023966
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000024644
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022451
mus_spicilegus ENSMSIG00000013766
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0019179
rattus_norvegicus ENSRNOG00000015591
meriones_unguiculatus ENSMUGG00000009906
peromyscus_maniculatus_bairdii ENSPEMG00000020038
microtus_ochrogaster ENSMOCG00000008291
cricetulus_griseus_crigri_1.0 ENSCGRG00000000693
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001022839
cricetulus_griseus_crigri-picr ENSCGRG00015015120
mesocricetus_auratus ENSMAUG00000021830
nannospalax_galili ENSNGAG00000022339
jaculus_jaculus ENSJJAG00000013882
dipodomys_ordii ENSDORG00000009686
castor_canadensis ENSCCNG00000008094
tupaia_belangeri ENSTBEG00000011235
ursus_maritimus ENSUMAG00000004617
ursus_americanus ENSUAMG00000009495
ailuropoda_melanoleuca ENSAMEG00000004519
mustela_putorius_furo ENSMPUG00000016634
neovison_vison ENSNVIG00000011561
canis_lupus_familiaris ENSCAFG00000023363
canis_lupus_dingo ENSCAFG00020015390
vulpes_vulpes ENSVVUG00000018647
panthera_tigris_altaica ENSPTIG00000011679
panthera_pardus ENSPPRG00000012633
felis_catus ENSFCAG00000008274
tursiops_truncatus ENSTTRG00000012764
sus_scrofa ENSSSCG00000004870
capra_hircus ENSCHIG00000000112
ovis_aries ENSOARG00000004659
bos_mutus ENSBMUG00000019993
bos_taurus ENSBTAG00000009841
bison_bison_bison ENSBBBG00000014907
equus_asinus_asinus ENSEASG00005023057
equus_caballus ENSECAG00000018401
erinaceus_europaeus ENSEEUG00000006990
pteropus_vampyrus ENSPVAG00000004958
myotis_lucifugus ENSMLUG00000002721
procavia_capensis ENSPCAG00000016059
loxodonta_africana ENSLAFG00000028844
echinops_telfairi ENSETEG00000002835
dasypus_novemcinctus ENSDNOG00000040930
choloepus_hoffmanni ENSCHOG00000000828
notamacropus_eugenii ENSMEUG00000003670
notamacropus_eugenii ENSMEUG00000002828
notamacropus_eugenii ENSMEUG00000014903
phascolarctos_cinereus ENSPCIG00000022137
sarcophilus_harrisii ENSSHAG00000009489
monodelphis_domestica ENSMODG00000012371
ornithorhynchus_anatinus ENSOANG00000013447
ornithorhynchus_anatinus ENSOANG00000013448
xenopus_tropicalis ENSXETG00000023561
callithrix_jacchus ENSCJAG00000038436
latimeria_chalumnae ENSLACG00000017191
oryzias_latipes_asm223467v1 ENSORLG00000019164
oryzias_melastigma ENSOMEG00000023514
hippocampus_comes ENSHCOG00000016143
gadus_morhua ENSGMOG00000001186
gadus_morhua ENSGMOG00000012891
labrus_bergylta ENSLBEG00000015839
gasterosteus_aculeatus ENSGACG00000004084
tetraodon_nigroviridis ENSTNIG00000017538
takifugu_rubripes ENSTRUG00000012921
mola_mola ENSMMOG00000018363
monopterus_albus ENSMALG00000007427
mastacembelus_armatus ENSMAMG00000015582
anabas_testudineus ENSATEG00000011189
seriola_dumerili ENSSDUG00000013309
seriola_lalandi_dorsalis ENSSLDG00000016255
scophthalmus_maximus ENSSMAG00000004943
scophthalmus_maximus ENSSMAG00000004982
xiphophorus_couchianus ENSXCOG00000019853
xiphophorus_maculatus ENSXMAG00000015266
gambusia_affinis ENSGAFG00000008869
poecilia_formosa ENSPFOG00000006107
poecilia_latipinna ENSPLAG00000011693
poecilia_mexicana ENSPMEG00000011663
poecilia_reticulata ENSPREG00000012256
fundulus_heteroclitus ENSFHEG00000009872
cyprinodon_variegatus ENSCVAG00000007927
cyprinodon_variegatus ENSCVAG00000007883
fundulus_heteroclitus ENSFHEG00000010005
poecilia_formosa ENSPFOG00000006653
poecilia_mexicana ENSPMEG00000011469
poecilia_latipinna ENSPLAG00000011675
poecilia_reticulata ENSPREG00000012281
kryptolebias_marmoratus ENSKMAG00000009618
haplochromis_burtoni ENSHBUG00000018940
haplochromis_burtoni ENSHBUG00000018912
haplochromis_burtoni ENSHBUG00000018890
pundamilia_nyererei ENSPNYG00000008985
haplochromis_burtoni ENSHBUG00000022294
pundamilia_nyererei ENSPNYG00000023872
pundamilia_nyererei ENSPNYG00000023742
astatotilapia_calliptera ENSACLG00000011631
maylandia_zebra ENSMZEG00005026666
maylandia_zebra ENSMZEG00005026696
astatotilapia_calliptera ENSACLG00000011810
astatotilapia_calliptera ENSACLG00000011738
maylandia_zebra ENSMZEG00005026671
astatotilapia_calliptera ENSACLG00000011770
maylandia_zebra ENSMZEG00005026679
haplochromis_burtoni ENSHBUG00000019065
neolamprologus_brichardi ENSNBRG00000014933
oreochromis_niloticus ENSONIG00000019796
amphilophus_citrinellus ENSACIG00000023473
amphiprion_ocellaris ENSAOCG00000004280
amphiprion_percula ENSAPEG00000005779
acanthochromis_polyacanthus ENSAPOG00000016834
stegastes_partitus ENSSPAG00000006884
cynoglossus_semilaevis ENSCSEG00000015053
periophthalmus_magnuspinnatus ENSPMGG00000021411
esox_lucius ENSELUG00000015151
pygocentrus_nattereri ENSPNAG00000017310
astyanax_mexicanus ENSAMXG00000043870
ictalurus_punctatus ENSIPUG00000003077
danio_rerio ENSDARG00000003931
paramormyrops_kingsleyae ENSPKIG00000018114
scleropages_formosus ENSSFOG00015008900
lepisosteus_oculatus ENSLOCG00000004123
petromyzon_marinus ENSPMAG00000006082
petromyzon_marinus ENSPMAG00000009028
eptatretus_burgeri ENSEBUG00000004119
ciona_savignyi ENSCSAVG00000011626
drosophila_melanogaster FBgn0259979
