takifugu_rubripes ENSTRUG00000021479
erinaceus_europaeus ENSEEUG00000008065
propithecus_coquereli ENSPCOG00000013342
procavia_capensis ENSPCAG00000012036
procavia_capensis ENSPCAG00000003435
loxodonta_africana ENSLAFG00000012292
cricetulus_griseus_crigri-picr ENSCGRG00015026172
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001003565
microtus_ochrogaster ENSMOCG00000017425
meriones_unguiculatus ENSMUGG00000023835
rattus_norvegicus ENSRNOG00000019058
nannospalax_galili ENSNGAG00000010428
ictidomys_tridecemlineatus ENSSTOG00000028721
spermophilus_dauricus ENSSDAG00000012512
fukomys_damarensis ENSFDAG00000011813
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100020139
cavia_porcellus ENSCPOG00000036087
cavia_aperea ENSCAPG00000010788
dipodomys_ordii ENSDORG00000024914
dipodomys_ordii ENSDORG00000010436
ochotona_princeps ENSOPRG00000008566
procavia_capensis ENSPCAG00000015615
procavia_capensis ENSPCAG00000015548
pongo_abelii ENSPPYG00000001065
pan_troglodytes ENSPTRG00000049356
peromyscus_maniculatus_bairdii ENSPEMG00000028266
urocitellus_parryii ENSUPAG00010015976
tupaia_belangeri ENSTBEG00000010716
xenopus_tropicalis ENSXETG00000002017
eptatretus_burgeri ENSEBUG00000001776
