apteryx_owenii ENSAOWG00000006817
castor_canadensis ENSCCNG00000031818
dipodomys_ordii ENSDORG00000010674
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000057531
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019354
mus_spicilegus ENSMSIG00000006522
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018475
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0019543
rattus_norvegicus ENSRNOG00000048719
meriones_unguiculatus ENSMUGG00000021997
meriones_unguiculatus ENSMUGG00000022002
cricetulus_griseus_crigri_1.0 ENSCGRG00000009531
cricetulus_griseus_crigri-picr ENSCGRG00015002386
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001000095
mesocricetus_auratus ENSMAUG00000000689
microtus_ochrogaster ENSMOCG00000012972
peromyscus_maniculatus_bairdii ENSPEMG00000010033
nannospalax_galili ENSNGAG00000010021
jaculus_jaculus ENSJJAG00000015807
cavia_porcellus ENSCPOG00000009425
cavia_aperea ENSCAPG00000015517
chinchilla_lanigera ENSCLAG00000000633
octodon_degus ENSODEG00000005093
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100002039
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000011324
fukomys_damarensis ENSFDAG00000016277
spermophilus_dauricus ENSSDAG00000023630
ictidomys_tridecemlineatus ENSSTOG00000026696
urocitellus_parryii ENSUPAG00010016751
marmota_marmota_marmota ENSMMMG00000016060
ochotona_princeps ENSOPRG00000002050
oryctolagus_cuniculus ENSOCUG00000009767
pteropus_vampyrus ENSPVAG00000004768
myotis_lucifugus ENSMLUG00000024937
ursus_americanus ENSUAMG00000020020
ursus_maritimus ENSUMAG00000017672
mustela_putorius_furo ENSMPUG00000005421
neovison_vison ENSNVIG00000019818
canis_lupus_dingo ENSCAFG00020012656
canis_lupus_familiaris ENSCAFG00000009893
vulpes_vulpes ENSVVUG00000003410
panthera_pardus ENSPPRG00000004103
felis_catus ENSFCAG00000011113
bos_mutus ENSBMUG00000000454
bos_taurus ENSBTAG00000012939
bison_bison_bison ENSBBBG00000002334
ovis_aries ENSOARG00000012503
capra_hircus ENSCHIG00000023054
tursiops_truncatus ENSTTRG00000014055
vicugna_pacos ENSVPAG00000008799
sus_scrofa ENSSSCG00000001062
equus_asinus_asinus ENSEASG00005011810
equus_caballus ENSECAG00000012588
erinaceus_europaeus ENSEEUG00000010885
cricetulus_griseus_crigri-picr ENSCGRG00015003415
meriones_unguiculatus ENSMUGG00000011017
oryctolagus_cuniculus ENSOCUG00000023888
tupaia_belangeri ENSTBEG00000013269
myotis_lucifugus ENSMLUG00000016460
panthera_tigris_altaica ENSPTIG00000010951
dasypus_novemcinctus ENSDNOG00000017220
choloepus_hoffmanni ENSCHOG00000006347
procavia_capensis ENSPCAG00000012162
echinops_telfairi ENSETEG00000004386
loxodonta_africana ENSLAFG00000009045
phascolarctos_cinereus ENSPCIG00000021845
notamacropus_eugenii ENSMEUG00000014875
sarcophilus_harrisii ENSSHAG00000018795
monodelphis_domestica ENSMODG00000010762
ornithorhynchus_anatinus ENSOANG00000011868
xenopus_tropicalis ENSXETG00000015432
latimeria_chalumnae ENSLACG00000011522
scleropages_formosus ENSSFOG00015000295
paramormyrops_kingsleyae ENSPKIG00000018159
astyanax_mexicanus ENSAMXG00000042125
pygocentrus_nattereri ENSPNAG00000027705
ictalurus_punctatus ENSIPUG00000017544
danio_rerio ENSDARG00000055206
esox_lucius ENSELUG00000012793
scleropages_formosus ENSSFOG00015005097
paramormyrops_kingsleyae ENSPKIG00000002974
pygocentrus_nattereri ENSPNAG00000001263
astyanax_mexicanus ENSAMXG00000044114
ictalurus_punctatus ENSIPUG00000002123
danio_rerio ENSDARG00000055115
scophthalmus_maximus ENSSMAG00000007660
cynoglossus_semilaevis ENSCSEG00000017694
kryptolebias_marmoratus ENSKMAG00000007324
labrus_bergylta ENSLBEG00000022886
mola_mola ENSMMOG00000018577
takifugu_rubripes ENSTRUG00000014742
gasterosteus_aculeatus ENSGACG00000003530
periophthalmus_magnuspinnatus ENSPMGG00000022936
seriola_dumerili ENSSDUG00000011413
seriola_lalandi_dorsalis ENSSLDG00000013583
mastacembelus_armatus ENSMAMG00000014060
monopterus_albus ENSMALG00000005284
anabas_testudineus ENSATEG00000013522
maylandia_zebra ENSMZEG00005003510
astatotilapia_calliptera ENSACLG00000015305
haplochromis_burtoni ENSHBUG00000002457
pundamilia_nyererei ENSPNYG00000011993
neolamprologus_brichardi ENSNBRG00000013289
oreochromis_niloticus ENSONIG00000002651
amphilophus_citrinellus ENSACIG00000016142
oryzias_latipes_asm223469v1 ENSORLG00015014815
oryzias_latipes_asm223467v1 ENSORLG00000027959
oryzias_latipes_asm223471v1 ENSORLG00020006825
oryzias_melastigma ENSOMEG00000012962
fundulus_heteroclitus ENSFHEG00000019496
cyprinodon_variegatus ENSCVAG00000023163
xiphophorus_maculatus ENSXMAG00000003635
xiphophorus_couchianus ENSXCOG00000020058
gambusia_affinis ENSGAFG00000010489
poecilia_mexicana ENSPMEG00000002594
poecilia_latipinna ENSPLAG00000019052
poecilia_formosa ENSPFOG00000014511
poecilia_reticulata ENSPREG00000008387
stegastes_partitus ENSSPAG00000019790
amphiprion_ocellaris ENSAOCG00000015946
amphiprion_percula ENSAPEG00000011166
acanthochromis_polyacanthus ENSAPOG00000018582
hippocampus_comes ENSHCOG00000019083
astyanax_mexicanus ENSAMXG00000031240
gadus_morhua ENSGMOG00000015437
seriola_dumerili ENSSDUG00000009631
seriola_lalandi_dorsalis ENSSLDG00000006172
cynoglossus_semilaevis ENSCSEG00000010224
gasterosteus_aculeatus ENSGACG00000003983
anabas_testudineus ENSATEG00000000426
oryzias_latipes_asm223467v1 ENSORLG00000003725
oryzias_latipes_asm223471v1 ENSORLG00020022546
oryzias_latipes_asm223469v1 ENSORLG00015010831
oryzias_melastigma ENSOMEG00000020674
kryptolebias_marmoratus ENSKMAG00000015176
monopterus_albus ENSMALG00000015825
mola_mola ENSMMOG00000006458
astatotilapia_calliptera ENSACLG00000004477
maylandia_zebra ENSMZEG00005025363
pundamilia_nyererei ENSPNYG00000014727
haplochromis_burtoni ENSHBUG00000009134
neolamprologus_brichardi ENSNBRG00000024404
oreochromis_niloticus ENSONIG00000007996
amphilophus_citrinellus ENSACIG00000016172
poecilia_mexicana ENSPMEG00000002448
poecilia_formosa ENSPFOG00000007188
poecilia_reticulata ENSPREG00000017991
xiphophorus_maculatus ENSXMAG00000015449
xiphophorus_couchianus ENSXCOG00000017238
gambusia_affinis ENSGAFG00000009093
cyprinodon_variegatus ENSCVAG00000022848
fundulus_heteroclitus ENSFHEG00000015246
amphiprion_ocellaris ENSAOCG00000008613
amphiprion_percula ENSAPEG00000011708
acanthochromis_polyacanthus ENSAPOG00000021662
stegastes_partitus ENSSPAG00000018656
mastacembelus_armatus ENSMAMG00000006833
labrus_bergylta ENSLBEG00000017801
scophthalmus_maximus ENSSMAG00000012027
hippocampus_comes ENSHCOG00000021220
takifugu_rubripes ENSTRUG00000003753
tetraodon_nigroviridis ENSTNIG00000011667
periophthalmus_magnuspinnatus ENSPMGG00000011165
gadus_morhua ENSGMOG00000006463
esox_lucius ENSELUG00000007534
paramormyrops_kingsleyae ENSPKIG00000018448
lepisosteus_oculatus ENSLOCG00000008322
eptatretus_burgeri ENSEBUG00000001376
eptatretus_burgeri ENSEBUG00000003382
petromyzon_marinus ENSPMAG00000001577
