chelonoidis_abingdonii ENSCABG00000002635
propithecus_coquereli ENSPCOG00000007958
prolemur_simus ENSPSMG00000008075
microcebus_murinus ENSMICG00000000628
otolemur_garnettii ENSOGAG00000031431
tupaia_belangeri ENSTBEG00000000908
mus_spicilegus ENSMSIG00000017852
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017899
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000070337
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017053
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0018182
rattus_norvegicus ENSRNOG00000029245
meriones_unguiculatus ENSMUGG00000011072
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001014708
cricetulus_griseus_crigri_1.0 ENSCGRG00000005338
cricetulus_griseus_crigri-picr ENSCGRG00015016771
mesocricetus_auratus ENSMAUG00000015632
peromyscus_maniculatus_bairdii ENSPEMG00000027307
microtus_ochrogaster ENSMOCG00000022822
nannospalax_galili ENSNGAG00000011081
jaculus_jaculus ENSJJAG00000002004
chinchilla_lanigera ENSCLAG00000014803
octodon_degus ENSODEG00000017327
cavia_aperea ENSCAPG00000009663
cavia_porcellus ENSCPOG00000027503
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000012698
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100006150
urocitellus_parryii ENSUPAG00010006698
ictidomys_tridecemlineatus ENSSTOG00000024299
spermophilus_dauricus ENSSDAG00000002847
marmota_marmota_marmota ENSMMMG00000020262
castor_canadensis ENSCCNG00000026935
oryctolagus_cuniculus ENSOCUG00000015704
sorex_araneus ENSSARG00000003764
notamacropus_eugenii ENSMEUG00000005783
phascolarctos_cinereus ENSPCIG00000001092
monodelphis_domestica ENSMODG00000012564
sarcophilus_harrisii ENSSHAG00000017950
xenopus_tropicalis ENSXETG00000033123
latimeria_chalumnae ENSLACG00000017929
scophthalmus_maximus ENSSMAG00000020853
cynoglossus_semilaevis ENSCSEG00000020706
monopterus_albus ENSMALG00000021357
mastacembelus_armatus ENSMAMG00000001264
amphiprion_percula ENSAPEG00000005753
amphiprion_ocellaris ENSAOCG00000012492
acanthochromis_polyacanthus ENSAPOG00000010055
stegastes_partitus ENSSPAG00000010294
astatotilapia_calliptera ENSACLG00000016799
maylandia_zebra ENSMZEG00005005586
haplochromis_burtoni ENSHBUG00000006440
pundamilia_nyererei ENSPNYG00000023492
neolamprologus_brichardi ENSNBRG00000004376
oreochromis_niloticus ENSONIG00000000109
amphilophus_citrinellus ENSACIG00000011879
mola_mola ENSMMOG00000013709
labrus_bergylta ENSLBEG00000001130
seriola_lalandi_dorsalis ENSSLDG00000014779
seriola_dumerili ENSSDUG00000001710
anabas_testudineus ENSATEG00000021381
hippocampus_comes ENSHCOG00000000062
periophthalmus_magnuspinnatus ENSPMGG00000000313
poecilia_latipinna ENSPLAG00000013004
poecilia_mexicana ENSPMEG00000005511
poecilia_reticulata ENSPREG00000021735
poecilia_formosa ENSPFOG00000012987
xiphophorus_maculatus ENSXMAG00000022613
xiphophorus_couchianus ENSXCOG00000011416
fundulus_heteroclitus ENSFHEG00000003212
gadus_morhua ENSGMOG00000006934
gadus_morhua ENSGMOG00000006926
cyprinodon_variegatus ENSCVAG00000000359
kryptolebias_marmoratus ENSKMAG00000020059
oryzias_latipes_asm223467v1 ENSORLG00000030230
oryzias_latipes_asm223467v1 ENSORLG00000025721
oryzias_latipes_asm223469v1 ENSORLG00015020627
oryzias_latipes_asm223471v1 ENSORLG00020020301
oryzias_melastigma ENSOMEG00000014331
takifugu_rubripes ENSTRUG00000007538
tetraodon_nigroviridis ENSTNIG00000006292
esox_lucius ENSELUG00000010130
pygocentrus_nattereri ENSPNAG00000002143
astyanax_mexicanus ENSAMXG00000040159
ictalurus_punctatus ENSIPUG00000011899
danio_rerio ENSDARG00000102310
scleropages_formosus ENSSFOG00015003392
paramormyrops_kingsleyae ENSPKIG00000007357
lepisosteus_oculatus ENSLOCG00000013743
