apteryx_owenii ENSAOWG00000014382
vulpes_vulpes ENSVVUG00000004420
panthera_tigris_altaica ENSPTIG00000017727
panthera_pardus ENSPPRG00000012325
felis_catus ENSFCAG00000007144
ictidomys_tridecemlineatus ENSSTOG00000022378
urocitellus_parryii ENSUPAG00010008838
tupaia_belangeri ENSTBEG00000004745
equus_asinus_asinus ENSEASG00005022283
equus_caballus ENSECAG00000001515
dasypus_novemcinctus ENSDNOG00000007387
phascolarctos_cinereus ENSPCIG00000025383
notamacropus_eugenii ENSMEUG00000013033
monodelphis_domestica ENSMODG00000000602
sarcophilus_harrisii ENSSHAG00000002557
xenopus_tropicalis ENSXETG00000033250
latimeria_chalumnae ENSLACG00000013912
oryzias_latipes_asm223469v1 ENSORLG00015010788
oryzias_latipes_asm223467v1 ENSORLG00000016960
oryzias_latipes_asm223471v1 ENSORLG00020014934
oryzias_melastigma ENSOMEG00000009005
hippocampus_comes ENSHCOG00000000536
cynoglossus_semilaevis ENSCSEG00000019883
anabas_testudineus ENSATEG00000004969
labrus_bergylta ENSLBEG00000005935
seriola_lalandi_dorsalis ENSSLDG00000001781
seriola_dumerili ENSSDUG00000009545
scophthalmus_maximus ENSSMAG00000009226
tetraodon_nigroviridis ENSTNIG00000015468
takifugu_rubripes ENSTRUG00000004609
mola_mola ENSMMOG00000020370
gambusia_affinis ENSGAFG00000016193
xiphophorus_maculatus ENSXMAG00000003500
poecilia_mexicana ENSPMEG00000021068
poecilia_mexicana ENSPMEG00000021078
poecilia_formosa ENSPFOG00000007409
poecilia_latipinna ENSPLAG00000001633
poecilia_latipinna ENSPLAG00000001640
poecilia_reticulata ENSPREG00000012425
cyprinodon_variegatus ENSCVAG00000002210
kryptolebias_marmoratus ENSKMAG00000022310
amphiprion_percula ENSAPEG00000023406
amphiprion_ocellaris ENSAOCG00000006430
acanthochromis_polyacanthus ENSAPOG00000022643
stegastes_partitus ENSSPAG00000003775
stegastes_partitus ENSSPAG00000015601
haplochromis_burtoni ENSHBUG00000009028
maylandia_zebra ENSMZEG00005009023
pundamilia_nyererei ENSPNYG00000022006
astatotilapia_calliptera ENSACLG00000001877
neolamprologus_brichardi ENSNBRG00000000568
oreochromis_niloticus ENSONIG00000002312
amphilophus_citrinellus ENSACIG00000006438
mastacembelus_armatus ENSMAMG00000003291
monopterus_albus ENSMALG00000020280
periophthalmus_magnuspinnatus ENSPMGG00000015972
esox_lucius ENSELUG00000022358
danio_rerio ENSDARG00000071468
scleropages_formosus ENSSFOG00015008073
paramormyrops_kingsleyae ENSPKIG00000009984
pygocentrus_nattereri ENSPNAG00000000077
astyanax_mexicanus ENSAMXG00000018143
ictalurus_punctatus ENSIPUG00000024854
lepisosteus_oculatus ENSLOCG00000003860
eptatretus_burgeri ENSEBUG00000003179
ciona_savignyi ENSCSAVG00000009604
ciona_intestinalis ENSCING00000019896
caenorhabditis_elegans_strain_n2 WBGene00009128
drosophila_melanogaster FBgn0034579
