apteryx_owenii ENSAOWG00000003794
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100006819
fukomys_damarensis ENSFDAG00000015664
ochotona_princeps ENSOPRG00000016846
propithecus_coquereli ENSPCOG00000026001
prolemur_simus ENSPSMG00000001893
microcebus_murinus ENSMICG00000042876
otolemur_garnettii ENSOGAG00000007251
pan_troglodytes ENSPTRG00000010729
pan_paniscus ENSPPAG00000036060
homo_sapiens ENSG00000181035
gorilla_gorilla ENSGGOG00000008113
pongo_abelii ENSPPYG00000009758
nomascus_leucogenys ENSNLEG00000027898
rhinopithecus_roxellana ENSRROG00000040352
rhinopithecus_bieti ENSRBIG00000027977
colobus_angolensis_palliatus ENSCANG00000026684
papio_anubis ENSPANG00000004441
theropithecus_gelada ENSTGEG00000015506
mandrillus_leucophaeus ENSMLEG00000038599
macaca_fascicularis ENSMFAG00000039473
macaca_mulatta ENSMMUG00000019669
macaca_nemestrina ENSMNEG00000043911
cercocebus_atys ENSCATG00000035155
chlorocebus_sabaeus ENSCSAG00000005223
callithrix_jacchus ENSCJAG00000044017
saimiri_boliviensis_boliviensis ENSSBOG00000024288
cebus_capucinus_imitator ENSCCAG00000028461
aotus_nancymaae ENSANAG00000030310
pteropus_vampyrus ENSPVAG00000005053
myotis_lucifugus ENSMLUG00000012208
equus_asinus_asinus ENSEASG00005006570
equus_caballus ENSECAG00000011367
ursus_maritimus ENSUMAG00000006458
ursus_americanus ENSUAMG00000000001
ailuropoda_melanoleuca ENSAMEG00000011632
neovison_vison ENSNVIG00000020166
mustela_putorius_furo ENSMPUG00000015477
canis_lupus_dingo ENSCAFG00020012408
canis_lupus_familiaris ENSCAFG00000014386
vulpes_vulpes ENSVVUG00000007728
panthera_pardus ENSPPRG00000008936
panthera_tigris_altaica ENSPTIG00000012354
felis_catus ENSFCAG00000009770
bos_mutus ENSBMUG00000014988
bos_taurus ENSBTAG00000001816
capra_hircus ENSCHIG00000017224
vicugna_pacos ENSVPAG00000008496
tursiops_truncatus ENSTTRG00000007625
ovis_aries ENSOARG00000009578
piliocolobus_tephrosceles ENSPTEG00000028526
ictidomys_tridecemlineatus ENSSTOG00000022047
marmota_marmota_marmota ENSMMMG00000002914
urocitellus_parryii ENSUPAG00010018191
spermophilus_dauricus ENSSDAG00000010895
loxodonta_africana ENSLAFG00000003608
procavia_capensis ENSPCAG00000016700
echinops_telfairi ENSETEG00000006047
ornithorhynchus_anatinus ENSOANG00000001030
eptatretus_burgeri ENSEBUG00000002553
caenorhabditis_elegans_strain_n2 WBGene00009666
drosophila_melanogaster FBgn0067783
