chelonoidis_abingdonii ENSCABG00000006415
cricetulus_griseus_crigri_1.0 ENSCGRG00000012577
mesocricetus_auratus ENSMAUG00000020953
microtus_ochrogaster ENSMOCG00000014766
peromyscus_maniculatus_bairdii ENSPEMG00000022930
nannospalax_galili ENSNGAG00000014176
jaculus_jaculus ENSJJAG00000020699
tupaia_belangeri ENSTBEG00000006057
ursus_americanus ENSUAMG00000023154
ursus_maritimus ENSUMAG00000022208
ailuropoda_melanoleuca ENSAMEG00000008237
mustela_putorius_furo ENSMPUG00000015085
neovison_vison ENSNVIG00000000668
canis_lupus_dingo ENSCAFG00020002358
canis_lupus_familiaris ENSCAFG00000017839
vulpes_vulpes ENSVVUG00000018391
panthera_tigris_altaica ENSPTIG00000008986
panthera_pardus ENSPPRG00000021613
felis_catus ENSFCAG00000007032
equus_asinus_asinus ENSEASG00005002133
equus_caballus ENSECAG00000024653
vicugna_pacos ENSVPAG00000009471
pteropus_vampyrus ENSPVAG00000011624
myotis_lucifugus ENSMLUG00000013188
ovis_aries ENSOARG00000018350
capra_hircus ENSCHIG00000018194
bos_mutus ENSBMUG00000006117
bos_taurus ENSBTAG00000010290
bison_bison_bison ENSBBBG00000003106
tursiops_truncatus ENSTTRG00000011976
sus_scrofa ENSSSCG00000017688
sorex_araneus ENSSARG00000006912
loxodonta_africana ENSLAFG00000009547
procavia_capensis ENSPCAG00000011540
echinops_telfairi ENSETEG00000009583
dasypus_novemcinctus ENSDNOG00000013928
ochotona_princeps ENSOPRG00000012838
oryctolagus_cuniculus ENSOCUG00000000925
pongo_abelii ENSPPYG00000029695
erinaceus_europaeus ENSEEUG00000010745
choloepus_hoffmanni ENSCHOG00000000670
ornithorhynchus_anatinus ENSOANG00000011514
xenopus_tropicalis ENSXETG00000002038
latimeria_chalumnae ENSLACG00000017477
scleropages_formosus ENSSFOG00015022866
paramormyrops_kingsleyae ENSPKIG00000016390
xiphophorus_maculatus ENSXMAG00000005524
xiphophorus_couchianus ENSXCOG00000005671
poecilia_formosa ENSPFOG00000018549
poecilia_latipinna ENSPLAG00000022901
poecilia_mexicana ENSPMEG00000011283
poecilia_reticulata ENSPREG00000007117
gambusia_affinis ENSGAFG00000013916
fundulus_heteroclitus ENSFHEG00000012177
cyprinodon_variegatus ENSCVAG00000013910
kryptolebias_marmoratus ENSKMAG00000012643
oryzias_latipes_asm223471v1 ENSORLG00020018414
oryzias_latipes_asm223467v1 ENSORLG00000011350
oryzias_latipes_asm223469v1 ENSORLG00015001576
oryzias_melastigma ENSOMEG00000010598
cynoglossus_semilaevis ENSCSEG00000016189
amphiprion_ocellaris ENSAOCG00000019659
amphiprion_percula ENSAPEG00000015359
acanthochromis_polyacanthus ENSAPOG00000004135
stegastes_partitus ENSSPAG00000018182
amphilophus_citrinellus ENSACIG00000011671
amphilophus_citrinellus ENSACIG00000014947
astatotilapia_calliptera ENSACLG00000006317
maylandia_zebra ENSMZEG00005023813
pundamilia_nyererei ENSPNYG00000017152
haplochromis_burtoni ENSHBUG00000022155
neolamprologus_brichardi ENSNBRG00000015908
oreochromis_niloticus ENSONIG00000012776
seriola_dumerili ENSSDUG00000017237
seriola_lalandi_dorsalis ENSSLDG00000019431
scophthalmus_maximus ENSSMAG00000000327
periophthalmus_magnuspinnatus ENSPMGG00000007443
mastacembelus_armatus ENSMAMG00000006520
monopterus_albus ENSMALG00000013192
anabas_testudineus ENSATEG00000005636
mola_mola ENSMMOG00000005358
mola_mola ENSMMOG00000020880
gasterosteus_aculeatus ENSGACG00000020247
hippocampus_comes ENSHCOG00000009196
labrus_bergylta ENSLBEG00000016468
labrus_bergylta ENSLBEG00000006014
gadus_morhua ENSGMOG00000014074
esox_lucius ENSELUG00000019440
astyanax_mexicanus ENSAMXG00000016123
pygocentrus_nattereri ENSPNAG00000009772
ictalurus_punctatus ENSIPUG00000012675
danio_rerio ENSDARG00000055086
lepisosteus_oculatus ENSLOCG00000003189
eptatretus_burgeri ENSEBUG00000003659
ciona_savignyi ENSCSAVG00000009561
drosophila_melanogaster FBgn0037360
