chelonoidis_abingdonii ENSCABG00000009837
gorilla_gorilla ENSGGOG00000000775
homo_sapiens ENSG00000000938
pan_troglodytes ENSPTRG00000000411
pan_troglodytes ENSPTRG00000048728
pan_paniscus ENSPPAG00000029323
pongo_abelii ENSPPYG00000001659
nomascus_leucogenys ENSNLEG00000009650
theropithecus_gelada ENSTGEG00000008669
papio_anubis ENSPANG00000016682
mandrillus_leucophaeus ENSMLEG00000032617
cercocebus_atys ENSCATG00000044439
macaca_mulatta ENSMMUG00000014434
macaca_fascicularis ENSMFAG00000037860
macaca_nemestrina ENSMNEG00000043664
chlorocebus_sabaeus ENSCSAG00000000996
rhinopithecus_bieti ENSRBIG00000039817
rhinopithecus_roxellana ENSRROG00000040142
colobus_angolensis_palliatus ENSCANG00000029619
piliocolobus_tephrosceles ENSPTEG00000031541
saimiri_boliviensis_boliviensis ENSSBOG00000033596
cebus_capucinus_imitator ENSCCAG00000026723
callithrix_jacchus ENSCJAG00000009293
aotus_nancymaae ENSANAG00000033090
carlito_syrichta ENSTSYG00000030870
dipodomys_ordii ENSDORG00000015238
castor_canadensis ENSCCNG00000026649
mus_spicilegus ENSMSIG00000013558
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000028874
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027560
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026579
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0028912
rattus_norvegicus ENSRNOG00000009912
meriones_unguiculatus ENSMUGG00000020630
cricetulus_griseus_crigri-picr ENSCGRG00015016132
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001024485
cricetulus_griseus_crigri_1.0 ENSCGRG00000009674
mesocricetus_auratus ENSMAUG00000006765
peromyscus_maniculatus_bairdii ENSPEMG00000000914
microtus_ochrogaster ENSMOCG00000019562
nannospalax_galili ENSNGAG00000014779
jaculus_jaculus ENSJJAG00000019812
ictidomys_tridecemlineatus ENSSTOG00000026717
spermophilus_dauricus ENSSDAG00000019783
urocitellus_parryii ENSUPAG00010021065
marmota_marmota_marmota ENSMMMG00000013453
chinchilla_lanigera ENSCLAG00000014147
octodon_degus ENSODEG00000004016
cavia_aperea ENSCAPG00000009062
cavia_porcellus ENSCPOG00000015092
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000018738
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100014852
fukomys_damarensis ENSFDAG00000019590
erinaceus_europaeus ENSEEUG00000009043
sorex_araneus ENSSARG00000012373
ovis_aries ENSOARG00000003365
capra_hircus ENSCHIG00000015392
bos_mutus ENSBMUG00000017246
bos_taurus ENSBTAG00000011784
bison_bison_bison ENSBBBG00000013566
sus_scrofa ENSSSCG00000003578
vicugna_pacos ENSVPAG00000010867
tursiops_truncatus ENSTTRG00000016119
ursus_americanus ENSUAMG00000008474
ursus_maritimus ENSUMAG00000011271
ailuropoda_melanoleuca ENSAMEG00000010994
neovison_vison ENSNVIG00000023796
mustela_putorius_furo ENSMPUG00000015600
canis_lupus_dingo ENSCAFG00020022400
canis_lupus_familiaris ENSCAFG00000012070
vulpes_vulpes ENSVVUG00000012177
panthera_tigris_altaica ENSPTIG00000011492
panthera_pardus ENSPPRG00000006632
felis_catus ENSFCAG00000007868
myotis_lucifugus ENSMLUG00000014580
pteropus_vampyrus ENSPVAG00000001091
equus_caballus ENSECAG00000007837
equus_asinus_asinus ENSEASG00005009494
erinaceus_europaeus ENSEEUG00000012936
dasypus_novemcinctus ENSDNOG00000014797
loxodonta_africana ENSLAFG00000011018
procavia_capensis ENSPCAG00000015478
echinops_telfairi ENSETEG00000019859
oryctolagus_cuniculus ENSOCUG00000008922
ochotona_princeps ENSOPRG00000002743
notamacropus_eugenii ENSMEUG00000012926
phascolarctos_cinereus ENSPCIG00000000551
sarcophilus_harrisii ENSSHAG00000001546
ornithorhynchus_anatinus ENSOANG00000010074
melopsittacus_undulatus ENSMUNG00000003941
hippocampus_comes ENSHCOG00000018162
poecilia_reticulata ENSPREG00000015533
xiphophorus_couchianus ENSXCOG00000006121
kryptolebias_marmoratus ENSKMAG00000002543
amphiprion_ocellaris ENSAOCG00000006410
oryzias_melastigma ENSOMEG00000008461
labrus_bergylta ENSLBEG00000008177
amphiprion_percula ENSAPEG00000005801
stegastes_partitus ENSSPAG00000006260
pundamilia_nyererei ENSPNYG00000023928
neolamprologus_brichardi ENSNBRG00000007821
poecilia_formosa ENSPFOG00000016646
poecilia_mexicana ENSPMEG00000024128
gambusia_affinis ENSGAFG00000019724
poecilia_latipinna ENSPLAG00000009961
seriola_lalandi_dorsalis ENSSLDG00000011247
seriola_dumerili ENSSDUG00000022157
takifugu_rubripes ENSTRUG00000007335
mola_mola ENSMMOG00000018625
esox_lucius ENSELUG00000012721
astyanax_mexicanus ENSAMXG00000008997
pygocentrus_nattereri ENSPNAG00000010127
ictalurus_punctatus ENSIPUG00000006558
danio_rerio ENSDARG00000086369
scleropages_formosus ENSSFOG00015013641
latimeria_chalumnae ENSLACG00000004862
petromyzon_marinus ENSPMAG00000006901
eptatretus_burgeri ENSEBUG00000016200
ciona_intestinalis ENSCING00000010134
