apteryx_owenii ENSAOWG00000005167
paramormyrops_kingsleyae ENSPKIG00000021573
paramormyrops_kingsleyae ENSPKIG00000021565
ornithorhynchus_anatinus ENSOANG00000015518
ornithorhynchus_anatinus ENSOANG00000021426
xenopus_tropicalis ENSXETG00000020706
danio_rerio ENSDARG00000075273
danio_rerio ENSDARG00000112294
ictalurus_punctatus ENSIPUG00000003721
ictalurus_punctatus ENSIPUG00000003716
astyanax_mexicanus ENSAMXG00000036415
astyanax_mexicanus ENSAMXG00000031548
pygocentrus_nattereri ENSPNAG00000026310
pygocentrus_nattereri ENSPNAG00000026293
seriola_lalandi_dorsalis ENSSLDG00000015603
seriola_dumerili ENSSDUG00000002854
scophthalmus_maximus ENSSMAG00000008805
cynoglossus_semilaevis ENSCSEG00000009174
monopterus_albus ENSMALG00000008952
mastacembelus_armatus ENSMAMG00000019133
anabas_testudineus ENSATEG00000022112
gambusia_affinis ENSGAFG00000016412
xiphophorus_maculatus ENSXMAG00000017831
poecilia_formosa ENSPFOG00000017825
poecilia_latipinna ENSPLAG00000014476
poecilia_mexicana ENSPMEG00000014505
poecilia_reticulata ENSPREG00000014639
cyprinodon_variegatus ENSCVAG00000020766
fundulus_heteroclitus ENSFHEG00000018384
kryptolebias_marmoratus ENSKMAG00000001372
oryzias_latipes_asm223471v1 ENSORLG00020010987
oryzias_latipes_asm223467v1 ENSORLG00000004672
oryzias_latipes_asm223469v1 ENSORLG00015017025
oryzias_melastigma ENSOMEG00000015725
haplochromis_burtoni ENSHBUG00000009331
astatotilapia_calliptera ENSACLG00000023205
maylandia_zebra ENSMZEG00005019385
pundamilia_nyererei ENSPNYG00000000904
neolamprologus_brichardi ENSNBRG00000009887
oreochromis_niloticus ENSONIG00000004767
amphilophus_citrinellus ENSACIG00000012175
amphiprion_ocellaris ENSAOCG00000016827
amphiprion_percula ENSAPEG00000022453
acanthochromis_polyacanthus ENSAPOG00000005134
stegastes_partitus ENSSPAG00000004166
tetraodon_nigroviridis ENSTNIG00000009959
takifugu_rubripes ENSTRUG00000011176
mola_mola ENSMMOG00000002836
labrus_bergylta ENSLBEG00000012922
periophthalmus_magnuspinnatus ENSPMGG00000007692
hippocampus_comes ENSHCOG00000018485
gadus_morhua ENSGMOG00000001659
scleropages_formosus ENSSFOG00015006917
lepisosteus_oculatus ENSLOCG00000008731
esox_lucius ENSELUG00000018866
latimeria_chalumnae ENSLACG00000006555
ciona_intestinalis ENSCING00000012531
ciona_intestinalis ENSCING00000019842
