takifugu_rubripes ENSTRUG00000021585
numida_meleagris ENSNMEG00000023085
lepidothrix_coronata ENSLCOG00000010691
manacus_vitellinus ENSMVIG00005001710
lonchura_striata_domestica ENSLSDG00000003187
taeniopygia_guttata ENSTGUG00000004406
zonotrichia_albicollis ENSZALG00000004975
junco_hyemalis ENSJHYG00000017559
serinus_canaria ENSSCAG00000011928
ficedula_albicollis ENSFALG00000013281
cyanistes_caeruleus ENSCCEG00000005951
parus_major ENSPMJG00000019878
melopsittacus_undulatus ENSMUNG00000003329
calidris_pygmaea ENSCPGG00000010795
calidris_pugnax ENSCPUG00000016961
apteryx_haastii ENSAHAG00000005251
apteryx_owenii ENSAOWG00000015606
apteryx_rowi ENSARWG00000000286
dromaius_novaehollandiae ENSDNVG00000017480
nothoprocta_perdicaria ENSNPEG00000011887
crocodylus_porosus ENSCPRG00005001424
chelonoidis_abingdonii ENSCABG00000017538
gopherus_agassizii ENSGAGG00000008145
chrysemys_picta_bellii ENSCPBG00000013754
pelodiscus_sinensis ENSPSIG00000004951
phascolarctos_cinereus ENSPCIG00000015608
notamacropus_eugenii ENSMEUG00000004819
sarcophilus_harrisii ENSSHAG00000006360
monodelphis_domestica ENSMODG00000018320
bos_taurus ENSBTAG00000005066
bos_mutus ENSBMUG00000014167
bison_bison_bison ENSBBBG00000007931
ovis_aries ENSOARG00000020164
capra_hircus ENSCHIG00000022369
tursiops_truncatus ENSTTRG00000011749
sus_scrofa ENSSSCG00000011873
vicugna_pacos ENSVPAG00000002161
equus_caballus ENSECAG00000024770
equus_asinus_asinus ENSEASG00005016558
ailuropoda_melanoleuca ENSAMEG00000004855
ursus_maritimus ENSUMAG00000025215
neovison_vison ENSNVIG00000014027
mustela_putorius_furo ENSMPUG00000004617
canis_lupus_dingo ENSCAFG00020005468
canis_lupus_familiaris ENSCAFG00000011983
vulpes_vulpes ENSVVUG00000022538
panthera_pardus ENSPPRG00000002258
panthera_tigris_altaica ENSPTIG00000011012
felis_catus ENSFCAG00000022353
myotis_lucifugus ENSMLUG00000008081
myotis_lucifugus ENSMLUG00000026322
pteropus_vampyrus ENSPVAG00000012723
erinaceus_europaeus ENSEEUG00000002211
sorex_araneus ENSSARG00000003273
castor_canadensis ENSCCNG00000005567
dipodomys_ordii ENSDORG00000001682
mus_spicilegus ENSMSIG00000009038
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021603
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000022849
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020705
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0016408
rattus_norvegicus ENSRNOG00000002241
meriones_unguiculatus ENSMUGG00000001054
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001009454
cricetulus_griseus_crigri_1.0 ENSCGRG00000014914
cricetulus_griseus_crigri-picr ENSCGRG00015018601
mesocricetus_auratus ENSMAUG00000021258
microtus_ochrogaster ENSMOCG00000020288
peromyscus_maniculatus_bairdii ENSPEMG00000006994
nannospalax_galili ENSNGAG00000024344
jaculus_jaculus ENSJJAG00000013616
chinchilla_lanigera ENSCLAG00000010939
octodon_degus ENSODEG00000007295
cavia_porcellus ENSCPOG00000000075
cavia_aperea ENSCAPG00000009959
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100016045
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000001996
urocitellus_parryii ENSUPAG00010020596
spermophilus_dauricus ENSSDAG00000007656
marmota_marmota_marmota ENSMMMG00000013384
ochotona_princeps ENSOPRG00000013898
oryctolagus_cuniculus ENSOCUG00000003430
tupaia_belangeri ENSTBEG00000004869
gorilla_gorilla ENSGGOG00000000446
homo_sapiens ENSG00000169087
pan_troglodytes ENSPTRG00000015298
pan_paniscus ENSPPAG00000012941
pongo_abelii ENSPPYG00000013478
nomascus_leucogenys ENSNLEG00000000313
cercocebus_atys ENSCATG00000031999
mandrillus_leucophaeus ENSMLEG00000034093
macaca_nemestrina ENSMNEG00000042637
macaca_mulatta ENSMMUG00000022572
macaca_fascicularis ENSMFAG00000045898
theropithecus_gelada ENSTGEG00000007767
papio_anubis ENSPANG00000000523
chlorocebus_sabaeus ENSCSAG00000007468
piliocolobus_tephrosceles ENSPTEG00000016835
colobus_angolensis_palliatus ENSCANG00000043238
rhinopithecus_bieti ENSRBIG00000040416
rhinopithecus_roxellana ENSRROG00000032498
cebus_capucinus_imitator ENSCCAG00000024244
saimiri_boliviensis_boliviensis ENSSBOG00000018683
callithrix_jacchus ENSCJAG00000007911
aotus_nancymaae ENSANAG00000023691
carlito_syrichta ENSTSYG00000005624
prolemur_simus ENSPSMG00000007420
microcebus_murinus ENSMICG00000048921
propithecus_coquereli ENSPCOG00000025313
otolemur_garnettii ENSOGAG00000012461
choloepus_hoffmanni ENSCHOG00000010594
dasypus_novemcinctus ENSDNOG00000034751
loxodonta_africana ENSLAFG00000002885
ornithorhynchus_anatinus ENSOANG00000020173
xenopus_tropicalis ENSXETG00000012023
eptatretus_burgeri ENSEBUG00000010237
drosophila_melanogaster FBgn0263025
