apteryx_owenii ENSAOWG00000007971
meriones_unguiculatus ENSMUGG00000025308
meriones_unguiculatus ENSMUGG00000025120
nomascus_leucogenys ENSNLEG00000017921
aotus_nancymaae ENSANAG00000030512
loxodonta_africana ENSLAFG00000030946
procavia_capensis ENSPCAG00000004452
dasypus_novemcinctus ENSDNOG00000018626
peromyscus_maniculatus_bairdii ENSPEMG00000014140
microtus_ochrogaster ENSMOCG00000013912
cricetulus_griseus_crigri_1.0 ENSCGRG00000003970
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001022262
cricetulus_griseus_crigri-picr ENSCGRG00015010440
mesocricetus_auratus ENSMAUG00000011208
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0024927
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000032724
mus_spicilegus ENSMSIG00000006424
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024017
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0025453
rattus_norvegicus ENSRNOG00000008510
nannospalax_galili ENSNGAG00000010042
jaculus_jaculus ENSJJAG00000014143
dipodomys_ordii ENSDORG00000006572
urocitellus_parryii ENSUPAG00010019465
ictidomys_tridecemlineatus ENSSTOG00000001839
marmota_marmota_marmota ENSMMMG00000010060
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000016446
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100017971
fukomys_damarensis ENSFDAG00000020847
chinchilla_lanigera ENSCLAG00000014834
octodon_degus ENSODEG00000016924
cavia_aperea ENSCAPG00000000225
cavia_porcellus ENSCPOG00000020779
oryctolagus_cuniculus ENSOCUG00000001405
ochotona_princeps ENSOPRG00000009802
prolemur_simus ENSPSMG00000016407
microcebus_murinus ENSMICG00000003665
propithecus_coquereli ENSPCOG00000028529
otolemur_garnettii ENSOGAG00000000457
gorilla_gorilla ENSGGOG00000014588
homo_sapiens ENSG00000166016
pan_paniscus ENSPPAG00000039240
pan_troglodytes ENSPTRG00000003495
pongo_abelii ENSPPYG00000003365
macaca_fascicularis ENSMFAG00000001208
macaca_nemestrina ENSMNEG00000011772
papio_anubis ENSPANG00000015046
theropithecus_gelada ENSTGEG00000003911
mandrillus_leucophaeus ENSMLEG00000034734
cercocebus_atys ENSCATG00000039861
chlorocebus_sabaeus ENSCSAG00000005406
rhinopithecus_roxellana ENSRROG00000035702
rhinopithecus_bieti ENSRBIG00000038271
colobus_angolensis_palliatus ENSCANG00000009747
piliocolobus_tephrosceles ENSPTEG00000026417
cebus_capucinus_imitator ENSCCAG00000036795
saimiri_boliviensis_boliviensis ENSSBOG00000019878
callithrix_jacchus ENSCJAG00000010711
neovison_vison ENSNVIG00000011580
mustela_putorius_furo ENSMPUG00000011650
ailuropoda_melanoleuca ENSAMEG00000008073
canis_lupus_familiaris ENSCAFG00000006977
canis_lupus_dingo ENSCAFG00020004564
vulpes_vulpes ENSVVUG00000010052
felis_catus ENSFCAG00000002029
panthera_pardus ENSPPRG00000005727
capra_hircus ENSCHIG00000009432
ovis_aries ENSOARG00000018454
bos_mutus ENSBMUG00000008640
bos_taurus ENSBTAG00000005923
bison_bison_bison ENSBBBG00000012027
tursiops_truncatus ENSTTRG00000007764
sus_scrofa ENSSSCG00000013303
equus_caballus ENSECAG00000016829
equus_asinus_asinus ENSEASG00005020219
myotis_lucifugus ENSMLUG00000016486
pteropus_vampyrus ENSPVAG00000005568
ursus_americanus ENSUAMG00000011236
ornithorhynchus_anatinus ENSOANG00000007399
xenopus_tropicalis ENSXETG00000003783
latimeria_chalumnae ENSLACG00000005390
pygocentrus_nattereri ENSPNAG00000019714
astyanax_mexicanus ENSAMXG00000007654
ictalurus_punctatus ENSIPUG00000022359
danio_rerio ENSDARG00000059751
fundulus_heteroclitus ENSFHEG00000018454
cyprinodon_variegatus ENSCVAG00000013383
oryzias_latipes_asm223467v1 ENSORLG00000000065
oryzias_latipes_asm223471v1 ENSORLG00020005372
oryzias_latipes_asm223469v1 ENSORLG00015002050
scophthalmus_maximus ENSSMAG00000003339
anabas_testudineus ENSATEG00000015652
hippocampus_comes ENSHCOG00000015690
seriola_dumerili ENSSDUG00000003848
seriola_lalandi_dorsalis ENSSLDG00000007203
labrus_bergylta ENSLBEG00000025012
mola_mola ENSMMOG00000001249
amphiprion_ocellaris ENSAOCG00000024714
amphiprion_percula ENSAPEG00000000221
acanthochromis_polyacanthus ENSAPOG00000017354
stegastes_partitus ENSSPAG00000017272
haplochromis_burtoni ENSHBUG00000005563
haplochromis_burtoni ENSHBUG00000005517
pundamilia_nyererei ENSPNYG00000009635
maylandia_zebra ENSMZEG00005016636
neolamprologus_brichardi ENSNBRG00000015811
oreochromis_niloticus ENSONIG00000015618
astatotilapia_calliptera ENSACLG00000003624
astatotilapia_calliptera ENSACLG00000003633
maylandia_zebra ENSMZEG00005016643
amphilophus_citrinellus ENSACIG00000003240
periophthalmus_magnuspinnatus ENSPMGG00000006478
gadus_morhua ENSGMOG00000001091
esox_lucius ENSELUG00000020381
scleropages_formosus ENSSFOG00015011282
paramormyrops_kingsleyae ENSPKIG00000013765
astyanax_mexicanus ENSAMXG00000016567
pygocentrus_nattereri ENSPNAG00000010991
ictalurus_punctatus ENSIPUG00000005727
danio_rerio ENSDARG00000062000
scophthalmus_maximus ENSSMAG00000008949
gasterosteus_aculeatus ENSGACG00000011253
monopterus_albus ENSMALG00000006644
mastacembelus_armatus ENSMAMG00000004112
anabas_testudineus ENSATEG00000019804
amphiprion_percula ENSAPEG00000009791
amphiprion_ocellaris ENSAOCG00000024230
acanthochromis_polyacanthus ENSAPOG00000023899
stegastes_partitus ENSSPAG00000008429
xiphophorus_maculatus ENSXMAG00000015256
xiphophorus_couchianus ENSXCOG00000020621
gambusia_affinis ENSGAFG00000021819
poecilia_latipinna ENSPLAG00000016515
poecilia_mexicana ENSPMEG00000021096
poecilia_formosa ENSPFOG00000001615
poecilia_reticulata ENSPREG00000019630
fundulus_heteroclitus ENSFHEG00000010362
cyprinodon_variegatus ENSCVAG00000008943
kryptolebias_marmoratus ENSKMAG00000001552
haplochromis_burtoni ENSHBUG00000012078
pundamilia_nyererei ENSPNYG00000015269
maylandia_zebra ENSMZEG00005017523
astatotilapia_calliptera ENSACLG00000001589
neolamprologus_brichardi ENSNBRG00000006897
oreochromis_niloticus ENSONIG00000014537
amphilophus_citrinellus ENSACIG00000000525
takifugu_rubripes ENSTRUG00000010317
tetraodon_nigroviridis ENSTNIG00000001158
mola_mola ENSMMOG00000018069
seriola_dumerili ENSSDUG00000019236
seriola_lalandi_dorsalis ENSSLDG00000012374
labrus_bergylta ENSLBEG00000002138
cynoglossus_semilaevis ENSCSEG00000008058
hippocampus_comes ENSHCOG00000009387
periophthalmus_magnuspinnatus ENSPMGG00000013570
oryzias_melastigma ENSOMEG00000018865
gadus_morhua ENSGMOG00000004364
esox_lucius ENSELUG00000019086
paramormyrops_kingsleyae ENSPKIG00000000611
scleropages_formosus ENSSFOG00015002829
lepisosteus_oculatus ENSLOCG00000001988
scleropages_formosus ENSSFOG00015022787
paramormyrops_kingsleyae ENSPKIG00000005088
petromyzon_marinus ENSPMAG00000001297
eptatretus_burgeri ENSEBUG00000001154
