chelonoidis_abingdonii ENSCABG00000002249
latimeria_chalumnae ENSLACG00000013385
astyanax_mexicanus ENSAMXG00000038259
pygocentrus_nattereri ENSPNAG00000009991
ictalurus_punctatus ENSIPUG00000007155
danio_rerio ENSDARG00000114730
gasterosteus_aculeatus ENSGACG00000015358
gasterosteus_aculeatus ENSGACG00000015357
takifugu_rubripes ENSTRUG00000019967
tetraodon_nigroviridis ENSTNIG00000014468
anabas_testudineus ENSATEG00000012732
mastacembelus_armatus ENSMAMG00000003082
astatotilapia_calliptera ENSACLG00000007065
maylandia_zebra ENSMZEG00005018999
haplochromis_burtoni ENSHBUG00000001964
pundamilia_nyererei ENSPNYG00000022376
astatotilapia_calliptera ENSACLG00000007098
neolamprologus_brichardi ENSNBRG00000015073
oreochromis_niloticus ENSONIG00000003775
amphilophus_citrinellus ENSACIG00000017870
stegastes_partitus ENSSPAG00000014575
monopterus_albus ENSMALG00000006263
amphiprion_ocellaris ENSAOCG00000004262
amphiprion_percula ENSAPEG00000009136
acanthochromis_polyacanthus ENSAPOG00000000559
labrus_bergylta ENSLBEG00000008600
seriola_dumerili ENSSDUG00000018550
seriola_lalandi_dorsalis ENSSLDG00000013582
scophthalmus_maximus ENSSMAG00000000065
cyprinodon_variegatus ENSCVAG00000003298
fundulus_heteroclitus ENSFHEG00000019700
poecilia_mexicana ENSPMEG00000017611
poecilia_latipinna ENSPLAG00000008338
poecilia_reticulata ENSPREG00000017979
xiphophorus_maculatus ENSXMAG00000025239
xiphophorus_couchianus ENSXCOG00000020356
gambusia_affinis ENSGAFG00000016463
kryptolebias_marmoratus ENSKMAG00000012003
oryzias_latipes_asm223469v1 ENSORLG00015016415
oryzias_latipes_asm223471v1 ENSORLG00020014016
oryzias_latipes_asm223467v1 ENSORLG00000027334
oryzias_melastigma ENSOMEG00000010811
mola_mola ENSMMOG00000004648
periophthalmus_magnuspinnatus ENSPMGG00000015598
cynoglossus_semilaevis ENSCSEG00000004020
hippocampus_comes ENSHCOG00000018124
gadus_morhua ENSGMOG00000000602
gadus_morhua ENSGMOG00000000136
esox_lucius ENSELUG00000003878
scleropages_formosus ENSSFOG00015016148
paramormyrops_kingsleyae ENSPKIG00000003842
cricetulus_griseus_crigri-picr ENSCGRG00015010172
sphenodon_punctatus ENSSPUG00000012705
danio_rerio ENSDARG00000055389
eptatretus_burgeri ENSEBUG00000012664
lepisosteus_oculatus ENSLOCG00000011021
ciona_intestinalis ENSCING00000007049
drosophila_melanogaster FBgn0037716
caenorhabditis_elegans_strain_n2 WBGene00017025
