chelonoidis_abingdonii ENSCABG00000016787
latimeria_chalumnae ENSLACG00000002501
xiphophorus_maculatus ENSXMAG00000018307
xiphophorus_couchianus ENSXCOG00000003324
gambusia_affinis ENSGAFG00000012705
poecilia_formosa ENSPFOG00000004923
poecilia_mexicana ENSPMEG00000012678
poecilia_latipinna ENSPLAG00000007458
poecilia_reticulata ENSPREG00000022649
cyprinodon_variegatus ENSCVAG00000015900
fundulus_heteroclitus ENSFHEG00000018849
kryptolebias_marmoratus ENSKMAG00000001682
oryzias_latipes_asm223467v1 ENSORLG00000005825
oryzias_latipes_asm223471v1 ENSORLG00020014388
oryzias_latipes_asm223469v1 ENSORLG00015013033
oryzias_melastigma ENSOMEG00000018483
cynoglossus_semilaevis ENSCSEG00000001368
anabas_testudineus ENSATEG00000011140
monopterus_albus ENSMALG00000017126
amphiprion_ocellaris ENSAOCG00000005448
amphiprion_percula ENSAPEG00000018915
acanthochromis_polyacanthus ENSAPOG00000001934
stegastes_partitus ENSSPAG00000007588
seriola_dumerili ENSSDUG00000007365
seriola_lalandi_dorsalis ENSSLDG00000021497
gasterosteus_aculeatus ENSGACG00000015470
labrus_bergylta ENSLBEG00000002854
astatotilapia_calliptera ENSACLG00000025412
pundamilia_nyererei ENSPNYG00000005281
maylandia_zebra ENSMZEG00005027980
haplochromis_burtoni ENSHBUG00000023437
neolamprologus_brichardi ENSNBRG00000016754
oreochromis_niloticus ENSONIG00000003002
amphilophus_citrinellus ENSACIG00000005190
hippocampus_comes ENSHCOG00000007934
mastacembelus_armatus ENSMAMG00000001602
tetraodon_nigroviridis ENSTNIG00000004263
takifugu_rubripes ENSTRUG00000022449
mola_mola ENSMMOG00000017673
scophthalmus_maximus ENSSMAG00000021361
periophthalmus_magnuspinnatus ENSPMGG00000023491
gadus_morhua ENSGMOG00000012868
esox_lucius ENSELUG00000017983
astyanax_mexicanus ENSAMXG00000034273
pygocentrus_nattereri ENSPNAG00000012508
ictalurus_punctatus ENSIPUG00000011626
danio_rerio ENSDARG00000051888
scleropages_formosus ENSSFOG00015015488
paramormyrops_kingsleyae ENSPKIG00000009049
paramormyrops_kingsleyae ENSPKIG00000023933
scleropages_formosus ENSSFOG00015019323
lepisosteus_oculatus ENSLOCG00000004525
myotis_lucifugus ENSMLUG00000028055
panthera_pardus ENSPPRG00000022799
equus_asinus_asinus ENSEASG00005013272
equus_caballus ENSECAG00000010937
ictidomys_tridecemlineatus ENSSTOG00000024576
urocitellus_parryii ENSUPAG00010014485
spermophilus_dauricus ENSSDAG00000024164
marmota_marmota_marmota ENSMMMG00000013690
oryctolagus_cuniculus ENSOCUG00000026433
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000011372
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100003517
loxodonta_africana ENSLAFG00000026149
petromyzon_marinus ENSPMAG00000007092
eptatretus_burgeri ENSEBUG00000009049
ciona_intestinalis ENSCING00000002913
drosophila_melanogaster FBgn0035715
caenorhabditis_elegans_strain_n2 WBGene00010736
saccharomyces_cerevisiae_strain_s288c YNL265C
