eptatretus_burgeri ENSEBUG00000016297
prolemur_simus ENSPSMG00000008459
propithecus_coquereli ENSPCOG00000023023
propithecus_coquereli ENSPCOG00000018880
spermophilus_dauricus ENSSDAG00000003807
urocitellus_parryii ENSUPAG00010007131
ictidomys_tridecemlineatus ENSSTOG00000014258
marmota_marmota_marmota ENSMMMG00000019949
tupaia_belangeri ENSTBEG00000013010
bos_taurus ENSBTAG00000003830
bos_mutus ENSBMUG00000001393
bison_bison_bison ENSBBBG00000022529
ovis_aries ENSOARG00000009831
capra_hircus ENSCHIG00000012081
tursiops_truncatus ENSTTRG00000006651
sus_scrofa ENSSSCG00000037606
equus_asinus_asinus ENSEASG00005001865
equus_caballus ENSECAG00000000987
pteropus_vampyrus ENSPVAG00000002270
myotis_lucifugus ENSMLUG00000015647
erinaceus_europaeus ENSEEUG00000015275
erinaceus_europaeus ENSEEUG00000014051
microtus_ochrogaster ENSMOCG00000017718
microtus_ochrogaster ENSMOCG00000009695
peromyscus_maniculatus_bairdii ENSPEMG00000011581
cricetulus_griseus_crigri_1.0 ENSCGRG00000006348
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001013947
cricetulus_griseus_crigri-picr ENSCGRG00015016347
mesocricetus_auratus ENSMAUG00000006652
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001000399
cricetulus_griseus_crigri_1.0 ENSCGRG00000005014
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001021021
mesocricetus_auratus ENSMAUG00000019155
meriones_unguiculatus ENSMUGG00000009555
meriones_unguiculatus ENSMUGG00000016719
rattus_norvegicus ENSRNOG00000052730
rattus_norvegicus ENSRNOG00000038259
mus_spicilegus ENSMSIG00000017213
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017908
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023182
mus_spicilegus ENSMSIG00000020523
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017062
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000069744
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022006
mus_spicilegus ENSMSIG00000022807
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0018191
nannospalax_galili ENSNGAG00000021971
jaculus_jaculus ENSJJAG00000023648
castor_canadensis ENSCCNG00000024931
dipodomys_ordii ENSDORG00000009809
ailuropoda_melanoleuca ENSAMEG00000004363
ursus_americanus ENSUAMG00000005596
neovison_vison ENSNVIG00000004836
mustela_putorius_furo ENSMPUG00000015081
mustela_putorius_furo ENSMPUG00000009757
canis_lupus_familiaris ENSCAFG00000016587
canis_lupus_familiaris ENSCAFG00000003032
panthera_pardus ENSPPRG00000006005
panthera_tigris_altaica ENSPTIG00000017869
felis_catus ENSFCAG00000014497
ursus_maritimus ENSUMAG00000019838
ursus_americanus ENSUAMG00000017342
mustela_putorius_furo ENSMPUG00000010041
panthera_tigris_altaica ENSPTIG00000011769
felis_catus ENSFCAG00000032904
panthera_pardus ENSPPRG00000022699
vulpes_vulpes ENSVVUG00000002204
canis_lupus_dingo ENSCAFG00020023019
ursus_maritimus ENSUMAG00000017086
ochotona_princeps ENSOPRG00000006245
microtus_ochrogaster ENSMOCG00000015851
carlito_syrichta ENSTSYG00000030583
carlito_syrichta ENSTSYG00000027155
colobus_angolensis_palliatus ENSCANG00000032133
jaculus_jaculus ENSJJAG00000010651
cricetulus_griseus_crigri-picr ENSCGRG00015019770
microtus_ochrogaster ENSMOCG00000014360
mus_spicilegus ENSMSIG00000021498
castor_canadensis ENSCCNG00000008989
pan_paniscus ENSPPAG00000026236
gorilla_gorilla ENSGGOG00000026130
colobus_angolensis_palliatus ENSCANG00000029288
rhinopithecus_roxellana ENSRROG00000033914
piliocolobus_tephrosceles ENSPTEG00000038035
saimiri_boliviensis_boliviensis ENSSBOG00000021060
vulpes_vulpes ENSVVUG00000019754
canis_lupus_dingo ENSCAFG00020015858
panthera_pardus ENSPPRG00000003277
felis_catus ENSFCAG00000033350
microcebus_murinus ENSMICG00000031892
loxodonta_africana ENSLAFG00000026156
loxodonta_africana ENSLAFG00000026873
loxodonta_africana ENSLAFG00000002233
dasypus_novemcinctus ENSDNOG00000042747
phascolarctos_cinereus ENSPCIG00000009807
sorex_araneus ENSSARG00000013906
otolemur_garnettii ENSOGAG00000008778
ornithorhynchus_anatinus ENSOANG00000006887
octodon_degus ENSODEG00000017437
octodon_degus ENSODEG00000019417
chinchilla_lanigera ENSCLAG00000015553
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100009493
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000016190
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000008779
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100003893
fukomys_damarensis ENSFDAG00000016127
cavia_porcellus ENSCPOG00000025974
cavia_aperea ENSCAPG00000015699
phascolarctos_cinereus ENSPCIG00000002917
notamacropus_eugenii ENSMEUG00000004131
sarcophilus_harrisii ENSSHAG00000017348
monodelphis_domestica ENSMODG00000012614
gopherus_agassizii ENSGAGG00000022974
chelonoidis_abingdonii ENSCABG00000002612
chrysemys_picta_bellii ENSCPBG00000027486
pelodiscus_sinensis ENSPSIG00000009480
crocodylus_porosus ENSCPRG00005002294
pogona_vitticeps ENSPVIG00000006254
anolis_carolinensis ENSACAG00000013218
notechis_scutatus ENSNSUG00000008597
salvator_merianae ENSSMRG00000007818
sphenodon_punctatus ENSSPUG00000017990
apteryx_haastii ENSAHAG00000009931
apteryx_owenii ENSAOWG00000000632
apteryx_rowi ENSARWG00000000208
dromaius_novaehollandiae ENSDNVG00000017086
lepidothrix_coronata ENSLCOG00000000580
manacus_vitellinus ENSMVIG00005011211
lonchura_striata_domestica ENSLSDG00000015951
taeniopygia_guttata ENSTGUG00000003023
serinus_canaria ENSSCAG00000006127
parus_major ENSPMJG00000001956
ficedula_albicollis ENSFALG00000013279
junco_hyemalis ENSJHYG00000008675
zonotrichia_albicollis ENSZALG00000004315
cyanistes_caeruleus ENSCCEG00000021846
melopsittacus_undulatus ENSMUNG00000005422
anser_brachyrhynchus ENSABRG00000005486
anas_platyrhynchos_platyrhynchos ENSAPLG00000004245
meleagris_gallopavo ENSMGAG00000005105
coturnix_japonica ENSCJPG00005002312
gallus_gallus ENSGALG00000001597
numida_meleagris ENSNMEG00000006402
calidris_pygmaea ENSCPGG00000010966
calidris_pugnax ENSCPUG00000014397
nothoprocta_perdicaria ENSNPEG00000011729
latimeria_chalumnae ENSLACG00000004652
xenopus_tropicalis ENSXETG00000014713
lepisosteus_oculatus ENSLOCG00000013692
ciona_intestinalis ENSCING00000009575
drosophila_melanogaster FBgn0026380
caenorhabditis_elegans_strain_n2 WBGene00003949
piliocolobus_tephrosceles ENSPTEG00000034954
saccharomyces_cerevisiae_strain_s288c YER094C
