apteryx_owenii ENSAOWG00000011985
capra_hircus ENSCHIG00000007943
tursiops_truncatus ENSTTRG00000002495
sus_scrofa ENSSSCG00000026276
vicugna_pacos ENSVPAG00000009940
equus_asinus_asinus ENSEASG00005007270
equus_caballus ENSECAG00000016319
pteropus_vampyrus ENSPVAG00000008291
myotis_lucifugus ENSMLUG00000003108
ursus_americanus ENSUAMG00000020372
ursus_maritimus ENSUMAG00000013539
ailuropoda_melanoleuca ENSAMEG00000014635
mustela_putorius_furo ENSMPUG00000015961
neovison_vison ENSNVIG00000022559
canis_lupus_familiaris ENSCAFG00000014644
canis_lupus_dingo ENSCAFG00020019562
vulpes_vulpes ENSVVUG00000025752
panthera_pardus ENSPPRG00000021468
panthera_tigris_altaica ENSPTIG00000010874
felis_catus ENSFCAG00000028182
erinaceus_europaeus ENSEEUG00000001708
sorex_araneus ENSSARG00000006197
oryctolagus_cuniculus ENSOCUG00000005075
ochotona_princeps ENSOPRG00000003103
echinops_telfairi ENSETEG00000006965
phascolarctos_cinereus ENSPCIG00000026425
notamacropus_eugenii ENSMEUG00000003999
sarcophilus_harrisii ENSSHAG00000014880
monodelphis_domestica ENSMODG00000016092
ornithorhynchus_anatinus ENSOANG00000014447
xenopus_tropicalis ENSXETG00000004737
latimeria_chalumnae ENSLACG00000008263
gadus_morhua ENSGMOG00000011001
gadus_morhua ENSGMOG00000011007
takifugu_rubripes ENSTRUG00000000237
tetraodon_nigroviridis ENSTNIG00000004314
gasterosteus_aculeatus ENSGACG00000011567
fundulus_heteroclitus ENSFHEG00000008568
xiphophorus_couchianus ENSXCOG00000010422
kryptolebias_marmoratus ENSKMAG00000018292
oryzias_latipes_asm223469v1 ENSORLG00015001505
oryzias_latipes_asm223471v1 ENSORLG00020005206
oryzias_latipes_asm223467v1 ENSORLG00000010345
oryzias_melastigma ENSOMEG00000001431
monopterus_albus ENSMALG00000015653
mastacembelus_armatus ENSMAMG00000023731
seriola_lalandi_dorsalis ENSSLDG00000018101
seriola_dumerili ENSSDUG00000007764
anabas_testudineus ENSATEG00000001303
scophthalmus_maximus ENSSMAG00000002839
amphiprion_percula ENSAPEG00000024288
amphiprion_ocellaris ENSAOCG00000002084
acanthochromis_polyacanthus ENSAPOG00000021655
stegastes_partitus ENSSPAG00000004558
amphilophus_citrinellus ENSACIG00000007673
oreochromis_niloticus ENSONIG00000008716
hippocampus_comes ENSHCOG00000004844
esox_lucius ENSELUG00000007291
pygocentrus_nattereri ENSPNAG00000016242
astyanax_mexicanus ENSAMXG00000006701
ictalurus_punctatus ENSIPUG00000022108
danio_rerio ENSDARG00000091762
scleropages_formosus ENSSFOG00015020593
paramormyrops_kingsleyae ENSPKIG00000004371
lepisosteus_oculatus ENSLOCG00000000669
poecilia_reticulata ENSPREG00000020208
gambusia_affinis ENSGAFG00000007201
xiphophorus_maculatus ENSXMAG00000023137
maylandia_zebra ENSMZEG00005005678
astatotilapia_calliptera ENSACLG00000000215
pundamilia_nyererei ENSPNYG00000011121
neolamprologus_brichardi ENSNBRG00000021247
labrus_bergylta ENSLBEG00000020177
cynoglossus_semilaevis ENSCSEG00000017156
periophthalmus_magnuspinnatus ENSPMGG00000019906
drosophila_melanogaster FBgn0030009
takifugu_rubripes ENSTRUG00000021909
takifugu_rubripes ENSTRUG00000022515
drosophila_melanogaster FBgn0264744
