apteryx_owenii ENSAOWG00000011956
amphiprion_percula ENSAPEG00000017807
acanthochromis_polyacanthus ENSAPOG00000023166
stegastes_partitus ENSSPAG00000020860
astatotilapia_calliptera ENSACLG00000003448
pundamilia_nyererei ENSPNYG00000010028
maylandia_zebra ENSMZEG00005022659
haplochromis_burtoni ENSHBUG00000002274
neolamprologus_brichardi ENSNBRG00000001443
oreochromis_niloticus ENSONIG00000020932
amphilophus_citrinellus ENSACIG00000011525
mastacembelus_armatus ENSMAMG00000000673
seriola_dumerili ENSSDUG00000017955
seriola_lalandi_dorsalis ENSSLDG00000009048
labrus_bergylta ENSLBEG00000003453
gadus_morhua ENSGMOG00000019910
periophthalmus_magnuspinnatus ENSPMGG00000012848
pygocentrus_nattereri ENSPNAG00000027748
petromyzon_marinus ENSPMAG00000010377
eptatretus_burgeri ENSEBUG00000001906
