geneTreeID,nbLeaves,NbSharedLeaves,AU_TreeBest,AU_Ensembl,AU_ReconstructEnsembl,AU_Isosel,TreeBestPassTest,EnsemblTreePassTest,ReconstructEnsemblTreePassTest,au_isosel_pass_test,TreeBestBetter,EnsemblBetter,ReconstructEnsemblBetter,REC_TreeBest,REC_Ensembl,REC_ReconstructEnsembl,RecIsosel,Treebest_REC_is_best,Ensembl_REC_is_best,Ensembl_REC_reconstruct_is_best,Isosel_REC_is_best
ENSGT00940000155543,4,75.0,0.012,0.988,0.012,0.012,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00530000068168,3,100.0,0.487,0.465,0.487,0.487,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000190319,3,100.0,0.398,0.009,0.398,0.398,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162554,9,100.0,0.9,0.178,0.9,0.9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000165548,13,84.62,0.623,0.614,0.032,0.627,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000160433,8,100.0,0.987,0.017,0.987,0.987,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000179482,4,100.0,0.507,0.641,0.507,0.507,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147311,5,100.0,0.376,0.984,0.376,0.376,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000159954,10,90.0,1.0,;0,0000007;,1.0,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000172903,12,100.0,0.0005,0.988,0.017,;0,000007;,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00410000028303,5,40.0,;0,000004;,0.349,0.566,0.001,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
ENSGT00940000156483,3,100.0,0.577,0.376,0.577,0.577,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147055,6,100.0,0.722,0.647,0.722,0.722,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000179143,3,100.0,0.193,0.193,0.193,0.193,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000188246,3,100.0,0.532,0.465,0.532,0.532,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000014590,6,50.0,0.444,0.6,7E-44,0.01,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000146921,11,100.0,0.59,0.621,0.418,0.59,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000178701,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000164143,5,100.0,0.499,0.485,0.499,0.499,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157143,4,100.0,0.538,0.387,0.538,0.538,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170500,3,100.0,0.549,0.549,0.549,0.549,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157688,5,100.0,0.489,0.511,0.489,0.489,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000169476,4,100.0,0.354,0.375,0.354,0.354,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000170797,3,66.67,0.491,0.724,0.724,0.491,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000016954,4,100.0,0.784,0.488,0.784,0.784,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00730000111366,3,33.33,6E-47,1E-27,6E-47,6E-47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00660000096863,3,100.0,0.505,0.475,0.505,0.505,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000171008,3,100.0,0.424,0.515,0.424,0.424,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147857,5,80.0,0.575,0.479,0.575,0.575,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162765,3,66.67,0.707,0.707,0.707,0.707,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000168087,5,60.0,0.493,0.507,;0,0000008;,0.493,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000015236,3,100.0,0.301,0.089,0.301,0.301,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00770000121715,6,100.0,0.642,0.382,0.642,0.642,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000005328,3,100.0,0.814,0.227,0.814,0.814,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000011354,4,100.0,0.945,0.09,0.945,0.945,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157446,3,100.0,0.485,0.485,0.485,0.485,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000155823,3,33.33,0.999,0.001,0.999,0.999,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000176972,11,100.0,0.086,0.914,0.086,0.086,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147007,6,100.0,0.651,0.367,0.651,0.651,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000156952,4,50.0,0.997,0.997,0.003,0.997,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000164615,4,75.0,0.997,0.997,0.997,0.997,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157680,8,75.0,0.24,0.76,1E-40,0.24,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000178799,3,100.0,0.296,0.5,0.296,0.296,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000009443,4,100.0,0.817,0.817,0.817,0.817,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000154389,4,50.0,0.805,0.805,0.805,0.805,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000156299,4,50.0,0.28,0.855,0.28,0.28,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00860000135738,6,100.0,0.668,0.342,0.668,0.668,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000165231,5,100.0,0.55,0.78,0.55,0.55,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147763,5,100.0,0.924,0.184,0.924,0.924,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00900000143393,17,-10.0,0.939,0.003,0.088,0.127,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
ENSGT00520000055567,3,66.67,0.475,0.475,0.475,0.475,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000165418,4,75.0,0.138,0.865,0.138,0.138,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000148662,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147439,5,100.0,0.357,0.339,0.357,0.357,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000001511,3,66.67,0.002,;0,000000004;,;0,000000004;,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162164,9,100.0,0.505,0.499,0.505,0.505,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000068397,5,60.0,0.022,0.988,0.03,0.022,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000161331,3,100.0,0.514,0.498,0.514,0.514,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000159007,6,100.0,0.214,0.801,0.214,0.214,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000155347,7,42.86,0.991,0.009,;0,000004;,0.991,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000156265,4,50.0,0.4,0.4,0.603,0.4,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00940000171070,6,66.67,0.118,0.117,0.116,0.116,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
ENSGT00940000164045,5,50.0,0.352,0.77,0.351,0.352,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00960000190054,4,100.0,0.689,0.689,0.689,0.689,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000154925,3,100.0,0.365,0.465,0.365,0.365,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000175733,4,100.0,0.49,0.495,0.49,0.49,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00440000034259,3,100.0,0.473,0.507,0.473,0.473,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000021477,4,100.0,0.536,0.464,0.536,0.536,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170886,3,66.67,0.465,0.507,0.507,0.465,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000158809,6,100.0,0.966,6E-69,0.966,0.966,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000148595,6,100.0,0.435,0.493,0.435,0.435,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147324,7,100.0,0.244,0.823,0.244,0.244,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147430,6,100.0,0.992,0.065,0.992,0.992,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000154355,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000177095,18,100.0,0.063,0.09,0.002,0.955,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000154633,3,100.0,0.702,0.298,0.702,0.702,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000013322,25,100.0,0.708,0.379,0.01,0.01,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
ENSGT00940000158387,17,82.35,2E-75,;0,00000005;,;0,00002;,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147327,5,100.0,0.316,0.721,0.301,0.316,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000172611,3,-10.0,0.477,0.43,0.477,0.477,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157685,4,75.0,0.232,0.512,0.232,0.232,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000004456,9,88.89,0.955,0.038,0.955,0.038,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000177259,7,100.0,0.561,0.021,0.535,0.561,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170176,5,100.0,0.555,0.469,0.555,0.555,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00490000043356,3,100.0,0.227,0.873,0.227,0.227,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000159695,5,100.0,0.869,0.869,0.869,0.869,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000173382,3,100.0,0.468,0.468,0.468,0.468,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147770,4,100.0,0.609,0.286,0.609,0.609,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000165897,3,33.33,0.393,0.8,0.023,0.393,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000148590,5,100.0,0.496,0.512,0.496,0.496,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000162567,3,100.0,0.383,0.684,0.383,0.383,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00530000063632,4,50.0,0.495,0.454,0.525,0.495,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00940000170905,5,80.0,0.519,0.481,0.519,0.519,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161156,5,100.0,0.588,0.492,0.588,0.588,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000177078,3,100.0,0.338,0.511,0.338,0.338,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000177118,5,100.0,0.331,0.469,0.331,0.331,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000179368,3,100.0,0.753,0.225,0.753,0.753,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000178591,4,75.0,0.003,0.997,0.004,0.003,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00900000143818,9,100.0,0.513,0.487,0.513,0.513,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000178526,13,100.0,0.551,0.538,0.543,0.001,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161638,6,33.33,0.482,0.661,0.482,0.482,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000169568,4,100.0,0.46,0.366,0.366,0.366,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
ENSGT00940000168580,4,100.0,0.553,0.462,0.53,0.553,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000001153,3,100.0,0.569,0.569,0.569,0.569,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157805,7,100.0,0.334,0.795,0.334,0.334,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00530000067893,3,100.0,0.493,0.507,0.493,0.493,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000159374,6,83.33,0.525,0.512,0.002,0.525,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000159363,4,75.0,0.463,0.537,0.463,0.463,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000148174,3,100.0,0.488,0.512,0.488,0.488,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000003680,5,100.0,0.458,0.499,0.458,0.458,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000169684,4,75.0,0.583,0.481,0.583,0.583,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000159800,11,63.64,0.493,0.507,;0,000000009;,0.493,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000006303,6,50.0,0.99,0.99,0.094,0.99,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157751,3,100.0,0.493,0.457,0.493,0.493,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000165381,5,80.0,0.521,0.482,0.521,0.521,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170888,3,100.0,0.499,0.499,0.499,0.499,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000158046,15,66.67,0.248,0.752,6E-100,0.248,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000177470,3,100.0,0.464,0.536,0.464,0.464,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000163384,5,100.0,0.46,0.419,0.574,0.46,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00940000158467,3,100.0,;0,000005;,0.319,;0,000005;,;0,000005;,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00510000049510,10,100.0,0.091,0.125,0.906,0.091,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00960000191110,3,100.0,0.469,0.173,0.469,0.469,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000155754,4,100.0,0.599,0.401,0.599,0.599,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000159362,4,0.0,0.542,0.459,0.542,0.542,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162882,12,83.33,0.503,0.504,0.0002,0.503,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147240,5,100.0,;0,0000001;,0.327,;0,0000001;,;0,0000001;,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000016644,4,75.0,0.897,2E-47,0.897,0.897,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000177807,3,100.0,0.001,0.455,0.001,0.001,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000148592,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000160474,17,94.12,0.0,1E-46,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000155651,4,100.0,0.0002,0.479,0.0002,0.0002,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000006227,8,100.0,0.0004,0.14,0.0004,0.875,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161971,4,100.0,0.41,0.597,0.41,0.41,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147325,12,100.0,0.64,0.702,0.64,0.64,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000157964,4,25.0,0.937,0.106,0.937,0.937,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000005708,6,83.33,0.679,0.243,0.594,0.679,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161095,3,66.67,0.528,0.475,0.528,0.528,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000190642,3,66.67,0.505,0.505,0.505,0.505,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000163356,3,100.0,0.943,0.943,0.943,0.943,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000015038,9,100.0,0.157,0.157,0.844,0.157,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00950000185758,6,83.33,0.019,0.567,0.559,0.019,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147087,10,100.0,0.299,0.701,0.299,0.299,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000162520,4,100.0,0.502,0.502,0.502,0.502,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170856,3,100.0,0.487,0.487,0.487,0.487,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00950000185185,3,100.0,0.499,0.469,0.499,0.499,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000155727,10,50.0,0.577,0.61,;0,0000002;,0.577,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000148088,6,100.0,0.472,0.979,0.472,0.472,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000014105,3,66.67,0.535,0.535,0.535,0.535,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147856,4,100.0,0.879,0.879,0.879,0.879,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000148089,6,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000165652,9,100.0,0.212,0.788,0.212,0.212,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00730000111086,4,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162075,15,100.0,0.995,0.008,0.002,0.995,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000169686,3,66.67,0.502,0.097,0.502,0.502,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000165449,3,100.0,0.028,0.972,0.028,0.028,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00660000097029,5,100.0,0.482,0.457,0.482,0.482,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000148642,3,100.0,0.198,0.802,0.198,0.198,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000156549,8,87.5,0.001,0.521,0.507,0.507,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00860000135092,17,94.12,0.43,0.026,0.721,0.43,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00910000146973,5,100.0,0.475,0.573,0.475,0.475,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000001810,4,75.0,0.997,0.997,0.997,0.997,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000065266,6,66.67,0.854,0.854,0.22,0.854,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000015102,8,87.5,1.0,;0,0000003;,1.0,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157195,4,75.0,0.06,0.06,0.939,0.939,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147247,13,100.0,0.01,0.968,0.033,0.01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000146651,4,100.0,0.571,0.507,0.571,0.571,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000168794,4,75.0,0.514,0.604,0.468,0.468,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147528,7,100.0,0.042,0.52,0.169,0.042,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00530000063608,5,80.0,0.03,0.03,0.005,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000179660,3,100.0,0.03,0.97,0.03,0.03,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000176300,3,100.0,0.273,0.08,0.496,0.273,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00940000169173,6,100.0,0.551,0.461,0.551,0.551,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000009546,3,0.0,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000169479,5,60.0,0.869,0.163,0.869,0.869,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000000292,5,80.0,0.633,0.367,0.633,0.633,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000176370,3,100.0,0.446,0.525,0.446,0.446,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000157491,4,100.0,0.958,0.072,0.958,0.958,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000002204,3,66.67,0.27,0.27,0.27,0.27,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000178375,3,100.0,0.724,0.511,0.433,0.724,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000160160,5,100.0,0.586,0.64,0.586,0.586,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000003738,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00510000048991,3,33.33,0.971,0.029,0.971,0.971,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000166868,4,100.0,0.515,0.486,0.515,0.515,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000169832,8,62.5,0.51,0.49,0.51,0.51,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00920000149145,14,85.71,0.657,0.53,0.233,0.657,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000065031,15,80.0,0.098,0.902,5E-35,0.098,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
