takifugu_rubripes ENSTRUG00000010885
paramormyrops_kingsleyae ENSPKIG00000013597
scleropages_formosus ENSSFOG00015013929
paramormyrops_kingsleyae ENSPKIG00000013483
seriola_dumerili ENSSDUG00000010949
scophthalmus_maximus ENSSMAG00000016494
monopterus_albus ENSMALG00000005005
monopterus_albus ENSMALG00000004954
anabas_testudineus ENSATEG00000014124
labrus_bergylta ENSLBEG00000025514
kryptolebias_marmoratus ENSKMAG00000004545
amphiprion_ocellaris ENSAOCG00000020860
stegastes_partitus ENSSPAG00000014040
amphiprion_percula ENSAPEG00000023850
acanthochromis_polyacanthus ENSAPOG00000022981
amphilophus_citrinellus ENSACIG00000008755
mola_mola ENSMMOG00000011775
xiphophorus_couchianus ENSXCOG00000007597
xiphophorus_maculatus ENSXMAG00000009901
gambusia_affinis ENSGAFG00000008528
poecilia_latipinna ENSPLAG00000009226
poecilia_mexicana ENSPMEG00000016419
poecilia_reticulata ENSPREG00000001887
poecilia_formosa ENSPFOG00000005230
cyprinodon_variegatus ENSCVAG00000000149
maylandia_zebra ENSMZEG00005019589
astatotilapia_calliptera ENSACLG00000015546
haplochromis_burtoni ENSHBUG00000020913
pundamilia_nyererei ENSPNYG00000006260
neolamprologus_brichardi ENSNBRG00000001089
oreochromis_niloticus ENSONIG00000011617
cynoglossus_semilaevis ENSCSEG00000005679
mastacembelus_armatus ENSMAMG00000007732
gasterosteus_aculeatus ENSGACG00000018640
oryzias_melastigma ENSOMEG00000008946
oryzias_melastigma ENSOMEG00000008920
oryzias_melastigma ENSOMEG00000012188
oryzias_melastigma ENSOMEG00000023328
oryzias_latipes ENSORLG00020021155
oryzias_latipes ENSORLG00000020213
amphiprion_ocellaris ENSAOCG00000008045
periophthalmus_magnuspinnatus ENSPMGG00000018884
xiphophorus_maculatus ENSXMAG00000026518
xiphophorus_couchianus ENSXCOG00000007599
acanthochromis_polyacanthus ENSAPOG00000022996
hippocampus_comes ENSHCOG00000005452
hippocampus_comes ENSHCOG00000000703
fundulus_heteroclitus ENSFHEG00000015159
fundulus_heteroclitus ENSFHEG00000000372
mola_mola ENSMMOG00000011777
seriola_lalandi_dorsalis ENSSLDG00000001430
tetraodon_nigroviridis ENSTNIG00000005462
gadus_morhua ENSGMOG00000015566
esox_lucius ENSELUG00000007661
astyanax_mexicanus ENSAMXG00000019819
pygocentrus_nattereri ENSPNAG00000025664
ictalurus_punctatus ENSIPUG00000003441
danio_rerio ENSDARG00000095969
lepisosteus_oculatus ENSLOCG00000011950
cyprinodon_variegatus ENSCVAG00000013119
zonotrichia_albicollis ENSZALG00000003609
serinus_canaria ENSSCAG00000011077
lonchura_striata_domestica ENSLSDG00000011365
taeniopygia_guttata ENSTGUG00000001408
cyanistes_caeruleus ENSCCEG00000014458
parus_major ENSPMJG00000004881
ficedula_albicollis ENSFALG00000001241
lepidothrix_coronata ENSLCOG00000014399
manacus_vitellinus ENSMVIG00005019782
melopsittacus_undulatus ENSMUNG00000012704
anser_brachyrhynchus ENSABRG00000004826
anas_platyrhynchos_platyrhynchos ENSAPLG00000014225
gallus_gallus ENSGALG00000001933
coturnix_japonica ENSCJPG00005003663
meleagris_gallopavo ENSMGAG00000009023
numida_meleagris ENSNMEG00000010194
calidris_pygmaea ENSCPGG00000007842
apteryx_owenii ENSAOWG00000008082
apteryx_haastii ENSAHAG00000001375
nothoprocta_perdicaria ENSNPEG00000009584
nothoprocta_perdicaria ENSNPEG00000009586
apteryx_rowi ENSARWG00000017177
dromaius_novaehollandiae ENSDNVG00000018514
calidris_pugnax ENSCPUG00000001095
calidris_pygmaea ENSCPGG00000015947
apteryx_rowi ENSARWG00000017178
crocodylus_porosus ENSCPRG00005014247
gopherus_agassizii ENSGAGG00000008139
chelonoidis_abingdonii ENSCABG00000019819
chrysemys_picta_bellii ENSCPBG00000024004
pelodiscus_sinensis ENSPSIG00000006124
pogona_vitticeps ENSPVIG00000017693
anolis_carolinensis ENSACAG00000004130
notechis_scutatus ENSNSUG00000015313
salvator_merianae ENSSMRG00000008306
sphenodon_punctatus ENSSPUG00000008875
phascolarctos_cinereus ENSPCIG00000028004
notamacropus_eugenii ENSMEUG00000003991
sarcophilus_harrisii ENSSHAG00000001339
monodelphis_domestica ENSMODG00000012537
ornithorhynchus_anatinus ENSOANG00000004527
pan_troglodytes ENSPTRG00000021175
pan_paniscus ENSPPAG00000040470
homo_sapiens ENSG00000106789
gorilla_gorilla ENSGGOG00000009190
pongo_abelii ENSPPYG00000019433
nomascus_leucogenys ENSNLEG00000016965
piliocolobus_tephrosceles ENSPTEG00000025798
colobus_angolensis_palliatus ENSCANG00000039196
rhinopithecus_bieti ENSRBIG00000036718
rhinopithecus_roxellana ENSRROG00000045318
macaca_mulatta ENSMMUG00000002853
macaca_fascicularis ENSMFAG00000026563
macaca_nemestrina ENSMNEG00000039937
chlorocebus_sabaeus ENSCSAG00000011021
papio_anubis ENSPANG00000025651
theropithecus_gelada ENSTGEG00000003040
cercocebus_atys ENSCATG00000040680
mandrillus_leucophaeus ENSMLEG00000039555
saimiri_boliviensis_boliviensis ENSSBOG00000024878
cebus_capucinus ENSCCAG00000027803
callithrix_jacchus ENSCJAG00000011027
aotus_nancymaae ENSANAG00000025461
carlito_syrichta ENSTSYG00000026105
propithecus_coquereli ENSPCOG00000021539
prolemur_simus ENSPSMG00000023663
microcebus_murinus ENSMICG00000012816
otolemur_garnettii ENSOGAG00000006107
tupaia_belangeri ENSTBEG00000008385
cricetulus_griseus_crigri ENSCGRG00000004406
cricetulus_griseus_chok1gshd ENSCGRG00001013883
cricetulus_griseus_crigri-picr ENSCGRG00015027973
mesocricetus_auratus ENSMAUG00000018181
peromyscus_maniculatus_bairdii ENSPEMG00000016885
microtus_ochrogaster ENSMOCG00000014383
mus_spicilegus ENSMSIG00000020799
mus_musculus ENSMUSG00000028337
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0026953
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0025990
mus_pahari MGP_PahariEiJ_G0028326
rattus_norvegicus ENSRNOG00000008901
meriones_unguiculatus ENSMUGG00000007084
nannospalax_galili ENSNGAG00000000977
jaculus_jaculus ENSJJAG00000022571
castor_canadensis ENSCCNG00000025010
chinchilla_lanigera ENSCLAG00000016621
octodon_degus ENSODEG00000002085
heterocephalus_glaber_female ENSHGLG00000002632
heterocephalus_glaber_male ENSHGLG00100011346
fukomys_damarensis ENSFDAG00000011828
cavia_porcellus ENSCPOG00000003399
cavia_aperea ENSCAPG00000017364
urocitellus_parryii ENSUPAG00010016264
ictidomys_tridecemlineatus ENSSTOG00000004051
spermophilus_dauricus ENSSDAG00000020309
marmota_marmota_marmota ENSMMMG00000005046
oryctolagus_cuniculus ENSOCUG00000003918
ochotona_princeps ENSOPRG00000005532
dasypus_novemcinctus ENSDNOG00000038860
capra_hircus ENSCHIG00000012659
ovis_aries ENSOARG00000011118
bos_taurus ENSBTAG00000007659
bos_mutus ENSBMUG00000003032
bison_bison_bison ENSBBBG00000018979
capra_hircus ENSCHIG00000023841
ovis_aries ENSOARG00000012037
bos_taurus ENSBTAG00000052686
bos_mutus ENSBMUG00000024785
tursiops_truncatus ENSTTRG00000010830
sus_scrofa ENSSSCG00000005375
vicugna_pacos ENSVPAG00000010393
ursus_maritimus ENSUMAG00000012413
ursus_americanus ENSUAMG00000013503
ailuropoda_melanoleuca ENSAMEG00000004628
neovison_vison ENSNVIG00000015297
mustela_putorius_furo ENSMPUG00000006450
canis_lupus_familiaris ENSCAFG00000002477
canis_lupus_dingo ENSCAFG00020018584
vulpes_vulpes ENSVVUG00000019699
panthera_pardus ENSPPRG00000001213
panthera_tigris_altaica ENSPTIG00000010548
felis_catus ENSFCAG00000024104
equus_asinus_asinus ENSEASG00005022822
equus_caballus ENSECAG00000017890
pteropus_vampyrus ENSPVAG00000006580
myotis_lucifugus ENSMLUG00000004858
choloepus_hoffmanni ENSCHOG00000008123
loxodonta_africana ENSLAFG00000001949
procavia_capensis ENSPCAG00000013205
erinaceus_europaeus ENSEEUG00000005633
echinops_telfairi ENSETEG00000004839
dipodomys_ordii ENSDORG00000013049
sorex_araneus ENSSARG00000002592
ornithorhynchus_anatinus ENSOANG00000000665
xenopus_tropicalis ENSXETG00000010186
latimeria_chalumnae ENSLACG00000008632
chelonoidis_abingdonii ENSCABG00000019820
petromyzon_marinus ENSPMAG00000008204
eptatretus_burgeri ENSEBUG00000013149
petromyzon_marinus ENSPMAG00000008075
