petromyzon_marinus ENSPMAG00000004672
marmota_marmota ENSMMMG00000022700
carlito_syrichta ENSTSYG00000036338
echinops_telfairi ENSETEG00000015650
procavia_capensis ENSPCAG00000013935
tursiops_truncatus ENSTTRG00000002454
sus_scrofa ENSSSCG00000029212
bos_taurus ENSBTAG00000002101
bos_mutus ENSBMUG00000024779
bison_bison ENSBBBG00000022385
ovis_aries ENSOARG00000012008
capra_hircus ENSCHIG00000010128
vicugna_pacos ENSVPAG00000003409
equus_asinus ENSEASG00005010776
equus_caballus ENSECAG00000010244
pteropus_vampyrus ENSPVAG00000002700
myotis_lucifugus ENSMLUG00000002905
ursus_americanus ENSUAMG00000019714
ursus_maritimus ENSUMAG00000007527
ailuropoda_melanoleuca ENSAMEG00000011946
mustela_putorius ENSMPUG00000013367
neovison_vison ENSNVIG00000018110
canis_lupus ENSCAFG00000018078
canis_lupus ENSCAFG00020022143
vulpes_vulpes ENSVVUG00000020798
canis_lupus ENSCAFG00000030348
panthera_pardus ENSPPRG00000014065
panthera_tigris ENSPTIG00000019081
felis_catus ENSFCAG00000027721
loxodonta_africana ENSLAFG00000004617
ornithorhynchus_anatinus ENSOANG00000003218
xenopus_tropicalis ENSXETG00000021746
latimeria_chalumnae ENSLACG00000014075
paramormyrops_kingsleyae ENSPKIG00000006818
paramormyrops_kingsleyae ENSPKIG00000025023
scleropages_formosus ENSSFOG00015009371
gasterosteus_aculeatus ENSGACG00000011364
takifugu_rubripes ENSTRUG00000004050
mastacembelus_armatus ENSMAMG00000023329
monopterus_albus ENSMALG00000004419
anabas_testudineus ENSATEG00000024331
seriola_dumerili ENSSDUG00000010467
seriola_lalandi ENSSLDG00000022247
scophthalmus_maximus ENSSMAG00000016040
amphiprion_ocellaris ENSAOCG00000010319
amphiprion_percula ENSAPEG00000007380
acanthochromis_polyacanthus ENSAPOG00000018365
stegastes_partitus ENSSPAG00000019417
astatotilapia_calliptera ENSACLG00000027727
haplochromis_burtoni ENSHBUG00000007680
maylandia_zebra ENSMZEG00005004336
pundamilia_nyererei ENSPNYG00000001601
neolamprologus_brichardi ENSNBRG00000000516
oreochromis_niloticus ENSONIG00000005169
amphilophus_citrinellus ENSACIG00000016185
cynoglossus_semilaevis ENSCSEG00000014036
labrus_bergylta ENSLBEG00000026990
periophthalmus_magnuspinnatus ENSPMGG00000021070
gadus_morhua ENSGMOG00000019032
esox_lucius ENSELUG00000016036
pygocentrus_nattereri ENSPNAG00000017973
astyanax_mexicanus ENSAMXG00000035318
ictalurus_punctatus ENSIPUG00000011321
danio_rerio ENSDARG00000055108
amphiprion_ocellaris ENSAOCG00000017376
amphiprion_percula ENSAPEG00000006283
acanthochromis_polyacanthus ENSAPOG00000012075
stegastes_partitus ENSSPAG00000002381
fundulus_heteroclitus ENSFHEG00000012351
cyprinodon_variegatus ENSCVAG00000022245
poecilia_mexicana ENSPMEG00000020893
poecilia_formosa ENSPFOG00000005298
poecilia_reticulata ENSPREG00000000310
poecilia_latipinna ENSPLAG00000003024
xiphophorus_maculatus ENSXMAG00000028618
xiphophorus_couchianus ENSXCOG00000014596
gambusia_affinis ENSGAFG00000016911
kryptolebias_marmoratus ENSKMAG00000019772
oryzias_latipes ENSORLG00015000837
oryzias_latipes ENSORLG00000015102
oryzias_latipes ENSORLG00020017743
oryzias_melastigma ENSOMEG00000005397
astatotilapia_calliptera ENSACLG00000025098
maylandia_zebra ENSMZEG00005003772
haplochromis_burtoni ENSHBUG00000016131
pundamilia_nyererei ENSPNYG00000002941
neolamprologus_brichardi ENSNBRG00000002630
oreochromis_niloticus ENSONIG00000016323
amphilophus_citrinellus ENSACIG00000016105
scophthalmus_maximus ENSSMAG00000001863
cynoglossus_semilaevis ENSCSEG00000011926
seriola_dumerili ENSSDUG00000009504
seriola_lalandi ENSSLDG00000014403
mastacembelus_armatus ENSMAMG00000014114
monopterus_albus ENSMALG00000000860
anabas_testudineus ENSATEG00000009491
labrus_bergylta ENSLBEG00000014661
gasterosteus_aculeatus ENSGACG00000018741
takifugu_rubripes ENSTRUG00000006099
tetraodon_nigroviridis ENSTNIG00000014040
mola_mola ENSMMOG00000021584
hippocampus_comes ENSHCOG00000001100
periophthalmus_magnuspinnatus ENSPMGG00000005395
gadus_morhua ENSGMOG00000014928
esox_lucius ENSELUG00000022553
lepisosteus_oculatus ENSLOCG00000002792
caenorhabditis_elegans WBGene00022532
caenorhabditis_elegans WBGene00011929
