apteryx_owenii ENSAOWG00000002866
pan_troglodytes ENSPTRG00000007765
homo_sapiens ENSG00000185338
pongo_abelii ENSPPYG00000007099
nomascus_leucogenys ENSNLEG00000018452
saimiri_boliviensis_boliviensis ENSSBOG00000019660
cebus_capucinus ENSCCAG00000020012
callithrix_jacchus ENSCJAG00000043459
aotus_nancymaae ENSANAG00000031396
microcebus_murinus ENSMICG00000047224
prolemur_simus ENSPSMG00000004350
propithecus_coquereli ENSPCOG00000012062
bos_taurus ENSBTAG00000004386
capra_hircus ENSCHIG00000002110
sus_scrofa ENSSSCG00000027855
equus_asinus_asinus ENSEASG00005011526
equus_caballus ENSECAG00000026965
pteropus_vampyrus ENSPVAG00000005383
neovison_vison ENSNVIG00000021815
mustela_putorius_furo ENSMPUG00000020049
ursus_americanus ENSUAMG00000020850
panthera_pardus ENSPPRG00000016042
vicugna_pacos ENSVPAG00000003550
myotis_lucifugus ENSMLUG00000000674
otolemur_garnettii ENSOGAG00000034069
dasypus_novemcinctus ENSDNOG00000047633
echinops_telfairi ENSETEG00000015273
vulpes_vulpes ENSVVUG00000017915
oryctolagus_cuniculus ENSOCUG00000021836
dipodomys_ordii ENSDORG00000007497
canis_lupus_familiaris ENSCAFG00000018916
ailuropoda_melanoleuca ENSAMEG00000014752
felis_catus ENSFCAG00000041934
loxodonta_africana ENSLAFG00000027540
xenopus_tropicalis ENSXETG00000024895
latimeria_chalumnae ENSLACG00000000492
latimeria_chalumnae ENSLACG00000008241
scleropages_formosus ENSSFOG00015009099
paramormyrops_kingsleyae ENSPKIG00000012662
scleropages_formosus ENSSFOG00015014200
paramormyrops_kingsleyae ENSPKIG00000018580
pygocentrus_nattereri ENSPNAG00000011715
astyanax_mexicanus ENSAMXG00000025772
ictalurus_punctatus ENSIPUG00000014130
danio_rerio ENSDARG00000038095
seriola_dumerili ENSSDUG00000015321
seriola_lalandi_dorsalis ENSSLDG00000017058
cynoglossus_semilaevis ENSCSEG00000018742
anabas_testudineus ENSATEG00000003694
amphiprion_percula ENSAPEG00000013533
stegastes_partitus ENSSPAG00000015515
pundamilia_nyererei ENSPNYG00000018968
haplochromis_burtoni ENSHBUG00000016248
maylandia_zebra ENSMZEG00005007882
astatotilapia_calliptera ENSACLG00000010197
neolamprologus_brichardi ENSNBRG00000006919
oreochromis_niloticus ENSONIG00000020647
amphilophus_citrinellus ENSACIG00000017291
tetraodon_nigroviridis ENSTNIG00000001079
takifugu_rubripes ENSTRUG00000010558
mola_mola ENSMMOG00000012383
gasterosteus_aculeatus ENSGACG00000014361
labrus_bergylta ENSLBEG00000021700
mastacembelus_armatus ENSMAMG00000004012
scophthalmus_maximus ENSSMAG00000008361
poecilia_formosa ENSPFOG00000009693
fundulus_heteroclitus ENSFHEG00000004304
kryptolebias_marmoratus ENSKMAG00000017919
oryzias_latipes ENSORLG00020010979
oryzias_latipes_asm223469v1 ENSORLG00015022114
oryzias_latipes ENSORLG00000030397
oryzias_melastigma ENSOMEG00000020621
hippocampus_comes ENSHCOG00000015543
periophthalmus_magnuspinnatus ENSPMGG00000012297
gadus_morhua ENSGMOG00000012036
esox_lucius ENSELUG00000013999
lepisosteus_oculatus ENSLOCG00000018105
