petromyzon_marinus ENSPMAG00000004416
ictidomys_tridecemlineatus ENSSTOG00000003221
spermophilus_dauricus ENSSDAG00000021404
marmota_marmota_marmota ENSMMMG00000003668
cavia_porcellus ENSCPOG00000004190
octodon_degus ENSODEG00000011965
chinchilla_lanigera ENSCLAG00000003935
heterocephalus_glaber_male ENSHGLG00100013857
heterocephalus_glaber_female ENSHGLG00000010877
fukomys_damarensis ENSFDAG00000013225
oryctolagus_cuniculus ENSOCUG00000025327
ochotona_princeps ENSOPRG00000009180
tupaia_belangeri ENSTBEG00000014417
tupaia_belangeri ENSTBEG00000014978
pan_troglodytes ENSPTRG00000002958
pan_paniscus ENSPPAG00000041621
homo_sapiens ENSG00000095627
gorilla_gorilla ENSGGOG00000004250
pongo_abelii ENSPPYG00000002671
nomascus_leucogenys ENSNLEG00000016228
macaca_fascicularis ENSMFAG00000043487
macaca_mulatta ENSMMUG00000022517
macaca_nemestrina ENSMNEG00000031108
papio_anubis ENSPANG00000020752
theropithecus_gelada ENSTGEG00000025725
mandrillus_leucophaeus ENSMLEG00000032281
cercocebus_atys ENSCATG00000035999
chlorocebus_sabaeus ENSCSAG00000005071
colobus_angolensis_palliatus ENSCANG00000035172
piliocolobus_tephrosceles ENSPTEG00000030916
rhinopithecus_roxellana ENSRROG00000043379
rhinopithecus_bieti ENSRBIG00000029668
cebus_capucinus ENSCCAG00000027375
saimiri_boliviensis_boliviensis ENSSBOG00000023561
callithrix_jacchus ENSCJAG00000019270
aotus_nancymaae ENSANAG00000035710
carlito_syrichta ENSTSYG00000004935
propithecus_coquereli ENSPCOG00000026619
microcebus_murinus ENSMICG00000016190
prolemur_simus ENSPSMG00000017834
otolemur_garnettii ENSOGAG00000001370
ovis_aries ENSOARG00000014200
ovis_aries ENSOARG00000012963
capra_hircus ENSCHIG00000012766
bos_mutus ENSBMUG00000019050
bos_taurus ENSBTAG00000006855
bison_bison_bison ENSBBBG00000007639
tursiops_truncatus ENSTTRG00000010147
sus_scrofa ENSSSCG00000021075
vicugna_pacos ENSVPAG00000004000
ursus_maritimus ENSUMAG00000000705
ursus_americanus ENSUAMG00000009025
ailuropoda_melanoleuca ENSAMEG00000015182
neovison_vison ENSNVIG00000006502
mustela_putorius_furo ENSMPUG00000001987
canis_lupus_dingo ENSCAFG00020012373
canis_lupus_familiaris ENSCAFG00000011266
vulpes_vulpes ENSVVUG00000009750
panthera_pardus ENSPPRG00000000191
panthera_tigris_altaica ENSPTIG00000010264
felis_catus ENSFCAG00000000632
equus_caballus ENSECAG00000009748
equus_asinus_asinus ENSEASG00005014802
erinaceus_europaeus ENSEEUG00000010076
sorex_araneus ENSSARG00000008828
pteropus_vampyrus ENSPVAG00000003055
choloepus_hoffmanni ENSCHOG00000001690
dasypus_novemcinctus ENSDNOG00000012114
loxodonta_africana ENSLAFG00000011575
procavia_capensis ENSPCAG00000006692
echinops_telfairi ENSETEG00000020143
ornithorhynchus_anatinus ENSOANG00000001562
latimeria_chalumnae ENSLACG00000011559
cynoglossus_semilaevis ENSCSEG00000006983
hippocampus_comes ENSHCOG00000002840
monopterus_albus ENSMALG00000022115
mastacembelus_armatus ENSMAMG00000015287
anabas_testudineus ENSATEG00000021627
seriola_dumerili ENSSDUG00000022012
seriola_lalandi_dorsalis ENSSLDG00000006423
scophthalmus_maximus ENSSMAG00000019271
cyprinodon_variegatus ENSCVAG00000020980
fundulus_heteroclitus ENSFHEG00000009203
poecilia_latipinna ENSPLAG00000010241
poecilia_formosa ENSPFOG00000002145
poecilia_mexicana ENSPMEG00000021893
poecilia_reticulata ENSPREG00000022663
gambusia_affinis ENSGAFG00000002668
xiphophorus_maculatus ENSXMAG00000008104
xiphophorus_couchianus ENSXCOG00000006412
kryptolebias_marmoratus ENSKMAG00000018558
oryzias_latipes ENSORLG00020019231
oryzias_latipes ENSORLG00000004833
oryzias_latipes_asm223469v1 ENSORLG00015017184
oryzias_melastigma ENSOMEG00000023637
maylandia_zebra ENSMZEG00005025315
astatotilapia_calliptera ENSACLG00000014107
haplochromis_burtoni ENSHBUG00000005216
pundamilia_nyererei ENSPNYG00000001706
neolamprologus_brichardi ENSNBRG00000017920
oreochromis_niloticus ENSONIG00000016382
amphilophus_citrinellus ENSACIG00000010576
amphiprion_ocellaris ENSAOCG00000007059
amphiprion_percula ENSAPEG00000017049
acanthochromis_polyacanthus ENSAPOG00000023199
stegastes_partitus ENSSPAG00000018805
tetraodon_nigroviridis ENSTNIG00000018898
takifugu_rubripes ENSTRUG00000012142
mola_mola ENSMMOG00000014068
gasterosteus_aculeatus ENSGACG00000006590
labrus_bergylta ENSLBEG00000004161
periophthalmus_magnuspinnatus ENSPMGG00000018890
gadus_morhua ENSGMOG00000016797
esox_lucius ENSELUG00000024364
pygocentrus_nattereri ENSPNAG00000005831
astyanax_mexicanus ENSAMXG00000015146
ictalurus_punctatus ENSIPUG00000017232
danio_rerio ENSDARG00000007465
paramormyrops_kingsleyae ENSPKIG00000010586
scleropages_formosus ENSSFOG00015022020
lepisosteus_oculatus ENSLOCG00000012030
