takifugu_rubripes ENSTRUG00000002920
aotus_nancymaae ENSANAG00000012661
carlito_syrichta ENSTSYG00000007814
propithecus_coquereli ENSPCOG00000016881
microcebus_murinus ENSMICG00000017793
prolemur_simus ENSPSMG00000000487
otolemur_garnettii ENSOGAG00000007573
dipodomys_ordii ENSDORG00000005406
castor_canadensis ENSCCNG00000030622
mus_spicilegus ENSMSIG00000012299
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0025741
mus_musculus ENSMUSG00000002455
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024814
mus_pahari MGP_PahariEiJ_G0026262
rattus_norvegicus ENSRNOG00000051498
meriones_unguiculatus ENSMUGG00000004317
meriones_unguiculatus ENSMUGG00000003329
cricetulus_griseus_chok1gshd ENSCGRG00001022666
cricetulus_griseus_crigri-picr ENSCGRG00015018204
cricetulus_griseus_crigri ENSCGRG00000014075
mesocricetus_auratus ENSMAUG00000013969
peromyscus_maniculatus_bairdii ENSPEMG00000016036
microtus_ochrogaster ENSMOCG00000001701
nannospalax_galili ENSNGAG00000003365
jaculus_jaculus ENSJJAG00000000836
cavia_porcellus ENSCPOG00000007518
cavia_aperea ENSCAPG00000015077
octodon_degus ENSODEG00000004841
chinchilla_lanigera ENSCLAG00000003854
heterocephalus_glaber_male ENSHGLG00100016600
heterocephalus_glaber_female ENSHGLG00000009222
fukomys_damarensis ENSFDAG00000006451
urocitellus_parryii ENSUPAG00010003455
ictidomys_tridecemlineatus ENSSTOG00000002922
marmota_marmota_marmota ENSMMMG00000000333
spermophilus_dauricus ENSSDAG00000007970
tupaia_belangeri ENSTBEG00000005348
oryctolagus_cuniculus ENSOCUG00000014151
ursus_maritimus ENSUMAG00000021631
ursus_americanus ENSUAMG00000002218
ailuropoda_melanoleuca ENSAMEG00000001916
mustela_putorius_furo ENSMPUG00000008673
neovison_vison ENSNVIG00000018796
canis_lupus_dingo ENSCAFG00020002050
canis_lupus_familiaris ENSCAFG00000013165
vulpes_vulpes ENSVVUG00000014948
panthera_pardus ENSPPRG00000008497
panthera_tigris_altaica ENSPTIG00000011184
felis_catus ENSFCAG00000001183
equus_caballus ENSECAG00000013983
equus_asinus_asinus ENSEASG00005023115
erinaceus_europaeus ENSEEUG00000000180
sorex_araneus ENSSARG00000005153
pteropus_vampyrus ENSPVAG00000014316
ovis_aries ENSOARG00000008776
capra_hircus ENSCHIG00000018187
bos_mutus ENSBMUG00000024632
bos_taurus ENSBTAG00000011656
bison_bison_bison ENSBBBG00000004587
tursiops_truncatus ENSTTRG00000013068
sus_scrofa ENSSSCG00000029119
dasypus_novemcinctus ENSDNOG00000040544
choloepus_hoffmanni ENSCHOG00000003315
phascolarctos_cinereus ENSPCIG00000017909
notamacropus_eugenii ENSMEUG00000009824
sarcophilus_harrisii ENSSHAG00000016810
monodelphis_domestica ENSMODG00000017051
ornithorhynchus_anatinus ENSOANG00000004920
pogona_vitticeps ENSPVIG00000003134
anolis_carolinensis ENSACAG00000006464
salvator_merianae ENSSMRG00000019099
notechis_scutatus ENSNSUG00000013140
sphenodon_punctatus ENSSPUG00000018260
lonchura_striata_domestica ENSLSDG00000006375
taeniopygia_guttata ENSTGUG00000007221
serinus_canaria ENSSCAG00000014517
ficedula_albicollis ENSFALG00000006046
cyanistes_caeruleus ENSCCEG00000021590
parus_major ENSPMJG00000007168
ficedula_albicollis ENSFALG00000010326
junco_hyemalis ENSJHYG00000011129
zonotrichia_albicollis ENSZALG00000003408
junco_hyemalis ENSJHYG00000012721
lepidothrix_coronata ENSLCOG00000013901
manacus_vitellinus ENSMVIG00005004900
melopsittacus_undulatus ENSMUNG00000007568
calidris_pygmaea ENSCPGG00000004504
calidris_pugnax ENSCPUG00000006729
meleagris_gallopavo ENSMGAG00000006634
coturnix_japonica ENSCJPG00005003735
gallus_gallus ENSGALG00000006001
numida_meleagris ENSNMEG00000016058
anser_brachyrhynchus ENSABRG00000006592
anas_platyrhynchos_platyrhynchos ENSAPLG00000015219
apteryx_haastii ENSAHAG00000002915
apteryx_owenii ENSAOWG00000001245
apteryx_rowi ENSARWG00000009730
dromaius_novaehollandiae ENSDNVG00000000073
nothoprocta_perdicaria ENSNPEG00000009280
crocodylus_porosus ENSCPRG00005006052
chelonoidis_abingdonii ENSCABG00000000848
gopherus_agassizii ENSGAGG00000008653
chrysemys_picta_bellii ENSCPBG00000013964
pelodiscus_sinensis ENSPSIG00000007717
xenopus_tropicalis ENSXETG00000012054
petromyzon_marinus ENSPMAG00000006144
eptatretus_burgeri ENSEBUG00000008835
ciona_intestinalis ENSCING00000008817
drosophila_melanogaster FBgn0036828
