apteryx_haastii ENSAHAG00000002537
meriones_unguiculatus ENSMUGG00000020987
spermophilus_dauricus ENSSDAG00000004919
tupaia_belangeri ENSTBEG00000017176
procavia_capensis ENSPCAG00000002699
echinops_telfairi ENSETEG00000008201
equus_asinus ENSEASG00005010544
microcebus_murinus ENSMICG00000010326
propithecus_coquereli ENSPCOG00000026605
prolemur_simus ENSPSMG00000018368
otolemur_garnettii ENSOGAG00000011071
pan_paniscus ENSPPAG00000002611
pan_troglodytes ENSPTRG00000010466
homo_sapiens ENSG00000161847
gorilla_gorilla ENSGGOG00000006015
pongo_abelii ENSPPYG00000010514
nomascus_leucogenys ENSNLEG00000012181
rhinopithecus_bieti ENSRBIG00000034702
rhinopithecus_roxellana ENSRROG00000031186
colobus_angolensis ENSCANG00000008337
piliocolobus_tephrosceles ENSPTEG00000033340
papio_anubis ENSPANG00000004122
theropithecus_gelada ENSTGEG00000024646
mandrillus_leucophaeus ENSMLEG00000041959
cercocebus_atys ENSCATG00000043863
macaca_fascicularis ENSMFAG00000037977
macaca_nemestrina ENSMNEG00000028390
macaca_mulatta ENSMMUG00000014897
chlorocebus_sabaeus ENSCSAG00000007317
saimiri_boliviensis ENSSBOG00000023423
cebus_capucinus ENSCCAG00000031723
callithrix_jacchus ENSCJAG00000005671
aotus_nancymaae ENSANAG00000028226
ochotona_princeps ENSOPRG00000005855
oryctolagus_cuniculus ENSOCUG00000020918
dasypus_novemcinctus ENSDNOG00000035742
ornithorhynchus_anatinus ENSOANG00000030485
xenopus_tropicalis ENSXETG00000014334
latimeria_chalumnae ENSLACG00000005809
clupea_harengus ENSCHAG00000013221
denticeps_clupeoides ENSDCDG00000023154
pygocentrus_nattereri ENSPNAG00000015476
ictalurus_punctatus ENSIPUG00000013153
astyanax_mexicanus ENSAMXG00000005132
astyanax_mexicanus ENSAMXG00005004451
electrophorus_electricus ENSEEEG00000005206
danio_rerio ENSDARG00000052617
hippocampus_comes ENSHCOG00000000449
periophthalmus_magnuspinnatus ENSPMGG00000001451
tetraodon_nigroviridis ENSTNIG00000018570
cynoglossus_semilaevis ENSCSEG00000021092
mastacembelus_armatus ENSMAMG00000012059
monopterus_albus ENSMALG00000016569
anabas_testudineus ENSATEG00000021004
betta_splendens ENSBSLG00000018079
seriola_dumerili ENSSDUG00000021063
seriola_lalandi ENSSLDG00000014505
lates_calcarifer ENSLCAG00010002334
cottoperca_gobio ENSCGOG00000004897
gasterosteus_aculeatus ENSGACG00000013818
larimichthys_crocea ENSLCRG00005010063
mola_mola ENSMMOG00000012093
labrus_bergylta ENSLBEG00000008268
takifugu_rubripes ENSTRUG00000025641
scophthalmus_maximus ENSSMAG00000004546
amphiprion_percula ENSAPEG00000010854
amphiprion_ocellaris ENSAOCG00000005128
acanthochromis_polyacanthus ENSAPOG00000017267
stegastes_partitus ENSSPAG00000000688
parambassis_ranga ENSPRNG00000005357
haplochromis_burtoni ENSHBUG00000021210
astatotilapia_calliptera ENSACLG00000018492
maylandia_zebra ENSMZEG00005019002
pundamilia_nyererei ENSPNYG00000013284
neolamprologus_brichardi ENSNBRG00000010139
oreochromis_niloticus ENSONIG00000001559
gouania_willdenowi ENSGWIG00000000933
xiphophorus_maculatus ENSXMAG00000000217
xiphophorus_couchianus ENSXCOG00000016368
gambusia_affinis ENSGAFG00000015944
poecilia_formosa ENSPFOG00000007016
poecilia_mexicana ENSPMEG00000011220
poecilia_reticulata ENSPREG00000006864
poecilia_latipinna ENSPLAG00000020793
cyprinodon_variegatus ENSCVAG00000013971
kryptolebias_marmoratus ENSKMAG00000017355
oryzias_latipes ENSORLG00015017222
oryzias_latipes ENSORLG00000005458
oryzias_latipes ENSORLG00020004392
oryzias_melastigma ENSOMEG00000023956
amphilophus_citrinellus ENSACIG00000008853
fundulus_heteroclitus ENSFHEG00000001653
gadus_morhua ENSGMOG00000003649
hucho_hucho ENSHHUG00000038887
hucho_hucho ENSHHUG00000043999
esox_lucius ENSELUG00000023287
scleropages_formosus ENSSFOG00015023664
scleropages_formosus ENSSFOG00015023666
paramormyrops_kingsleyae ENSPKIG00000015863
lepisosteus_oculatus ENSLOCG00000007500
erpetoichthys_calabaricus ENSECRG00000018070
callorhinchus_milii ENSCMIG00000016557
clupea_harengus ENSCHAG00000025843
eptatretus_burgeri ENSEBUG00000003030
