anser_brachyrhynchus ENSABRG00000008508
aotus_nancymaae ENSANAG00000030841
loxodonta_africana ENSLAFG00000010983
procavia_capensis ENSPCAG00000002952
dasypus_novemcinctus ENSDNOG00000043434
myotis_lucifugus ENSMLUG00000002978
sorex_araneus ENSSARG00000003206
vicugna_pacos ENSVPAG00000011634
ursus_maritimus ENSUMAG00000002709
dipodomys_ordii ENSDORG00000015324
erinaceus_europaeus ENSEEUG00000008355
vombatus_ursinus ENSVURG00010018879
vombatus_ursinus ENSVURG00010014579
phascolarctos_cinereus ENSPCIG00000021074
notamacropus_eugenii ENSMEUG00000005309
monodelphis_domestica ENSMODG00000018839
sarcophilus_harrisii ENSSHAG00000013618
gopherus_agassizii ENSGAGG00000011251
chelonoidis_abingdonii ENSCABG00000010500
chrysemys_picta ENSCPBG00000009050
pelodiscus_sinensis ENSPSIG00000016891
crocodylus_porosus ENSCPRG00005007512
anolis_carolinensis ENSACAG00000006347
notechis_scutatus ENSNSUG00000004724
salvator_merianae ENSSMRG00000021205
pogona_vitticeps ENSPVIG00000020606
xenopus_tropicalis ENSXETG00000008143
latimeria_chalumnae ENSLACG00000003237
paramormyrops_kingsleyae ENSPKIG00000000620
paramormyrops_kingsleyae ENSPKIG00000000412
scleropages_formosus ENSSFOG00015003204
clupea_harengus ENSCHAG00000007598
denticeps_clupeoides ENSDCDG00000035200
astyanax_mexicanus ENSAMXG00000038255
pygocentrus_nattereri ENSPNAG00000024011
danio_rerio ENSDARG00000002748
hucho_hucho ENSHHUG00000030231
hucho_hucho ENSHHUG00000021652
esox_lucius ENSELUG00000017303
mola_mola ENSMMOG00000016989
gasterosteus_aculeatus ENSGACG00000009871
parambassis_ranga ENSPRNG00000007961
pundamilia_nyererei ENSPNYG00000010105
kryptolebias_marmoratus ENSKMAG00000021881
cynoglossus_semilaevis ENSCSEG00000019576
larimichthys_crocea ENSLCRG00005001208
cottoperca_gobio ENSCGOG00000016573
mastacembelus_armatus ENSMAMG00000022096
monopterus_albus ENSMALG00000012756
anabas_testudineus ENSATEG00000012668
betta_splendens ENSBSLG00000006381
seriola_lalandi ENSSLDG00000012021
seriola_dumerili ENSSDUG00000002056
poecilia_latipinna ENSPLAG00000023556
poecilia_formosa ENSPFOG00000011170
poecilia_mexicana ENSPMEG00000004862
poecilia_reticulata ENSPREG00000017660
xiphophorus_maculatus ENSXMAG00000017240
xiphophorus_couchianus ENSXCOG00000019255
gambusia_affinis ENSGAFG00000000458
fundulus_heteroclitus ENSFHEG00000003851
cyprinodon_variegatus ENSCVAG00000005698
oryzias_latipes ENSORLG00000001218
oryzias_latipes ENSORLG00020011800
oryzias_latipes ENSORLG00015019102
oryzias_melastigma ENSOMEG00000010809
amphiprion_percula ENSAPEG00000011188
amphiprion_ocellaris ENSAOCG00000012783
acanthochromis_polyacanthus ENSAPOG00000022600
astatotilapia_calliptera ENSACLG00000010420
maylandia_zebra ENSMZEG00005026933
haplochromis_burtoni ENSHBUG00000020766
neolamprologus_brichardi ENSNBRG00000022043
oreochromis_niloticus ENSONIG00000003931
amphilophus_citrinellus ENSACIG00000005249
lates_calcarifer ENSLCAG00010006208
lates_calcarifer ENSLCAG00010026436
stegastes_partitus ENSSPAG00000011329
tetraodon_nigroviridis ENSTNIG00000005386
takifugu_rubripes ENSTRUG00000003699
hippocampus_comes ENSHCOG00000008553
clupea_harengus ENSCHAG00000007943
denticeps_clupeoides ENSDCDG00000004138
astyanax_mexicanus ENSAMXG00005014113
astyanax_mexicanus ENSAMXG00000018856
pygocentrus_nattereri ENSPNAG00000018992
ictalurus_punctatus ENSIPUG00000007475
electrophorus_electricus ENSEEEG00000021337
danio_rerio ENSDARG00000000189
takifugu_rubripes ENSTRUG00000001211
tetraodon_nigroviridis ENSTNIG00000006164
hippocampus_comes ENSHCOG00000012996
labrus_bergylta ENSLBEG00000005700
xiphophorus_couchianus ENSXCOG00000005991
acanthochromis_polyacanthus ENSAPOG00000002062
amphiprion_ocellaris ENSAOCG00000007829
stegastes_partitus ENSSPAG00000023487
parambassis_ranga ENSPRNG00000012939
cyprinodon_variegatus ENSCVAG00000018933
fundulus_heteroclitus ENSFHEG00000005482
poecilia_formosa ENSPFOG00000001841
poecilia_mexicana ENSPMEG00000018655
poecilia_latipinna ENSPLAG00000000289
poecilia_reticulata ENSPREG00000019789
xiphophorus_maculatus ENSXMAG00000019150
gambusia_affinis ENSGAFG00000010872
kryptolebias_marmoratus ENSKMAG00000000769
oryzias_latipes ENSORLG00000015839
oryzias_latipes ENSORLG00015021961
oryzias_latipes ENSORLG00020015396
oryzias_melastigma ENSOMEG00000018360
gouania_willdenowi ENSGWIG00000010507
astatotilapia_calliptera ENSACLG00000004639
maylandia_zebra ENSMZEG00005010721
pundamilia_nyererei ENSPNYG00000012743
haplochromis_burtoni ENSHBUG00000015136
oreochromis_niloticus ENSONIG00000006638
neolamprologus_brichardi ENSNBRG00000014053
amphilophus_citrinellus ENSACIG00000010439
anabas_testudineus ENSATEG00000000463
betta_splendens ENSBSLG00000008164
monopterus_albus ENSMALG00000007829
larimichthys_crocea ENSLCRG00005002876
seriola_dumerili ENSSDUG00000001640
seriola_lalandi ENSSLDG00000013092
scophthalmus_maximus ENSSMAG00000016948
lates_calcarifer ENSLCAG00010004632
mastacembelus_armatus ENSMAMG00000012209
cynoglossus_semilaevis ENSCSEG00000009442
labrus_bergylta ENSLBEG00000027820
cottoperca_gobio ENSCGOG00000003502
mola_mola ENSMMOG00000002959
amphiprion_percula ENSAPEG00000001667
periophthalmus_magnuspinnatus ENSPMGG00000021934
gasterosteus_aculeatus ENSGACG00000013572
gadus_morhua ENSGMOG00000009827
hucho_hucho ENSHHUG00000042957
hucho_hucho ENSHHUG00000017158
esox_lucius ENSELUG00000010961
scleropages_formosus ENSSFOG00015011758
paramormyrops_kingsleyae ENSPKIG00000011030
lepisosteus_oculatus ENSLOCG00000007732
periophthalmus_magnuspinnatus ENSPMGG00000008905
erpetoichthys_calabaricus ENSECRG00000000473
callorhinchus_milii ENSCMIG00000000494
eptatretus_burgeri ENSEBUG00000008614
eptatretus_burgeri ENSEBUG00000013127
petromyzon_marinus ENSPMAG00000001053
eptatretus_burgeri ENSEBUG00000005017
