anser_brachyrhynchus ENSABRG00000004647
ursus_maritimus ENSUMAG00000017295
ursus_americanus ENSUAMG00000001996
ailuropoda_melanoleuca ENSAMEG00000004318
neovison_vison ENSNVIG00000009821
mustela_putorius ENSMPUG00000017249
canis_lupus ENSCAFG00000004535
canis_lupus ENSCAFG00020006182
vulpes_vulpes ENSVVUG00000013819
panthera_pardus ENSPPRG00000013873
panthera_tigris ENSPTIG00000017630
felis_catus ENSFCAG00000003537
equus_asinus ENSEASG00005015422
equus_caballus ENSECAG00000003791
tursiops_truncatus ENSTTRG00000009876
sus_scrofa ENSSSCG00000011594
pteropus_vampyrus ENSPVAG00000017233
myotis_lucifugus ENSMLUG00000010062
loxodonta_africana ENSLAFG00000010224
procavia_capensis ENSPCAG00000011043
echinops_telfairi ENSETEG00000005089
ornithorhynchus_anatinus ENSOANG00000010886
xenopus_tropicalis ENSXETG00000010744
latimeria_chalumnae ENSLACG00000008303
scleropages_formosus ENSSFOG00015015971
paramormyrops_kingsleyae ENSPKIG00000011741
hucho_hucho ENSHHUG00000015960
hucho_hucho ENSHHUG00000025856
esox_lucius ENSELUG00000023672
cynoglossus_semilaevis ENSCSEG00000021393
periophthalmus_magnuspinnatus ENSPMGG00000019558
hippocampus_comes ENSHCOG00000008017
gouania_willdenowi ENSGWIG00000000287
monopterus_albus ENSMALG00000021392
mastacembelus_armatus ENSMAMG00000013058
anabas_testudineus ENSATEG00000009047
betta_splendens ENSBSLG00000015728
seriola_lalandi ENSSLDG00000004935
seriola_dumerili ENSSDUG00000013049
scophthalmus_maximus ENSSMAG00000011972
lates_calcarifer ENSLCAG00010009877
takifugu_rubripes ENSTRUG00000011580
tetraodon_nigroviridis ENSTNIG00000017919
mola_mola ENSMMOG00000021171
labrus_bergylta ENSLBEG00000008028
larimichthys_crocea ENSLCRG00005005851
cottoperca_gobio ENSCGOG00000005378
gasterosteus_aculeatus ENSGACG00000002941
amphiprion_ocellaris ENSAOCG00000017082
amphiprion_percula ENSAPEG00000016591
acanthochromis_polyacanthus ENSAPOG00000022068
stegastes_partitus ENSSPAG00000011625
parambassis_ranga ENSPRNG00000006209
xiphophorus_maculatus ENSXMAG00000015890
xiphophorus_couchianus ENSXCOG00000001260
gambusia_affinis ENSGAFG00000021078
poecilia_formosa ENSPFOG00000011747
poecilia_latipinna ENSPLAG00000013675
poecilia_mexicana ENSPMEG00000019728
poecilia_reticulata ENSPREG00000016689
fundulus_heteroclitus ENSFHEG00000003489
cyprinodon_variegatus ENSCVAG00000012369
kryptolebias_marmoratus ENSKMAG00000015414
oryzias_latipes ENSORLG00000010877
oryzias_latipes ENSORLG00020020534
oryzias_latipes ENSORLG00015015945
oryzias_melastigma ENSOMEG00000009402
haplochromis_burtoni ENSHBUG00000022856
pundamilia_nyererei ENSPNYG00000010516
maylandia_zebra ENSMZEG00005000121
neolamprologus_brichardi ENSNBRG00000019536
oreochromis_niloticus ENSONIG00000017240
amphilophus_citrinellus ENSACIG00000007808
gadus_morhua ENSGMOG00000017040
clupea_harengus ENSCHAG00000024228
denticeps_clupeoides ENSDCDG00000020122
astyanax_mexicanus ENSAMXG00005004411
astyanax_mexicanus ENSAMXG00000019916
pygocentrus_nattereri ENSPNAG00000007395
ictalurus_punctatus ENSIPUG00000022437
electrophorus_electricus ENSEEEG00000000716
danio_rerio ENSDARG00000042477
lepisosteus_oculatus ENSLOCG00000011160
erpetoichthys_calabaricus ENSECRG00000019474
callorhinchus_milii ENSCMIG00000020070
petromyzon_marinus ENSPMAG00000002959
petromyzon_marinus ENSPMAG00000006138
