apteryx_owenii ENSAOWG00000010840
ornithorhynchus_anatinus ENSOANG00000014212
spermophilus_dauricus ENSSDAG00000022863
lepidothrix_coronata ENSLCOG00000003033
junco_hyemalis ENSJHYG00000002861
ornithorhynchus_anatinus ENSOANG00000009412
xenopus_tropicalis ENSXETG00000008139
latimeria_chalumnae ENSLACG00000012182
tetraodon_nigroviridis ENSTNIG00000006169
takifugu_rubripes ENSTRUG00000000784
hippocampus_comes ENSHCOG00000013091
periophthalmus_magnuspinnatus ENSPMGG00000012922
cynoglossus_semilaevis ENSCSEG00000009560
amphiprion_percula ENSAPEG00000001803
amphiprion_ocellaris ENSAOCG00000000452
acanthochromis_polyacanthus ENSAPOG00000007949
stegastes_partitus ENSSPAG00000007194
maylandia_zebra ENSMZEG00005010537
pundamilia_nyererei ENSPNYG00000012626
astatotilapia_calliptera ENSACLG00000004494
haplochromis_burtoni ENSHBUG00000015024
neolamprologus_brichardi ENSNBRG00000013985
oreochromis_niloticus ENSONIG00000006656
amphilophus_citrinellus ENSACIG00000004607
xiphophorus_maculatus ENSXMAG00000019176
xiphophorus_couchianus ENSXCOG00000005976
gambusia_affinis ENSGAFG00000010997
poecilia_formosa ENSPFOG00000001915
poecilia_mexicana ENSPMEG00000007701
poecilia_latipinna ENSPLAG00000013511
poecilia_reticulata ENSPREG00000019642
cyprinodon_variegatus ENSCVAG00000018984
fundulus_heteroclitus ENSFHEG00000021847
kryptolebias_marmoratus ENSKMAG00000017859
oryzias_latipes_asm223469v1 ENSORLG00015022077
oryzias_latipes ENSORLG00000015802
oryzias_latipes ENSORLG00020015529
oryzias_melastigma ENSOMEG00000018212
mastacembelus_armatus ENSMAMG00000012308
monopterus_albus ENSMALG00000008010
anabas_testudineus ENSATEG00000000353
labrus_bergylta ENSLBEG00000026846
mola_mola ENSMMOG00000002936
gasterosteus_aculeatus ENSGACG00000013516
seriola_lalandi_dorsalis ENSSLDG00000013202
seriola_dumerili ENSSDUG00000001906
scophthalmus_maximus ENSSMAG00000016826
gadus_morhua ENSGMOG00000005153
esox_lucius ENSELUG00000011106
pygocentrus_nattereri ENSPNAG00000002123
astyanax_mexicanus ENSAMXG00000018826
ictalurus_punctatus ENSIPUG00000007093
danio_rerio ENSDARG00000020890
scleropages_formosus ENSSFOG00015003231
paramormyrops_kingsleyae ENSPKIG00000000688
fundulus_heteroclitus ENSFHEG00000009099
lepisosteus_oculatus ENSLOCG00000007811
eptatretus_burgeri ENSEBUG00000008807
eptatretus_burgeri ENSEBUG00000015469
