takifugu_rubripes ENSTRUG00000001882
panthera_pardus ENSPPRG00000004832
panthera_tigris ENSPTIG00000004317
felis_catus ENSFCAG00000004921
vicugna_pacos ENSVPAG00000000631
sus_scrofa ENSSSCG00000010251
capra_hircus ENSCHIG00000000074
ovis_aries ENSOARG00000005389
bos_mutus ENSBMUG00000021857
bos_taurus ENSBTAG00000001044
bison_bison ENSBBBG00000000358
tursiops_truncatus ENSTTRG00000008183
equus_asinus ENSEASG00005015607
equus_caballus ENSECAG00000016297
colobus_angolensis ENSCANG00000036962
piliocolobus_tephrosceles ENSPTEG00000029537
rhinopithecus_roxellana ENSRROG00000000787
rhinopithecus_bieti ENSRBIG00000031635
papio_anubis ENSPANG00000022168
cercocebus_atys ENSCATG00000030043
mandrillus_leucophaeus ENSMLEG00000028551
theropithecus_gelada ENSTGEG00000029149
macaca_fascicularis ENSMFAG00000003566
macaca_nemestrina ENSMNEG00000016010
chlorocebus_sabaeus ENSCSAG00000007811
pan_troglodytes ENSPTRG00000002568
pan_paniscus ENSPPAG00000034596
gorilla_gorilla ENSGGOG00000005325
homo_sapiens ENSG00000156502
pongo_abelii ENSPPYG00000002385
nomascus_leucogenys ENSNLEG00000011521
saimiri_boliviensis ENSSBOG00000033775
cebus_capucinus ENSCCAG00000033975
callithrix_jacchus ENSCJAG00000012937
aotus_nancymaae ENSANAG00000022155
carlito_syrichta ENSTSYG00000012845
microcebus_murinus ENSMICG00000014955
propithecus_coquereli ENSPCOG00000021435
prolemur_simus ENSPSMG00000009249
otolemur_garnettii ENSOGAG00000005905
tupaia_belangeri ENSTBEG00000015538
dipodomys_ordii ENSDORG00000016650
castor_canadensis ENSCCNG00000030819
cricetulus_griseus ENSCGRG00000014899
cricetulus_griseus ENSCGRG00015005582
cricetulus_griseus ENSCGRG00001020865
mesocricetus_auratus ENSMAUG00000005895
microtus_ochrogaster ENSMOCG00000013772
peromyscus_maniculatus ENSPEMG00000016292
mus_spicilegus ENSMSIG00000030472
mus_musculus ENSMUSG00000020079
mus_spretus MGP_SPRETEiJ_G0016195
mus_caroli MGP_CAROLIEiJ_G0015383
mus_pahari MGP_PahariEiJ_G0030799
rattus_norvegicus ENSRNOG00000000392
meriones_unguiculatus ENSMUGG00000001743
nannospalax_galili ENSNGAG00000001563
jaculus_jaculus ENSJJAG00000012919
urocitellus_parryii ENSUPAG00010008745
spermophilus_dauricus ENSSDAG00000014502
ictidomys_tridecemlineatus ENSSTOG00000000503
marmota_marmota ENSMMMG00000007708
chinchilla_lanigera ENSCLAG00000010181
octodon_degus ENSODEG00000014392
cavia_porcellus ENSCPOG00000010044
heterocephalus_glaber ENSHGLG00000014418
heterocephalus_glaber ENSHGLG00100005752
fukomys_damarensis ENSFDAG00000011147
oryctolagus_cuniculus ENSOCUG00000004933
ochotona_princeps ENSOPRG00000001705
dasypus_novemcinctus ENSDNOG00000004855
choloepus_hoffmanni ENSCHOG00000008008
sorex_araneus ENSSARG00000006121
phascolarctos_cinereus ENSPCIG00000015440
notamacropus_eugenii ENSMEUG00000009010
sarcophilus_harrisii ENSSHAG00000000910
monodelphis_domestica ENSMODG00000010700
ornithorhynchus_anatinus ENSOANG00000008886
calidris_pugnax ENSCPUG00000011364
calidris_pygmaea ENSCPGG00000016767
melopsittacus_undulatus ENSMUNG00000008422
lonchura_striata ENSLSDG00000017306
taeniopygia_guttata ENSTGUG00000003907
junco_hyemalis ENSJHYG00000012121
zonotrichia_albicollis ENSZALG00000014688
serinus_canaria ENSSCAG00000016362
ficedula_albicollis ENSFALG00000013094
parus_major ENSPMJG00000014025
cyanistes_caeruleus ENSCCEG00000019299
lepidothrix_coronata ENSLCOG00000005219
manacus_vitellinus ENSMVIG00005000880
anser_brachyrhynchus ENSABRG00000021231
anas_platyrhynchos ENSAPLG00000012258
gallus_gallus ENSGALG00000004197
coturnix_japonica ENSCJPG00005003431
meleagris_gallopavo ENSMGAG00000004251
numida_meleagris ENSNMEG00000015463
apteryx_haastii ENSAHAG00000015070
apteryx_owenii ENSAOWG00000015760
apteryx_rowi ENSARWG00000010196
nothoprocta_perdicaria ENSNPEG00000006578
dromaius_novaehollandiae ENSDNVG00000005678
crocodylus_porosus ENSCPRG00005006427
gopherus_agassizii ENSGAGG00000015564
chelonoidis_abingdonii ENSCABG00000022922
chrysemys_picta ENSCPBG00000000660
pelodiscus_sinensis ENSPSIG00000017997
anolis_carolinensis ENSACAG00000009685
pogona_vitticeps ENSPVIG00000005715
salvator_merianae ENSSMRG00000008937
notechis_scutatus ENSNSUG00000014968
sphenodon_punctatus ENSSPUG00000004216
xenopus_tropicalis ENSXETG00000008852
latimeria_chalumnae ENSLACG00000008028
petromyzon_marinus ENSPMAG00000004195
eptatretus_burgeri ENSEBUG00000010807
drosophila_melanogaster FBgn0037232
ciona_intestinalis ENSCING00000008091
ciona_savignyi ENSCSAVG00000004151
caenorhabditis_elegans WBGene00007444
saccharomyces_cerevisiae YPL029W
